Full name,Nature of activity,Activity of a close family member,Organisation,Subject matter,Start date,End date,DOI date,PDF
"MANTOVANI, Alberto",IX. Other relevant interest,,RIKILT - Institute for Food Safety - NL,Invited expert at the Collab4Safety Scoping Workshop on emerging risks on food safety (Bruxelles 5 March 2013). Collab4Safety is a EU funded project to foster collaboration in the field of food safety (http://web.spi.pt/collab4safety/news/58),2013-03,2013-03,2015-10-12,FEEDAP_doi_013.pdf
"MANTOVANI, Alberto",IX. Other relevant interest,,Algerian Universities,Cycles (one week/year) of lectures on toxicology and risk assessment to undergraduate and post-graduate students of the uniiversities of Boumerdes and Bouira (Algeria). No financial compensation.,2013-05,now,2015-10-12,FEEDAP_doi_013.pdf
"MANTOVANI, Alberto",IX. Other relevant interest,,European Teratology Society,"Since September 2014 I am nominated Vice-President Elect of the European Teratology Society-ETS (http://www.etsoc.com); following this nomination, I am expected to become vice-president on 2016, and ETS President on 2017-18. The task of ETS is to develop and disseminate scientific debate and co-operation on the prevention of adverse effects on human and animal development, including (but not limited to) reproductive and developmental toxicology. Under this respoect, ETS unavoidably involves the participation of toxicologists from the industrial side and sponsorships from private as well as public institutions: however such sponsorships are of limited extent (indeed the ETS is a relatively small society with about 200 members). The ETS officers rdo not eceive any personal revenue, research grant or other fundings to fulfil their tasks within the Society.",2014-09,now,2015-10-12,FEEDAP_doi_013.pdf
"MANTOVANI, Alberto",IX. Other relevant interest,,Italian Ministry of Health,"Conference ""Endocrine disruptors: criteria for identification and related impacts"" organized by DG SANTE, Brussels June 1 2015. Appointed by the Ministry o Health as Italian participant",2015-05,now,2015-10-12,FEEDAP_doi_013.pdf
"MAYO, Baltasar",IX. Other relevant interest,,,NO INTEREST,,,2015-09-17,FEEDAP_doi_014.pdf
"RYCHEN, Guido",IX. Other relevant interest,,,NO INTEREST,,,2015-09-10,FEEDAP_doi_015.pdf
"SAARELA, Maria",IX. Other relevant interest,,Valio,"A coauthored publication with Valio (Int Dairy J 2008, 18, 386-395) based on research performed in a public research project (funded solely by VTT and Academy of Finland) utilising human samples provided by Valio without any financial agreement. The work was about ""diversity and temporal stability of fecal bacterial populations in elderly subjects consuming galacto-oligosaccharide containing probiotic yoghurt"". Two co-authorised publications with Valio (reserach work performed in a project that finished in 2008): Saarela M, Alakomi H-L, Mättö J, Ahonen A-M, Tynkkynen S. Acid tolerant mutants of Bifidobacterium animalis subsp. lactis with improved stability in fruit juice. LWT - Food Science and Technology, 2011: 44: 1012-1018. Saarela M, Alakomi H-L, Mättö J, Ahonen A-M, Puhakka A. Tynkkynen S. Improving the storage stability of Bifidobacterium breve in low pH fruit juice. Int J Food Microbiol, 2011: 149: 106-110..",2007-01,2011-01,2015-09-10,FEEDAP_doi_016.pdf
"VILLA, Roberto",IX. Other relevant interest,,Associazione Nazionale tra i Produttori di Alimenti,"Member of the Scientific Committee as expert for antimicrobial resistance, with the aim to update information concerning the European guide lines on antimicrobial resistance and the prudent use of antimicrobials.",2015-02,now,2015-09-12,FEEDAP_doi_017.pdf
"WALLACE, Robert John",IX. Other relevant interest,,,NO INTEREST,,,2015-10-01,FEEDAP_doi_018.pdf
"WESTER, Pieter",IX. Other relevant interest,,,NO INTEREST,,,2015-09-10,FEEDAP_doi_019.pdf
"BIRCH, Andrew Nicholas",IX. Other relevant interest,,,NO INTEREST,,,2015-07-28,GMO_doi_000.pdf
"CASACUBERTA, Josep",IX. Other relevant interest,,,NO INTEREST,,,2015-09-29,GMO_doi_001.pdf
"DE SCHRIJVER, Adinda",IX. Other relevant interest,,,NO INTEREST,,,2015-09-29,GMO_doi_002.pdf
"GATHMANN, Achim",IX. Other relevant interest,,,NO INTEREST,,,2015-09-29,GMO_doi_003.pdf
"GRALAK, Mikolaj Antoni",IX. Other relevant interest,,,NO INTEREST,,,2015-09-29,GMO_doi_004.pdf
"GUERCHE, Philippe",IX. Other relevant interest,,,NO INTEREST,,,2015-08-03,GMO_doi_005.pdf
"JONES, Huw",IX. Other relevant interest,,"Plant Biotechnology Journal, Wiley",Journal Editorial Advisory Board (unpaid),2004-09,2014-10,2015-07-28,GMO_doi_006.pdf
"JONES, Huw",IX. Other relevant interest,,"Plant Cell Reports Journal, Springer",Advisory/handling editor for academic manuscripts,2007-09,now,2015-07-28,GMO_doi_006.pdf
"JONES, Huw",IX. Other relevant interest,,GM Crops Journal,I am a member (unpaid) of the editorial board of the academic journal 'GM Crops' published by LANDES Bioscience.,2009-04,now,2015-07-28,GMO_doi_006.pdf
"JONES, Huw",IX. Other relevant interest,,Dow AgroSciences LLC,Rothamsted Research signed a research agreement with Dow AgroSciences (DAS) to conduct research using proprietary EXZACT Precision Technology which is owned by Sangamo / DAS. Rothamsted Research did not receive funding from DAS in relation to this agreement.,2010-05,2013-04,2015-07-28,GMO_doi_006.pdf
"MANACHINI, Barbara",IX. Other relevant interest,,COST (European Cooperation in Science and Technology),"I'was in the Management Committee of Action COST Action 862 ""Bacterial Toxins for Insect Control"", financed by European Cooperation in Science and Technology). COST (European Cooperation in Science and Technology) is one of the longest-running European frameworks supporting cooperation among scientists and researchers across Europe. The Bt toxins, considered in Cost 862 are considered mainly in the traditional and biological products but are involved also consideration on GM plant expressing Bt toxins. I was involved in studying the potential target resistance and the effects on non target organisms including soil organisms (http://www.cost.eu/domains_actions/fa/Actions/862)",2006-03,2010-07,2015-09-20,GMO_doi_007.pdf
"MANACHINI, Barbara",IX. Other relevant interest,,Monsanto (Belgium),I asked to receive for my research on Rhyncophorous ferrugineus (Red Palm Weevil. RPW) the toxin CRY III. We received it and we tested the relationship between RPW immune system and Cry Toxins. I request also the Cry IAb to test the susceptibility of some poplar lepidoptera pest. . I asked to receive only the toxins and non other kind of supports neither money or financial supports. Data are still in progress and will be available as soon as possible.,2010-01,2012-12,2015-09-20,GMO_doi_007.pdf
"MANACHINI, Barbara",IX. Other relevant interest,,Intrachem (IT),"I aksed to receive the entomophatogenic bactrium Bacillus thuringiensis to study the interaction among pathogens and immune system of insect pest, in particular Red Palm Weevil and some effects on non target invertebrates. They send me them for free. Some data were reported Manachini B, Arizza V, Rinaldi A, Montalto V, Sarà G (2013). ECO- PHYSIOLOGICAL RESPONSE OF TWO MARINE BIVALVES TO ACUTE EXPOSITION TO COMMERCIAL Bt-BASED PESTICIDE. MARINE ENVIRONMENTAL RESEARCH. MARINE ENVIRONMENTAL RESEARCH, vol. 83, p. 29-37, ISSN: 0141- 1136, doi: http://dx.doi.org/10.1016/j.marenvres.2012.10.006 Manachini BRI, Vazzana M, Celi M, Arizza V (2011). Bacillus thuringiensis treatment alters larval growth, hemocytes and modulation of Hsp70 in Rhynchophorus ferrugineus. IOBC/WPRS BULLETIN, vol. 66, p. 53-57, ISSN: 1027-3115",2011-06,2012-09,2015-09-20,GMO_doi_007.pdf
"MANACHINI, Barbara",IX. Other relevant interest,,Becker Underwood Ltd (UK),"I asked to receive the entomopathogenic nematode Steirnenema carpocapsaeto study the interaction among pathogens and immune system of insect pest, in particular Red Palm Weevil. They send me them for free. Data were pubblished in MANACHINI B., SCHILLACI, M, ARIZZA, V (2013). Biological Responses of Rhynchophorus ferrugineus (Coleoptera: Curculionidae) to Steinernema carpocapsae (Nematoda: Steinernematidae). JOURNAL OF ECONOMIC ENTOMOLOGY, vol. 106, p. 1582- 1589, ISSN: 0022-0493, doi: http://dx.doi.org/10.1603/EC13031 Mastore 1, Arizza V, Manachini B, Brivio MF (2014). Modulation of immune responses of Rhynchophorus ferrugineus (Insecta: Coleoptera) induced by the entomopathogenic nematode Steinernema carpocapsae (Nematoda: Rhabditida).. INSECT SCIENCE, ISSN: 1744-7917, doi: 10.1111/1744-7917.12141.",2012-01,2014-06,2015-09-20,GMO_doi_007.pdf
"MESSEAN, Antoine",IX. Other relevant interest,,,NO INTEREST,,,2015-11-10,GMO_doi_008.pdf
"NAEGELI, Hanspeter",IX. Other relevant interest,,,NO INTEREST,,,2015-07-28,GMO_doi_009.pdf
"NIELSEN, Elsa Ebbesen",IX. Other relevant interest,,,NO INTEREST,,,2015-11-03,GMO_doi_010.pdf
"NOGUE, Fabien",IX. Other relevant interest,,Cellectis,Collaboration on the use of TALEN endonuclease in the model plant Arabidopsis. The collaboration entails the sharing of data and tools (Cellectis will furnish a TALEN enzyme to my group for the recognition of a gene in Arabidopsis). This collaboration is in the framework of a general Cooperation Agreement between Cellectis and the INRA institute.,2012-01,2012-09,2015-09-29,GMO_doi_011.pdf
"ROBAGLIA, Christophe",IX. Other relevant interest,,,NO INTEREST,,,2015-07-31,GMO_doi_012.pdf
"ROSTOKS, Nils",IX. Other relevant interest,,Editorial board of the journal Environmental and Experimental Biology,I am a member of the editorial board of the scientific journal "Environmental and Experimental Biology" published by University of Latvia. As a member of editorial board my duties include reviewing 1 - 3 manuscripts per year. The decision for acceptance/rejection rests on the chief editor. There is no remuneration for my duties. The publication costs are entirely covered by the University of Latvia.,2011-01,now,2015-07-29,GMO_doi_013.pdf
"SWEET, Jeremy",IX. Other relevant interest,,,,,,2015-08-13,GMO_doi_014.pdf
"SWEET, Jeremy",IX. Other relevant interest,X,Tesco. Private supermarket company,Employees. This company is not involved in releasing GMOs or in making GMO aopplications to EFSA.,2002-02,2011-07,2015-08-13,GMO_doi_014.pdf
"TEBBE, Christoph",IX. Other relevant interest,,Blackwell Publisher,Environmental Microbiology - Editorial Board member.,2005-05,2009-07,2015-07-30,GMO_doi_015.pdf
"TEBBE, Christoph",IX. Other relevant interest,,Blackwell Publisher,Editor of FEMS Microbiology Ecology.,2006-05,2012-07,2015-07-30,GMO_doi_015.pdf
"TEBBE, Christoph",IX. Other relevant interest,,Elsevier Publisher,Editor-in-Chief of the European Journal of Soil Biology.,2007-04,now,2015-07-30,GMO_doi_015.pdf
"VISIOLI, Francesco",IX. Other relevant interest,,,NO INTEREST,,,2015-09-30,GMO_doi_016.pdf
"WAL, Jean-Michel",IX. Other relevant interest,,International Life Science Institute (ILSI)-Europe; ILSI- Health and Envronmental Science Institute; Food Allergy Research and Resource Program (FARRP),"Occasional participation (ca. 12 participations during the past 10 years) in working groups and in scientific meetings or workshops (as speaker/lecturer) in the field of assessment of safety and particularly allergenicity of foods. Those included processed foods and novel foods (e.g. GMOs). This participation does not involve the drafting of guidance or consensus documents for ILSI or FARRP in the afore- mentioned field but publishing the collaborative work done as scientific articles in peer reviewed journals, i.e.: - Hepburn P, Boeing H, Cockburn A, Constable A, Davi A, Howlett J, De Jong N, Moseley B, Oberdörfer R, Robertson C, Verhagen H, Wal JM, Samuels F. The Application of Post-Market Monitoring to Novel foods. Food Chem Toxicol, 2008 ; 46(1):9-33. - Björksten B, Crevel R, Hischenhuber C, Lovik M, Samuels F, Strobel S, Taylor Sl, Wal JM, Ward R. Criteria for identifying allergenic food of public health importance. Regul Toxicol Pharmacol. 2008 ; 51(1):42-52. - Ladics G, Fry J, Goodman R, Herouet-Guicheney C, Hoffmann- Sommergruber K, Madsen CB, Penninks A, Pomes A, Roggen EL, Smit J, Wal JM. Allergic sensitization: screening methods. Review. Clinical and Translational Allergy, 2014, 4:13. http://www.ctajournal.com/content/4/1/13 Last participation : January 2014 in Ottawa, Canada, workshop on the Genetic Basis of Unintended Effects in Modified Plants. It has resulted in an article, i.e.: Ladics GS, Bartholomaeus A, Bregitzer P, Doerrer NG, Gray A, Holzhauser T, Jordan M, Keese P, Kok E, Macdonald P, Parrott W, Privalle L, Raybould A, Rhee SY, Rice E, Romeis J, Vaughn J, Wal JM, Glenn K. Genetic basis and detection of unintended effects in genetically modified crop plants. that has been published in Transgenic Res. 2015 Feb 26, doi:10.1007/s11248-015-9867-7.",2002-01,now,2015-09-29,GMO_doi_017.pdf
"DAVIES, Sue",IX. Other relevant interest,,Transatlantic Consumer Dialogue Food Policy Committee,"EU Chair of the Food Policy Committee of the TACD, a dialogue between EU and US consumer groups and government representatives.",1999-04,2013-06,2015-09-07,MB_doi_000.pdf
"DAVIES, Sue",IX. Other relevant interest,,EFSA Stakeholder Consultative Platform,Chair of EFSA Stakeholder Consultative Platform,2005-02,2008-07,2015-09-07,MB_doi_000.pdf
"EGUILEOR, Inaki",IX. Other relevant interest,,"AECNE Asociación Española de Cribado Neonatal, Madrid (Spain)",Quality Assurance Committee member of AECNE Scientific non profit organization for Neonatal Screening in Spain on endocrine and metabolic diseases. The Quality Assurance Committee is responsible of the External Quality Assessment Programmes for neonatal screening laboratories of Spain. Includes proficiency testing for public laboratories involved on nutritional population studies.,2007-01,now,2015-05-22,MB_doi_001.pdf
"FACELLI, Piergiuseppe",IX. Other relevant interest,,Presidency of the Council of Ministers,Member of the Central Commission for Health Professionals,2007-01,now,2015-09-02,MB_doi_002.pdf
"MICHAELIDOU-CANNA, Stella",IX. Other relevant interest,,,NO INTEREST,,,2014-12-01,MB_doi_004.pdf
"MIKO, Ladislav",IX. Other relevant interest,,"Biological faculty, University of Life Sciences",Teaching,2003-03,now,2015-03-16,MB_doi_005.pdf
"MIKO, Ladislav",IX. Other relevant interest,,Antwerp University,Teaching,2009-09,now,2015-03-16,MB_doi_005.pdf
"MIKO, Ladislav",IX. Other relevant interest,,"Charles University, Faculty of Sciences",Teaching,2009-10,now,2015-03-16,MB_doi_005.pdf
"MOUSING, Jan",IX. Other relevant interest,,,NO INTEREST,,,2015-05-28,MB_doi_003.pdf
"PRATS MONNE, Xavier",IX. Other relevant interest,,,NO INTEREST,,,2015-10-06,MB_doi_010.pdf
"ROATIS, Radu",IX. Other relevant interest,,,NO INTEREST,,,2014-11-24,MB_doi_013.pdf
"RUPRICH, Jiri",IX. Other relevant interest,,"EFSA, European Food Safety Authority, Italy, Parma",Member - Crisis exercise (EMRISK) - on behalf of CZ NIPH in Prague,2013-10,2013-11,2014-10-11,MB_doi_007.pdf
"SZEKACS, Andras",IX. Other relevant interest,,,NO INTEREST,,,2015-08-13,MB_doi_008.pdf
"VAN GORCOM, Robert",IX. Other relevant interest,,,NO INTEREST,,,2015-03-27,MB_doi_009.pdf
"VANHOORDE, Robert",IX. Other relevant interest,,,NO INTEREST,,,2015-03-17,MB_doi_011.pdf
"VANTHEMSCHE, Piet",IX. Other relevant interest,,"Ghent University - Faculty of Veterinary Medicine, BELGIUM, Merelbeke","Guest Professor - Department of Obstetrics, reproduction and herd health",2007-09,now,2014-12-08,MB_doi_012.pdf
"VANTHEMSCHE, Piet",IX. Other relevant interest,,COPA - European Farmers' Union,Member of the Praesidium,2008-03,now,2014-12-08,MB_doi_012.pdf
"VANTHEMSCHE, Piet",IX. Other relevant interest,,Agricord - Alliance of Agri-Agencies,President,2010-06,now,2014-12-08,MB_doi_012.pdf
"VANTHEMSCHE, Piet",IX. Other relevant interest,,"K.U.Leuven, BELGIUM, Leuven",Guest Professor Centre for Food and Microbial Technology: Food Law,2010-10,now,2014-12-08,MB_doi_012.pdf
"VANTHEMSCHE, Piet",IX. Other relevant interest,,"K.U.Leuven, BELGIUM, Leuven",Member of the Board of Trustees,2013-05,now,2014-12-08,MB_doi_012.pdf
"WIJASZKA, Tadeusz",IX. Other relevant interest,,Editorial Board of Scientific Journal "Przemysl Spozywczy",Member of the Editorial Board involved in the selection and evaluation of the articles published in "Przemysl Spozywaczy",2006-01,2013-12,2015-03-06,MB_doi_014.pdf
"WINTER, Michael",IX. Other relevant interest,,,NO INTEREST,,,2015-05-28,MB_doi_015.pdf
"BRESSON, Jean-Louis",IX. Other relevant interest,,Biocodex,General presentation about health claims substantiation and its practical consequences on the research in the probiotic area.,2011-01,2011-01,2015-10-26,NDA_doi_000.pdf
"BURLINGAME, Barbara",IX. Other relevant interest,,ELSEVIER,"Journal of Food Composition and Analysis. International peer- reviewed scientific journal dedicated to research on nutrients, bioactive non-nutrients, anti-nutrients and contaminants in food. I was Editor-in- Chief.",1998-01,2011-01,2015-05-05,NDA_doi_001.pdf
"BURLINGAME, Barbara",IX. Other relevant interest,,"Frontiers in Nutrition, Nature Publishing Group",International peer- journal publishing cutting-edge nutrition research. reviewed scientific I .am a specialty chief editor,2013-11,now,2015-05-05,NDA_doi_001.pdf
"DEAN, Tara",IX. Other relevant interest,,,NO INTEREST,,,2015-11-23,NDA_doi_002.pdf
"FAIRWEATHER-TAIT, Susan",IX. Other relevant interest,,Academy of Finland Expert Group,"Member of the grant review committee (Expert for Panel 8). Travel expenses and honorarium paid by the Health Research Unit, Academy of Finland.I attended two meetings, one in 2011 and one in 2012.",2010-01,2012-02,2015-10-28,NDA_doi_003.pdf
"FAIRWEATHER-TAIT, Susan",IX. Other relevant interest,,Trace elements and Health (TRACEL),"Member of Scientific Committee for the 3rd International meeting on Trace Elements and Health. I chaired a session and gave a talk on bioavailability of iron from whole diets where I presented results from EURRECA. Member of Scientific Committee for 4th International meeting, to be held in Turkey in May 2014.",2010-03,2014-05,2015-10-28,NDA_doi_003.pdf
"FAIRWEATHER-TAIT, Susan",IX. Other relevant interest,,Nutrition Society,Member of Silver Medal Committee whose purpose is to select the winner of the Silver Medal,2011-02,2011-06,2015-10-28,NDA_doi_003.pdf
"FAIRWEATHER-TAIT, Susan",IX. Other relevant interest,,Pepsico,"Participation in one day, small, closed, off-site, workshop on micronutrient deficiencies (April 15th 2011) organised by Pepsico, at which I delivered a standard undergraduate-level lecture on methods of measuring micronutrient intake and status with the aim of informing a few Pepsico employees about this area.",2011-04,2011-04,2015-10-28,NDA_doi_003.pdf
"FAIRWEATHER-TAIT, Susan",IX. Other relevant interest,,Catholic University of Murcia (UCAM),Invited to speak at a Summer Course on "New Perspectives in the substantiation of health claims in foods"; I gave a 30 min talk on "Biomarkers for nutrient requirements and health claims" on 21st July 2011.,2011-07,2011-07,2015-10-28,NDA_doi_003.pdf
"FAIRWEATHER-TAIT, Susan",IX. Other relevant interest,,Internatioal Life Sciences Institute (ILSI) Europe,"Presentation on ""Micronutrients - markers of status to understand function"" at an International symposium on Health Benefits of Foods held in Prague, Czech Republic, 5-7 Oct 2011. Travel and accommodation expenses paid by ILSI Europe.",2011-10,2011-10,2015-10-28,NDA_doi_003.pdf
"FAIRWEATHER-TAIT, Susan",IX. Other relevant interest,,Federation of European Nutrition Societies (FENS),"11th European Nutrition Conference: Speaker at workshop on EURRECA, as part of the FENS Conference, Madrid, 26-29 Oct. I presented results from the EURRECA project in a talk entitled ""what role does bioavailability play in setting dietary requirements?"".",2011-10,2011-10,2015-10-28,NDA_doi_003.pdf
"FAIRWEATHER-TAIT, Susan",IX. Other relevant interest,,World Health Organisation (WHO),"Participation in WHO workshop on Deriving Micronutrient Recommendations"" hosted by the European Commission, 18-19 April, 2012.",2012-04,2012-04,2015-10-28,NDA_doi_003.pdf
"FAIRWEATHER-TAIT, Susan",IX. Other relevant interest,,"HarvestPlus, Washington DC",Co-chair of a one day closed workshop of international zinc experts to discuss zinc requirements. A report summarising the consensus reached was published on the HarvestPlus website.,2012-07,2012-07,2015-10-28,NDA_doi_003.pdf
"FAIRWEATHER-TAIT, Susan",IX. Other relevant interest,,Nestle,Invited to attend a Nestle Nutrition Symposium in Lausanne on nutrition and ageing.,2012-10,2012-10,2015-10-28,NDA_doi_003.pdf
"FAIRWEATHER-TAIT, Susan",IX. Other relevant interest,,Brazilian Nutrition Society Member of Scientific Committee organising an international,"symposium (Bioavailability 2014). These symposia are held every 3-4 years since 1988. The local coordinator was Professor Sylvia Cozzolino, University of Sao Paulo, and hosted by the Brazilian Nutrition Society in Brazil, May 2014. I did not attend the symposium.",2013-01,2014-05,2015-10-28,NDA_doi_003.pdf
"FAIRWEATHER-TAIT, Susan",IX. Other relevant interest,,"Norwegian Academy of Science, Committee for Geomedicine","Invited lecture entitled ""Trace elements - too much or too little?"" at a symposium on food, environment and health, organised by the Committee for Geomedicine",2014-11,2014-11,2015-10-28,NDA_doi_003.pdf
"HEINONEN, Marina",IX. Other relevant interest,,,NO INTEREST,,,2015-10-05,NDA_doi_004.pdf
"HIRSCH-ERNST, Karen Ildico",IX. Other relevant interest,,,NO INTEREST,,,2015-10-23,NDA_doi_005.pdf
"MANGELSDORF, Inge",IX. Other relevant interest,,,NO INTEREST,,,2015-10-05,NDA_doi_006.pdf
"MCARDLE, Harry",IX. Other relevant interest,,,NO INTEREST,,,2015-09-25,NDA_doi_007.pdf
"NASKA, Androniki",IX. Other relevant interest,,The Public Health Nutrition journal - Cambridge journals,"Editor for Public Health Nutrition, a journal of the Nutrition Society",2012-06,now,2015-07-23,NDA_doi_008.pdf
"NEUHÄUSER-BERTHOLD, Monika",IX. Other relevant interest,,,NO INTEREST,,,2015-09-25,NDA_doi_009.pdf
"NOWICKA, Grazyna",IX. Other relevant interest,,,NO INTEREST,,,2015-09-18,NDA_doi_010.pdf
"PENTIEVA, Kristina",IX. Other relevant interest,,Journal "Nutrients","Member of the Editorial Board, Section editor ""Vitamins"" (on a voluntary basis)",2009-01,now,2015-09-21,NDA_doi_011.pdf
"SANZ, Yolanda",IX. Other relevant interest,,,NO INTEREST,,,2015-09-28,NDA_doi_012.pdf
"SIANI, Alfonso",IX. Other relevant interest,,"Nutrition, Metabolism and Cardiovascular Diseases","From January 1st, 2015 Dr. Siani has been appointed as Deputy Editor- in-Chief to Nutrition, Metabolism and Cardiovascular Diseases (NMCD) a scientific Journal edited by Elsevier. Under this role, Dr. Siani supervises the publication of peer-reviewed scientific papers and collaborate to the editorial strategies of the Journal. No fee or salary is perceived for this activity.",2015-01,now,2015-11-03,NDA_doi_013.pdf
"SJODIN, Anders Mikael",IX. Other relevant interest,,,NO INTEREST,,,2015-09-24,NDA_doi_014.pdf
"STERN, Martin",IX. Other relevant interest,,,NO INTEREST,,,2015-11-23,NDA_doi_015.pdf
"TOMÉ, Daniel",IX. Other relevant interest,,Association française de zootechnie,Presentation of a conference at the annual meeting on "place of meat on the relation between nutrition and health",2011-01,2011-01,2015-09-21,NDA_doi_016.pdf
"TOMÉ, Daniel",IX. Other relevant interest,,"RIDDET INSTITUTE, Massey University",International Symposium: Dietary Protein for Human Health. Presentation of a conference on "Criteria and markers for protein quality assessment - a review",2011-03,2011-03,2015-09-21,NDA_doi_016.pdf
"TOMÉ, Daniel",IX. Other relevant interest,,Nutrition Society,"Conference on ""Nutient sensing and signaling by the gut"". 70th Anniversary of the Nutrition Society, Session on ""Body weight regulation – food, gut and brain signalling"".",2011-12,2011-12,2015-09-21,NDA_doi_016.pdf
"TOMÉ, Daniel",IX. Other relevant interest,,United States Agency International Development - Office of food for peace,Presentation of a conference on "Digestibility issues of vegetables versus animal proteins; Protein and Amino Acid Requirements- Functional Aspects" at the "Protein quality workshop",2012-05,2012-05,2015-09-21,NDA_doi_016.pdf
"TURCK, Dominique",IX. Other relevant interest,,"Committee on Nutrition, French Society of Paediatrics and Committee on Nutrition, European Society for Paediatric Gastroenterology, Hepatology and Nutrition (ESPGHAN)","- Member of the Committee on Nutrition of the French Society of Pediatrics (1996-2000) Chairman of the Committee on Nutrition of the French Society of Pediatrics (since 2000) The French Society of Pediatrics is a registered non-profit learned society in France devoted to matters of pediatric health. The Committee on Nutrition has four one-day meetings per year. The Committee gives advice in the field of pediatric nutrition to the Society and to authorities as the Ministry of Health and Public Health Agencies. The Committee on Nutrition also publishes recommendations on pediatric nutrition for health professionals in contact with infants, children and adolescents. - Member of the ESPGHAN Committee on Nutrition (2002-2008) Secretary of the ESPGHAN Committee on Nutrition (2008-2012) The European society for Paediatric gastroenterology, Hepatology and Nutrition is a registered non-profit learned society in Europe dedicated to matters of pediatric nutrition. The Committee on Nutrition has three 2-day meetings per year. the Committee on Nutrition gives advice to the Society in terms of pediatric nutrition and publishes recommendations on pediatric nutrition for pediatric gastroenterologists, nutritionists and dietetians involved in pediatric care.",1996-09,now,2015-10-22,NDA_doi_017.pdf
"VAN LOVEREN, Henk",IX. Other relevant interest,,,NO INTEREST,,,2015-11-23,NDA_doi_018.pdf
"VINCETI, MARCO",IX. Other relevant interest,,,NO INTEREST,,,2015-09-22,NDA_doi_019.pdf
"WILLATTS, Peter",IX. Other relevant interest,,"Mead Johnson Nutrition, Private Organisation",Lectures for health care professionals on general topics concerning nutrition and children's cognitive development (not related to any product development). Average of 4.5 lectures per year.,2010-04,now,2015-09-21,NDA_doi_020.pdf
"WILLATTS, Peter",IX. Other relevant interest,,"Wyeth Nutritionals, Private Organisation",Two lectures for health care professionals on general topics concerning nutrition and children's cognitive development (not related to any product development).,2010-06,2010-06,2015-09-21,NDA_doi_020.pdf
"WILLATTS, Peter",IX. Other relevant interest,,"The International Life Science Institute, Private Organisation","Two presentations given at the ILSI Symposium on Nutrition and Cognition, October 19 - 21, 2010, Kuala Lumpur. One presentation on ""European Perspective On Claims Substantiation In The Area Of Nutrition And Cognition""; the other on ""LC-PUFAs For Cognitive Development: From Pregnancy To Infancy And Beyond"".",2010-10,2010-10,2015-09-21,NDA_doi_020.pdf
"WILLATTS, Peter",IX. Other relevant interest,,"Danone, Private Organisation","11 lectures (of 40 minutes each) given to invited Health Care Professionals (paediatricians, midwives, paediatric nurses etc.) on general topics concerning nutrition and children's cognitive development (not related to any product development).",2013-05,2013-12,2015-09-21,NDA_doi_020.pdf
"WILLATTS, Peter",IX. Other relevant interest,,"Almarai Company, Private Organistion","Average 3 lectures per year (of 40 minutes each) given to invited Health Care Professionals (paediatricians, midwives, paediatric nurses etc.) on general topics concerning nutrition and children's cognitive development (not related to any product development).",2015-02,now,2015-09-21,NDA_doi_020.pdf
"BRAGARD, Claude",IX. Other relevant interest,,,NO INTEREST,,,2015-10-06,PLH_doi_000.pdf
"CAFFIER, David",IX. Other relevant interest,,"INRA, Institut National de la Recherche Agronomique, FRANCE, Paris cedex 07","Member of the Scientific committee, plant health and environment department.",2007-06,2011-06,2015-10-01,PLH_doi_001.pdf
"CHATZIVASSILIOU, Elisavet",IX. Other relevant interest,,Shota Rustaveli National Science Foundation of Georgia (SRNSF),Shota Rustaveli National Science Foundation was established by the order of the Minister of Education and Science of Georgia. Its mission is to provide financial support through state funding to encourage the development of research in Georgia. The Foundation aims at the systemic integration of Georgian science in international research area through open competitions and international review of research projects (see http://www.rustaveli.org.ge/index.php). I acted as an international peer-reviewer of two research projects proposals. Reviews were made electronically and no role was played in the actual funding decision. I didn't receive any funding for this activity.,2012-11,2012-11,2015-09-15,PLH_doi_003.pdf
"DEHNEN-SCHMUTZ, Katharina",IX. Other relevant interest,,,NO INTEREST,,,2015-07-17,PLH_doi_004.pdf
"GILIOLI, Gianni",IX. Other relevant interest,,"Parma University, Reggio calabria University, Brescia University","Peer Reviewer of the following journals: Ecological Modelling, Applied Mathematical Modelling, Italian Journal of Agrometeorology, Human Ecology Review, African Journal of Biotechnology, Insect Science, IOBS Bulletin.",1998-02,now,2015-11-10,PLH_doi_005.pdf
"GILIOLI, Gianni",IX. Other relevant interest,,CNR-IMATI (Institute for Applied Mathematics and Information Technology),"Position as Research Associated at CNR-IMATI. The position is not remunerated. The CNR-IMATI is active in the fields of Statistics, Applied probability, Numerical analysis, Information science. Applications to ecology, economics and financial markets, geo-physics, engineering and technology, medicine.",2007-04,2009-12,2015-11-10,PLH_doi_005.pdf
"GREGOIRE, Jean Claude",IX. Other relevant interest,,,NO INTEREST,,,2015-07-09,PLH_doi_006.pdf
"JAQUES MIRET, Josep Anton",IX. Other relevant interest,,European Plant Protection Organization (EPPO)- International Organization for Biological and Integrated Control (IOBC) Joint Panel “Safe use of biological control agents”,"I take part in the meetings that the Joint Panel celebrates almost every year since its creation in 2008 as a representative of IOBC-WPRS (International Organization for Biological Control-Western Palearctic Regional Section). As such, I revise EPPO standards related to safe use of biological control (Standard PM6) and update of the list of biological control agents widely used in the EPPO region [Standard PM 6/3]. I became the convenor of the IOBC-WPRS Commission on that matter in October 2013.",2008-01,now,2015-11-22,PLH_doi_007.pdf
