Full name,Nature of activity,Activity of a close family member,Organisation,Subject matter,Start date,End date,DOI date,PDF
"DEHNEN-SCHMUTZ, Katharina",X. Interests of close family members,,,NO INTEREST,,,2015-07-17,PLH_doi_004.pdf
"GILIOLI, Gianni",I. Economic interest,,,NO INTEREST,,,2015-11-10,PLH_doi_005.pdf
"GILIOLI, Gianni",II. Member of a managing entity or equivalent structure,,Center for the Analysis of Sustainable Agricultural Systems (CASAS),"Treasurer. The Treasurer is the Chief Financial Officer and shall have custody of the corporate funds, shall keep adequate and correct accounts of the corporation's properties and business transactions, shall disburse such funds of the corporation as may be ordered by the Board or the chief executive officer and the Board, shall attend regular meetings of the Board or whenever the Board may require, and shall maintain an account of all transactions and the financial condition of the corporation. In the period 08/2008-06/2012 CASAS has not received any funds from any donors. None of the officers of CASAS receives salary and the titles are symbolic and were assigned simply for the purpose of incorporation. In this period the scientific activity of CASAS has been based on the volunteer contribution of the members and is documented by unfunded investigations published in peer reviewed journals on the topics of expertise of the members. CASAS is a nonprofit public benefit corporation comprising five scientists and is not organized for the private gain of any person. It is operating under the nonprofit Public Benefit Corporation Law for charitable purposes. The primary purposes are exclusively charitable and educational within the meaning of Section 501(c)(3) of the Internal Revenue Code of 1986, as amended, (the ""Code"") and Section 23701d of the California Revenue and Taxation Code, as amended, including, without limitation to any future relevant code. The humanitarian goal of CASAS is to provide low cost analysis of complex agro-ecosystem problems in diverse cropping/medical/veterinary/pastoral systems in Agrica for the benefit of local communities. A second major focus is to provide donor governments and international agencies with comprehensive ecosystem level analyses so that they can better target meager resources to the solution of critical food production and environmental, human and veterinary health problems. This has become especially critical in the face of climate change. CASAS is not involved in decision making and implementation of management schemes that are completely entrusted to the stakeholders. CASAS does not receive any funds from industries and agencies related to plant pests, thier control or pest risk analysis related questions. Furthermore, risk analysis is not in the remit of CASAS. As member of CASAS I am involved without any remuneration in the development of analysis and modelling of eco-epidemiological systems for the prevention and control of arthropod-transmitted diseases in livestock (tick-borne diseases, tsetse-trypanosomiasis) and humans (malaria, sleeping sickness).",2008-08,2012-06,2015-11-10,PLH_doi_005.pdf
"GILIOLI, Gianni",III. Member of a scientific advisory entity,,,NO INTEREST,,,2015-11-10,PLH_doi_005.pdf
"GILIOLI, Gianni",IV. Employment,,Mediterranean University of Reggio Calabria,"Position: Assistant Professor in Agricultural Entomology, Faculty of Agriculture. The Mediterranean University of Reggio Calabria is a public body. Its mandate is to promote the development and the progress of sciences and culture by means of research, teaching and scientific and cultural collaboration with other Universities, Research Centres, both at national and International levels, scientific, cultural, economic Institutions, public or private. The objective is to contribute to the cultural and socio-economic development of the Calabria Region and the Nation. Activities: field and laboratory research, modelling, agricultural and ecosystem management, teaching, cultural initiatives.",2000-11,2010-10,2015-11-10,PLH_doi_005.pdf
"GILIOLI, Gianni",IV. Employment,,University of Brescia,"Position: Assistant Professor in General and Applied Entomology, Faculty of Medicine. The University of Brescia is a public body. Its mandate is to promote the development and the progress of sciences and culture by means of research, teaching and scientific and cultural collaboration with other Universities, Research Centres, both at national and International levels, scientific, cultural, economic Institutions, public or private. The objective is to contribute to the cultural and socio-economic development of Italy. At the University of Brescia are present four Faculties, Medicine, Engineering, Law and Economics. At the Faculty of Medicine are performed research and teaching activities in a wide range of basic biological, biomedical and biotechnological disciplines. Clinics and surgery integrate and complete the Faculty mandate. Activities: field and laboratory research, modelling, agricultural and ecosystem management, health system analysis and management, teaching ecology and biotechnology applications.",2010-11,now,2015-11-10,PLH_doi_005.pdf
"GILIOLI, Gianni",IX. Other relevant interest,,"Parma University, Reggio calabria University, Brescia University","Peer Reviewer of the following journals: Ecological Modelling, Applied Mathematical Modelling, Italian Journal of Agrometeorology, Human Ecology Review, African Journal of Biotechnology, Insect Science, IOBS Bulletin.",1998-02,now,2015-11-10,PLH_doi_005.pdf
"GILIOLI, Gianni",IX. Other relevant interest,,CNR-IMATI (Institute for Applied Mathematics and Information Technology),"Position as Research Associated at CNR-IMATI. The position is not remunerated. The CNR-IMATI is active in the fields of Statistics, Applied probability, Numerical analysis, Information science. Applications to ecology, economics and financial markets, geo-physics, engineering and technology, medicine.",2007-04,2009-12,2015-11-10,PLH_doi_005.pdf
"GILIOLI, Gianni",V. Occasional consultancy,,Center for the Analysis of Sustainable Agro-ecological Systems (CASAS),"Member. Center for the Analysis of Sustainable Agricultural Systems (CASAS), Kensington, CA, USA. CASAS is a nonprofit public benefit corporation comprising five scientists and is not organized for the private gain of any person. It is operating under the nonprofit Public Benefit Corporation Law for charitable purposes. The primary purposes are exclusively charitable and educational within the meaning of Section 501(c)(3) of the Internal Revenue Code of 1986, as amended, (the ""Code"") and Section 23701d of the California Revenue and Taxation Code, as amended, including, without limitation to any future relevant code. The humanitarian goal of CASAS is to provide low cost analysis of complex agro-ecosystem problems in diverse cropping/medical/veterinary/pastoral systems in Africa for the benefit of local communities. A second major focus is to provide donor governments and international agencies with comprehensive ecosystem level analyses so that they can better target meager resources to the solution of critical food production and environmental, human veterinary health problems. This has become especially critical in the evolving face of climate change. CASAS is not involved in decision making and implementation of management schemes that are completely entrusted to the stakeholders. CASAS does not receive any funds from industries and agencies related to plant pests, their control or pest risk analysis related questions. Furthermore, risk analysis is not in the remit of CASAS. As member of CASAS I am involved without any remuneration in the development of analysis and modelling of eco-epidemiological systems for the prevention and control of arthropod-transmitted diseases in livestock (tick-borne diseases, tsetse-trypanosomiasis) and humans (malaria, sleeping sickness).",2008-08,now,2015-11-10,PLH_doi_005.pdf
"GILIOLI, Gianni",V. Occasional consultancy,,"Swiss Confederation, Innovation Promotion Agency, SWITZERLAND",Consultancy for development of metapopulation models and data analysis for insect pests in vineyard.,2010-01,2010-12,2015-11-10,PLH_doi_005.pdf
"GILIOLI, Gianni",V. Occasional consultancy,,"CNR, Consiglio Nazionale delle Ricerche, Italian National Research Council, Italy",Consultancy for the development and parameterization of Bio- economic models and implementation of a decision support system and for the analysis and design of sustainable management scheme of agro- pastoral systems in Sub-Saharan Africa.,2011-03,2012-02,2015-11-10,PLH_doi_005.pdf
"GILIOLI, Gianni",V. Occasional consultancy,,"CNR, Consiglio Nazionale delle Ricerche, Italian National Research Council, Italy",Consultancy for the development of population dynamics models and decision support system for IPM of insect pest of vineyard. Work financed with funds of the project MoDeM_IVM: A web-based system for real-time Monitoring and Decision Making for Integrated Vineyard Management,2011-05,2013-04,2015-11-10,PLH_doi_005.pdf
"GILIOLI, Gianni",V. Occasional consultancy,,"EFSA, European Food Safety Authority, Italy, Parma",Tender NP/EFSA/ALPHA/2014/04. Development of parameters containing data and information on the disease of apple fruit present in the European Union (EU-28).,2014-07,now,2015-11-10,PLH_doi_005.pdf
"GILIOLI, Gianni",VI. Research funding,,,NO INTEREST,,,2015-11-10,PLH_doi_005.pdf
"GILIOLI, Gianni",VII. Intellectual property rights,,,NO INTEREST,,,2015-11-10,PLH_doi_005.pdf
"GILIOLI, Gianni",VIII. Other memberships or affiliations,,Member of the Italian Society of Ecology (http://www.societaitalianaecologi a.org/).,"The Italian Society of Ecology (SItE) aims to promote research in both theoretical and applied ecology, to disseminate knowledge and to foster the development of relations between the students of ecology, facilitating collaboration both nationally and internationally. To achieve these aims, the SItE carries out its activities through the research work of the groups, the ordinary and extraordinary meetings, conferences, symposia, meetings and publications in cooperation with other Italian and foreign scientific societies.",1993-01,now,2015-11-10,PLH_doi_005.pdf
"GILIOLI, Gianni",VIII. Other memberships or affiliations,,"Founder, member and secretary of the GRIMPP (Italian Research Group on Modelling for Plant Protection) (http://www.grimpp.it/)","The Italian Research Group on Modelling for Plant Protection (GRIMPP) is a non-profit scientific institution that promotes (i) the scientific research on modelling applied to plant protection of plants, (ii) the exchanges of knowledge on methodological approaches, developments and applications of plant protection models among researchers, (iii) coordination and integration of scientist working in pplant protection modelling; (iv) relationships with initiatives and working groups that operate in analogous institutions in other countries; (V) educational activities finalized to a rational development and utilization of models in plant protection.",2007-01,now,2015-11-10,PLH_doi_005.pdf
"GILIOLI, Gianni",VIII. Other memberships or affiliations,,Member of the Italian Entomological Society (http://www.socentomit.it/),"The Italian Entomological Society, the only existing nationwide society on entomological sciences, is a non-profit scientific institution, whose purpose is to spread entomological research and knowledge and to promote basic and applied research on insects.",2007-01,now,2015-11-10,PLH_doi_005.pdf
"GILIOLI, Gianni",VIII. Other memberships or affiliations,,Member of the Ecological Society of America (http://www.esa.org/esa/),Works to promote ecological science by improving communication among ecologists; raising public awareness; increasing the resources available for ecological science; and ensuring the appropriate use of ecological science in environmental decision making.,2012-01,now,2015-11-10,PLH_doi_005.pdf
"GILIOLI, Gianni",X. Interests of close family members,,,NO INTEREST,,,2015-11-10,PLH_doi_005.pdf
"GREGOIRE, Jean Claude",I. Economic interest,,,NO INTEREST,,,2015-07-09,PLH_doi_006.pdf
"GREGOIRE, Jean Claude",II. Member of a managing entity or equivalent structure,,International Union of Forest Research Organizations (IUFRO),"IUFRO is a non-profit, non-governmental international network of forest scientists, which promotes global cooperation in forest-related research and enhances the understanding of the ecological, economic and social aspects of forests and trees. IUFRO is ""the"" global network for forest science cooperation. It unites more than 15,000 scientists in almost 700 Member Organizations in over 110 countries, and is a member of the International Council for Science (ICSU). IUFRO is sponsored by public national and international organizations. I was deputy coordinator of Division 7, ""Forest health"" and member of IUFRO's enlarged board.",2000-09,2010-09,2015-07-09,PLH_doi_006.pdf
"GREGOIRE, Jean Claude",III. Member of a scientific advisory entity,,Belgian Biosafety Council GMO risk assessment as a scientific expert representing the Region of,Brussels.,2008-10,2013-04,2015-07-09,PLH_doi_006.pdf
"GREGOIRE, Jean Claude",III. Member of a scientific advisory entity,,The TRIA Project (University of Alberta; University of British Columbia),"This large-scale genomics research project on the mountain pine beetle (Dendroctonus ponderosae) epidemic is now funded under Genome Canada’s competition in Applied Genomics Research in Bioproducts or Crops with cofunding provided by Genome British Columbia, Genome Alberta, and the University of Alberta. I am member of TRIA's scientific advisory board in my personal capacity, and I am not retributed for this",2009-10,2012-06,2015-07-09,PLH_doi_006.pdf
"GREGOIRE, Jean Claude",IV. Employment,,Université Libre de Bruxelles (ULB),"Professor. Research topics: ecology and management of forest insects; pest risk assessments of exotic species; risk analyses regarding the use of exotic natural enemies for biological control. At ULB, I am heading the Laboratoire de Lutte biologique et Ecologie spatiale (LUBIES) with a team of ca 20 persons (http://lubies.ulb.ac.be/). As the laboratory head, I am also responsible for the procurement and management of research funds. Teaching: a) An introduction to agronomy (bachelor students in bioengineering); b) General and applied entomology (master students in bioengineering); c) Integrated pest management (master students in bioengineering); d) The ecology of bioinvasions and problems of quarantine (master students in bioengineering); e) Current issues in entomology (master students in biology).",1989-10,now,2015-07-09,PLH_doi_006.pdf
"GREGOIRE, Jean Claude",IV. Employment,,Université catholique de Louvain (UCL),Lecturer. I teach applied entomology (15 hours/year) to Master students in bioengineering.,2006-09,now,2015-07-09,PLH_doi_006.pdf
"GREGOIRE, Jean Claude",IX. Other relevant interest,,,NO INTEREST,,,2015-07-09,PLH_doi_006.pdf
"GREGOIRE, Jean Claude",V. Occasional consultancy,,"ANSES (Agence nationale de sécurité sanitaire, de l'alimentation, de l'environnement et du travail)",Consultancy on control methods against the pine- and the oak processionnaires.,2012-06,2013-05,2015-07-09,PLH_doi_006.pdf
"GREGOIRE, Jean Claude",VI. Research funding,,Ministère de la Région Wallonne,"My laboratory at ULB (LUBIES, see IV. Employment) is being funded yearly since 1991 for scientific studies on forest health (mostly scolytine beetles, but also Cerambycids) in the Région Wallonne, and for advisory support regarding phytosanitary issues in the Region. Since 2005, my laboratory has been deeply involved in the creation of the Walloon Observatory of Forest Health, which has been finally launched in 2011, and in which we are the reference laboratory in entomology. The beneficiary of this funding is the laboratory I am heading at ULB (LUBIES, see IV. Employment ).",1991-01,now,2015-07-09,PLH_doi_006.pdf
"GREGOIRE, Jean Claude",VI. Research funding,,"Ministère de l’Agriculture, de l’Alimentation, de la Pêche, de la Ruralité et de l’Aménagement du territoire, Département de la Santé des Forêts","Between January 2000 and May 2011, the laboratory I am heading at ULB (LUBIES, see IV. Employment) has been funded for scientific research regarding three different topics: a) population dynamics of the scolytine beetle, Ips typographus and its natural enemies in the Vosges mountains after the December 1999 storms; b) comparison of monitoring methods to survey scolytine damage in spruce stands (mainly Ips typographus and Pityogenes chalcographus); c) biological control of the scolytine Dendroctonus micans in the Massif Central and in Brittany. The beneficiary of this funding is the laboratory I am heading at ULB (LUBIES, see IV. Employment ).",2000-01,2011-05,2015-07-09,PLH_doi_006.pdf
"GREGOIRE, Jean Claude",VI. Research funding,,Bruxelles Environnement - Institut Bruxellois pour la Gestion de l'Environnement (IBGE),"My laboratory at ULB (LUBIES, see IV. Employment) has been funded yearly since 2007 for scientific studies on forest health or tree health (Cameraria ohridella, Thaumetopoea processionea, scolytine beetles) in the Region of Brussels, and for advisory support regarding phytosanitary issues in the Region. The beneficiary of this funding is the laboratory I am heading at ULB (LUBIES, see IV. Employment ).",2007-08,2011-12,2015-07-09,PLH_doi_006.pdf
"GREGOIRE, Jean Claude",VI. Research funding,,"Service Public Federal Santé publique, Sécurité de la Chaîne alimentaire et Environnement","Scientific partner in the project ""Macroreg"" - Development of a methodology for risk assessment and risk management regarding the introduction of exotic organisms for biological control in Belgium. A PhD student supervised jointly with Prof. P. De Clercq at Ghent University (UGent) is funded by the project. The beneficiary of this funding is the laboratory I am heading at ULB (LUBIES, see IV. Employment ).",2009-10,2013-03,2015-07-09,PLH_doi_006.pdf
"GREGOIRE, Jean Claude",VI. Research funding,,French Community of Belgium (Fédération Wallonie- Bruxelles),"Research funding Programme – Concerted Research Actions: ""Individual and collective issues in dispersal and aggregation: from proximal causes to ultimate consequences at contrasting scales"". The beneficiary of this funding is the laboratory I am heading at ULB (LUBIES, see IV. Employment ).",2010-01,now,2015-07-09,PLH_doi_006.pdf
"GREGOIRE, Jean Claude",VI. Research funding,,Belgian Funds for Scientific Research,"Collaborative research project: ""Aggregation and dispersion patterns in social insects"" The beneficiary of this funding is the laboratory I am heading at ULB (LUBIES, see IV. Employment ).",2010-01,now,2015-07-09,PLH_doi_006.pdf
"GREGOIRE, Jean Claude",VI. Research funding,,"European Commission, Directorate General Research and Innovation","The project ISEFOR - Increasing Sustainability of European Forests: Modelling for security against invasive pests under climate change, funded under the 7th framework programme addresses the problems that will arise from (1) climate change impacts on forest ecosystem vitality; (2) increasing threats from alien invasive pests and pathogens, and (3) changing threats from indigenous pests and pathogens, or alien species already established in Europe. I am member of the managing body of ISEFOR and am also responsible for Workpackage 4 - pathways of invasion, where we are assessing the risks linked to the commercial movements of plants for planting. The beneficiary of this funding is the laboratory I am heading at ULB (LUBIES, see IV. Employment ).",2010-09,2014-02,2015-07-09,PLH_doi_006.pdf
"GREGOIRE, Jean Claude",VI. Research funding,,"European Science Foundation (ESF), implementing agent for COST European Cooperation in Science and Technology","The FPS Action COST FP1002 - Pathway Evaluation and Pest Risk Management in Transport (PERMIT), in the key domain Forests, their Products and Services (FPS), addresses shortfalls in knowledge and practice regarding the reduction of threats from exotic pests through promoting enhanced pathway management. Plants for planting have been selected as the model pathway for the Action. PERMIT is focusing on the pathway itself (nature, volume, origin and destination of commercial flows of plants for planting) and on generic prevention or mitigation measures instead of on particular pest species. I am member of PERMIT's Management Committee, Steering Committee and I am also leading Working Group 2 (Development of generic risk mitigation measures to reduce pest movements along pathways). The beneficiary of this funding is the laboratory I am heading at ULB (LUBIES, see IV. Employment).",2010-11,now,2015-07-09,PLH_doi_006.pdf
"GREGOIRE, Jean Claude",VI. Research funding,,BELSPO - Belgian Scientific Policy,"ALIEN ALERT - Horizon scanning for new pests and invasive species in Belgium and neighbouring areas The beneficiary of this funding is the laboratory I am heading at ULB (LUBIES, see IV. Employment ).",2012-01,2014-01,2015-07-09,PLH_doi_006.pdf
"GREGOIRE, Jean Claude",VI. Research funding,,"Service Public Federal Santé publique, Sécurité de la Chaîne alimentaire et Environnement","MONOCHAMUS: A study of the Monochamus spp. populations present in Belgium in order to assess their capacity to propagate the pine wood nematode, and to develop preventive control methods. The beneficiary of this funding is the laboratory I am heading at ULB (LUBIES, see IV. Employment ).",2013-01,now,2015-07-09,PLH_doi_006.pdf
"GREGOIRE, Jean Claude",VI. Research funding,,DEFRA (GB),"LWEC Tree Health & Plant Biosecurity Initiative (Phase 1). ""Accelerated detection and diagnosis of invasive alien pests and pathogens in imported plants"" (coordinated by Dr S Woodward, University of Aberdeen). The beneficiary of this funding is the laboratory I am heading at ULB (LUBIES, see IV. Employment ).",2013-01,2013-06,2015-07-09,PLH_doi_006.pdf
"GREGOIRE, Jean Claude",VII. Intellectual property rights,,,NO INTEREST,,,2015-07-09,PLH_doi_006.pdf
"GREGOIRE, Jean Claude",VIII. Other memberships or affiliations,,,NO INTEREST,,,2015-07-09,PLH_doi_006.pdf
"GREGOIRE, Jean Claude",X. Interests of close family members,,,NO INTEREST,,,2015-07-09,PLH_doi_006.pdf
"JAQUES MIRET, Josep Anton",I. Economic interest,,,NO INTEREST,,,2015-11-22,PLH_doi_007.pdf
"JAQUES MIRET, Josep Anton",II. Member of a managing entity or equivalent structure,,"International Organization for Biological and Integrated Control (IOBC-global), Zurich, Switzerland",I was elected in 2012 for a 4-year term as treasurer of IOBC-global. This is a non-profit organization that promotes environmentally safe methods of pest and disease control. It is a scientific organization of people working on different aspects of biological and integrated pest control.,2012-08,now,2015-11-22,PLH_doi_007.pdf
"JAQUES MIRET, Josep Anton",III. Member of a scientific advisory entity,,"EFSA, European Food Safety Authority, Italy, Parma",Member - WG Eutetranychus orientalis pest risk assessment (PLH),2013-01,2013-09,2015-11-22,PLH_doi_007.pdf
"JAQUES MIRET, Josep Anton",III. Member of a scientific advisory entity,,"EFSA, European Food Safety Authority, Italy, Parma",Member of the WG Aculops fuchsiae,2014-01,2014-09,2015-11-22,PLH_doi_007.pdf
"JAQUES MIRET, Josep Anton",IV. Employment,,"Universitat Jaume I, Spain, Castelló de la Plana","The permanent position hold at ‘Universitat Jaume I’ includes both teaching and research activities. Teaching activities are related to crop protection subjects included in graduate (Agricultural Engineering) and postgraduate (master and PhD) courses in Plant Production, such as Applied Entomology, Crop Protection, IPM (integrated pest management) programs. Research interests are focused on the following topics: (1) biology, ecology and population dynamics of insects and mites of economic importance, especially in citrus and palms, (2) tactics, systems and strategies of IPM of insects and mites, (3) use of biological control as the primary tactic to manage populations of significant pests. In addition, extension activities are provided voluntarily in pest identification and control recommendations to the agricultural community. Universitat Jaume I has a Research Institute of Pesticides and Water (IUPA). A working branch of this institute is the Laboratory of Pesticide Residue Analysis (LARP), created in 2004. LARP was designated by the Spanish Ministry of Agriculture (MAGRAMA) as the Laboratory of Reference in Spain for pesticide residue analysis for Good Laboratory Practice (GLP) Studies related to the establishment of maximum residue levels. I am not a member of this institute which is mainly devoted to the development of new analytical methods for the quantitative analyses of pesticide residues in different substrates.",2000-03,now,2015-11-22,PLH_doi_007.pdf
"JAQUES MIRET, Josep Anton",IX. Other relevant interest,,European Plant Protection Organization (EPPO)- International Organization for Biological and Integrated Control (IOBC) Joint Panel “Safe use of biological control agents”,"I take part in the meetings that the Joint Panel celebrates almost every year since its creation in 2008 as a representative of IOBC-WPRS (International Organization for Biological Control-Western Palearctic Regional Section). As such, I revise EPPO standards related to safe use of biological control (Standard PM6) and update of the list of biological control agents widely used in the EPPO region [Standard PM 6/3]. I became the convenor of the IOBC-WPRS Commission on that matter in October 2013.",2008-01,now,2015-11-22,PLH_doi_007.pdf
"JAQUES MIRET, Josep Anton",IX. Other relevant interest,,"ANEP, Agencia Nacional de Evaluación y Prospectiva, Ministerio de Economía y Competitividad, Madrid, Spain","Evaluation of research proposals, mostly public but also from private companies seeking advice from ANEP (National Evaluation and Foresight Agency). ANEP is part of the Directorate General for Research and Management of the National R&D + Innovation Plan, within the State Department of Research of the Ministry of Economy and Competitiveness. As a member of ANEP, I was in charge of seeking peer-review of research proposals dealing with crop protection by experts in the corresponding field (virologists, ecologists, chemists, entomologists, etc.). I am the responsible of presenting the scientific evaluation (based on the evaluations received from experts) to the ministerial commission that eventually decides on the funding of these proposals taking into account my reports but also additional reports received from other experts. I have no right to vote.",2010-03,2013-12,2015-11-22,PLH_doi_007.pdf
"JAQUES MIRET, Josep Anton",IX. Other relevant interest,,"FORMAS, Swedish Research Council","I was appointed by FORMAS to evaluate research proposals submitted to this Swedish public funding agency under the ""Nartural Resources"" topic in 2014 and again in 2015.",2014-05,2015-09,2015-11-22,PLH_doi_007.pdf
"JAQUES MIRET, Josep Anton",IX. Other relevant interest,,"Associate Editor of the scientific journal BioControl,","BioControl is the official journal of the International Organization for Biological Control (IOBC). It includes original papers on basic and applied research in all aspects of biological control of invertebrate, vertebrate and weed pests, and plant diseases. I was appointed as Associate Editor in October 2014.",2014-10,now,2015-11-22,PLH_doi_007.pdf
"JAQUES MIRET, Josep Anton",V. Occasional consultancy,,,NO INTEREST,,,2015-11-22,PLH_doi_007.pdf
"JAQUES MIRET, Josep Anton",VI. Research funding,,,NO INTEREST,,,2015-11-22,PLH_doi_007.pdf
"JAQUES MIRET, Josep Anton",VII. Intellectual property rights,,,NO INTEREST,,,2015-11-22,PLH_doi_007.pdf
"JAQUES MIRET, Josep Anton",VIII. Other memberships or affiliations,,,NO INTEREST,,,2015-11-22,PLH_doi_007.pdf
"JAQUES MIRET, Josep Anton",X. Interests of close family members,,,NO INTEREST,,,2015-11-22,PLH_doi_007.pdf
"JEGER, Michael John",I. Economic interest,,,NO INTEREST,,,2015-11-04,PLH_doi_008.pdf
"JEGER, Michael John",II. Member of a managing entity or equivalent structure,,,NO INTEREST,,,2015-11-04,PLH_doi_008.pdf
"JEGER, Michael John",III. Member of a scientific advisory entity,,,NO INTEREST,,,2015-11-04,PLH_doi_008.pdf
"JEGER, Michael John",IV. Employment,,"Imperial College London, UK","University and Higher Education Insitute, with responsibilities for teaching and research. Professor of Horticulture and Plant Disease Epidemiology with academic responsibilities for research and teaching, including PhD and graduate student supervision. The organisation has no official responsibilities for risk management, other than maintaining a 'risk register' for its internal academic activities. Following retirement in September 2010 continued an unremunerated affiliation with Imperial College as an Emeritus Professor in the Division of Ecology and Evolution with no academic responsibilities. In addition ad hoc inputs (uncosted) into research projects carried out by scientists in the Centre for Environmental Policy have been made. Activities have been: participation in a project meeting into projects on crop agroterrorism (EU framework 7-funded); provision of advice on ""equivalence"" in a project on compliance with plant health regulation in Asian countries (WTO-funded); and advice on environmental risk assessment for novel measures in malaria/mosquito control (Gates Foundation-funded); and pests and diseases of fruit crops (EU-funded). In recognition of these inputs a retainer as a Senior Research Investigator was made for 2012 (£2000), 2013 (£3000) and 2014 (£3000) to cover associated expenses.",1999-10,now,2015-11-04,PLH_doi_008.pdf
"JEGER, Michael John",IX. Other relevant interest,,Association of Applied Biologists,"President (non-remunerated) of this Learned Society for Applied Biology, with a membership of individual scientists, based in the UK. The main areas of interest of the Association, reflected in its membership, are in crop, environmental and land use research.The Association organises scientific Conferences in these areas and publishes the scientific journal Annals of Applied Biology. The main responsibilities of the President are to chair quaterly meetings of the Association's Council and to present the Annual Report to an Annual General Meeting of the Association.",2009-01,2010-12,2015-11-04,PLH_doi_008.pdf
"JEGER, Michael John",IX. Other relevant interest,,European Journal of Plant Patholgy,"Editor-in Chief of Journal with responsibilities for assigning manuscripts to Associate Editors/Referees for review, and then subsequently for the final decision on acceptance for publication in the journal.",2009-10,now,2015-11-04,PLH_doi_008.pdf
"JEGER, Michael John",IX. Other relevant interest,,CABI (Centre for Agricultural Biosciences International) Wallingford UK,Advisor (unremunerated) to this not-for-profit inter-governmental organisation (members of CABI are individual countries) in relation to the 'Plantwise' initiative concerning CABI plant clinics and plant pest surveillance activities in tropical and developing countries. Advice was based on web-presentation of the prototype database system to the Advisory Panel with informal comments made by telephone link and two individual meetings with the CABI ptoject manager. No role was played in the further development and availability to users of the Plantwise system.,2010-01,2011-02,2015-11-04,PLH_doi_008.pdf
"JEGER, Michael John",IX. Other relevant interest,,CABI (Centre for Agricultural Biosciences International) Wallingford UK,"Consultancy for this not-for-profit inter-governmental organisation (Members of CABI are individual countries, not necessarily members of the Commonwealth) evaluating outputs from the Swiss Development Council (SDC) funded BIONET taxonomy network (CABI hosts the Secretariat of the Network). The consultants report was presented and delivered to CABI in February 2011 at a meeting with senior CABI managers and the SDC programme manager.",2011-01,2011-02,2015-11-04,PLH_doi_008.pdf
"JEGER, Michael John",IX. Other relevant interest,,DEFRA (UK Department for Environment Food and Rural Affairs) London UK,"Expert contribution (unremunerated) to Tree Health Workshops and Consultations in relation to future UK strategy and priorities in tree health research (May 2011-July 2011). Workshops and Consultations made recommendations on research prioritization of pathogens and insect pests affecting forest trees in the UK. There was no consideration of research requirements for quarantine organisms. Decisions on prioritization and research funding were made by the UK Department for Environment, Food and Rural Affairs and by the Forestry Commission and have been published as a UK Action Plan. Subsequently (February- April 2014) peer reviewed project outputs and publications arising from the research programme (remunerated).",2011-05,2014-04,2015-11-04,PLH_doi_008.pdf
"JEGER, Michael John",IX. Other relevant interest,,INRA (French National Institute for Agricultural Research) Paris France,Evaluation and advice on INRA mega-programmes on climate change and agriculture. Recommendations on the quality of project proposals eligible for support in the mega-programme were made. Reviews were made electronically and discussed with other reviewers and senior INRA managers at meetings in Paris in August 2011 and September 2012. Decisions on funding were made by INRA not by the reviewers. Information has been provided to the reviewers on those projects which have been funded.,2011-07,2012-09,2015-11-04,PLH_doi_008.pdf
"JEGER, Michael John",V. Occasional consultancy,,,NO INTEREST,,,2015-11-04,PLH_doi_008.pdf
"JEGER, Michael John",VI. Research funding,,"Rural Economy and Land Use Programme, UK","The Rural Economy and Land Use Programme enables researchers to work together to investigate the social, economic, environmental and technological challenges faced by rural areas. The Programme will encourage social and economic vitality of rural areas and promote the protection and conservation of the rural environment. The Programme is a collaboration between the Economic and Social Research Council (ESRC), the Biotechnology and Biological Sciences Research Council (BBSRC) and the Natural Environment Research Council (NERC). Interdisciplinary research in plant disease impact in the UK, integrating social and natural science perspectives. Outputs of the research have been published in scientific journals and in a Final Project Report to the lead UK Research Council, the Economic and Social Science Research Council",2008-01,2010-12,2015-11-04,PLH_doi_008.pdf
"JEGER, Michael John",VII. Intellectual property rights,,,NO INTEREST,,,2015-11-04,PLH_doi_008.pdf
"JEGER, Michael John",VIII. Other memberships or affiliations,,,NO INTEREST,,,2015-11-04,PLH_doi_008.pdf
"JEGER, Michael John",X. Interests of close family members,,,NO INTEREST,,,2015-11-04,PLH_doi_008.pdf
"MACLEOD, Alan",I. Economic interest,,,NO INTEREST,,,2015-08-18,PLH_doi_009.pdf
"MACLEOD, Alan",II. Member of a managing entity or equivalent structure,,,NO INTEREST,,,2015-08-18,PLH_doi_009.pdf
"MACLEOD, Alan",III. Member of a scientific advisory entity,,"EPPO, European and Mediterranean Plant Protection Organization (OEPP), European and Mediterranean Plant Protection Organization, Paris, FRANCE",I am a core member of the EPPO Expert Working Group for Pest Risk Analysis. I occasionally attend an expert working group at EPPO in Paris to contribute to the development of a pest risk analysis for the EPPO region. I also review PRAs developed by expert working groups in which I was not involved.,2007-08,now,2015-08-18,PLH_doi_009.pdf
"MACLEOD, Alan",III. Member of a scientific advisory entity,,"International Plant Protection Convention (IPPC), International Plant Protection Convention, Rome, ITALY","I am chair of the International Advisory Group for Pest Risk Analysis, a small group of experts that provide technical support and advice to the IPPC Secretariat on pest risk matters on an ad hoc basis.",2007-10,now,2015-08-18,PLH_doi_009.pdf
"MACLEOD, Alan",III. Member of a scientific advisory entity,,"EPPO, European and Mediterranean Plant Protection Organization (OEPP), European and Mediterranean Plant Protection Organization, Paris, FRANCE",I am a member of the EPPO PRA Development Panel. The panel provides advice to EPPO regarding the development of PRA systems and protocols. The panel usually meets once per year.,2008-11,now,2015-08-18,PLH_doi_009.pdf
