Full name,Nature of activity,Activity of a close family member,Organisation,Subject matter,Start date,End date,DOI date,PDF
"GROPP, Jürgen",IX. Other relevant interest,,"Deutscher Verband Tiernahrung e.V. (DVT), D-53225 Bonn, Beueler Bahnhofsplatz 18, GERMANY","Presentation: Zusatzstoffe im Wiederzulassungsverfahren: Die Dossiers und deren Bewertung München, 2. Juli 2012",2012-07,2012-07,2015-09-16,FEEDAP_doi_008.pdf
"GROPP, Jürgen",IX. Other relevant interest,,"FeedMagazine/Kraftfutter (Frankfurt am Main), an international bilingual journal for producers and distributors of products for the animal nutrition, official services as well as consultants of the agricultural producers.","Writing/publishing articles (together with G. Flachowsky) on my own behalf (not of EFSA) for FeedMagazine/Kraftfutter concerning the work of the EFSA FEEDAP Panel, providing background information and scientific opinions.",2015-08,now,2015-09-16,FEEDAP_doi_008.pdf
"GROPP, Jürgen",V. Occasional consultancy,,,NO INTEREST,,,2015-09-16,FEEDAP_doi_008.pdf
"GROPP, Jürgen",VI. Research funding,,,NO INTEREST,,,2015-09-16,FEEDAP_doi_008.pdf
"GROPP, Jürgen",VII. Intellectual property rights,,,NO INTEREST,,,2015-09-16,FEEDAP_doi_008.pdf
"GROPP, Jürgen",VIII. Other memberships or affiliations,,,NO INTEREST,,,2015-09-16,FEEDAP_doi_008.pdf
"GROPP, Jürgen",X. Interests of close family members,,,NO INTEREST,,,2015-09-16,FEEDAP_doi_008.pdf
"KOLAR, Boris",I. Economic interest,,,NO INTEREST,,,2015-09-10,FEEDAP_doi_009.pdf
"KOLAR, Boris",II. Member of a managing entity or equivalent structure,,,NO INTEREST,,,2015-09-10,FEEDAP_doi_009.pdf
"KOLAR, Boris",III. Member of a scientific advisory entity,,"European Medicines Agency (EMA), London, UNITED KINGDOM","The European Medicines Agency (EMA) is a decentralised agency of the European Union, located in London. The Agency is responsible for the scientific evaluation of medicines for use in the European Union. I am the co-opted member for scientific opinions the Environmental Risk Assessment of veterinary drugs at the Committee for Medicinal Products for Veterinary Use (CVMP). I am as well the chair of Environmental Risk Assessment Working Party which is providing scientific advises on the field of environmental risk assessment for veterinary medical products. CVMP has 11 meetings per year. We are meeting monthly for a two and a half days. ERA WP meets 3 times per year for meetings in the duration of one day and a half. I spent approximately 55 days for the preparation for the rapports and participation at the CVMP and ERA WP meetings. Currently, I am also aa member of an ""Ad hock"" PBT assessment group.",2007-12,now,2015-09-10,FEEDAP_doi_009.pdf
"KOLAR, Boris",IV. Employment,,"Public Health Institute of Maribor, SLOVENIA, Maribor","Slovenian regional Public Health Institutes (PHI) ceases to exist with the 1. January 2014, when all contractual obligations and rights are transferred to the National Laboratory of Health, Environment and Food (NLZOH). At the PHI I was a head of the Center for risk assessment with the ecotoxicological laboratory, no activities that I was involved in were related to the animal feed.",1987-04,2013-12,2015-09-10,FEEDAP_doi_009.pdf
"KOLAR, Boris",IV. Employment,,"National Laboratory for Health, Environment and Food (NLZOH), Maribor, SLOVENIA","The National Laboratory for Health Environment and Food (NLZOH) is a central national institution on the field of a public health, environment and food. It is a legal descendant of the Public Health Institute (PHI), Maribor (see the list of organizations from Slovenia). NLZOH is at the same location as it was PHI. At the NLZOH I am the head of the activity on environmental risks with the ecotoxicological laboratory. I am not involved in any activities which are related in feed additives.",2014-01,now,2015-09-10,FEEDAP_doi_009.pdf
"KOLAR, Boris",IX. Other relevant interest,,,NO INTEREST,,,2015-09-10,FEEDAP_doi_009.pdf
"KOLAR, Boris",V. Occasional consultancy,,,NO INTEREST,,,2015-09-10,FEEDAP_doi_009.pdf
"KOLAR, Boris",VI. Research funding,,FP7-Seventh Framework Programme,CADASTER- Case studies on the Development and Application of in- Silico Techniques for Environmental hazard and Risk assessment CADASTER provided the practical guidance to integrated risk assessment by carrying out a full hazard and risk assessment for chemicals belonging to four compound classes. http://www.cadaster.eu/node/4 No research was conducted on the field of food or feed in our laboratory for the ecotoxicology. No research is conducted on food or feed is conducted at present.,2009-01,2012-12,2015-09-10,FEEDAP_doi_009.pdf
"KOLAR, Boris",VII. Intellectual property rights,,,NO INTEREST,,,2015-09-10,FEEDAP_doi_009.pdf
"KOLAR, Boris",VIII. Other memberships or affiliations,,,NO INTEREST,,,2015-09-10,FEEDAP_doi_009.pdf
"KOLAR, Boris",X. Interests of close family members,,,NO INTEREST,,,2015-09-10,FEEDAP_doi_009.pdf
"KOUBA, Maryline",I. Economic interest,,,NO INTEREST,,,2015-09-10,FEEDAP_doi_010.pdf
"KOUBA, Maryline",II. Member of a managing entity or equivalent structure,,"Agrocampus Ouest, FRANCE, Rennes cedex","I am Head of the department of Animal and Food sciences and Nutrition, and I am a Representative member of the executive board of Agrocampus Ouest (2004-ongoing). The Department of Animal and Food sciences and Nutrition is a multidisciplinary one consisting of 5 teams (biochemistry and human Nutrition, animal genetics, microbiology, food science and animal science). I manage 17 support staff and 29 academics. My main roles are i) Academic planning and development within the context of Agrocampus Ouest strategic priorities. I have to motivate my team to work towards a shared vision for the department, ii) human resource management (recruitment, promotion), iii) budget management. I have a meeting twice a month; this activity represents 40% of my activity. My other activities are teaching (20%), Research (20%) and of expertise (20%)",2004-06,now,2015-09-10,FEEDAP_doi_010.pdf
"KOUBA, Maryline",III. Member of a scientific advisory entity,,,NO INTEREST,,,2015-09-10,FEEDAP_doi_010.pdf
"KOUBA, Maryline",IV. Employment,,"Agrocampus Ouest, FRANCE, Rennes cedex",Agrocampus Ouest belongs to the French Agency of Agriculture; So I work for Agrocampus Ouest and consequently for the French Agency of Agriculture I work full time as a Professor of animal Science with a speciality in monongastric animals I have some responsabilities that I have written in the II section,1987-12,now,2015-09-10,FEEDAP_doi_010.pdf
"KOUBA, Maryline",IX. Other relevant interest,,,NO INTEREST,,,2015-09-10,FEEDAP_doi_010.pdf
"KOUBA, Maryline",V. Occasional consultancy,,"ANSES, Agence nationale de sécurité sanitaire de l'alimentation, de l'environnement et du travail, FRANCE, Maisons- Alfort","•Member of the panel ""Animal nutrition"" l’ANSES from August 2009, My role in these scientific advisory bodies is the role of an expert in monogastric animal production and nutrition; the main body is the panel “animal nutrition” (one full day per month). I can be asked to make reports on a nutrition subject in monogastric animals; it depends of the subjects The meeting once a month is for a collective activity of expertise where people who were in charge of a report present them and where we make conclusions and decide the conclusions and public advice of ANSES",2009-08,now,2015-09-10,FEEDAP_doi_010.pdf
"KOUBA, Maryline",V. Occasional consultancy,,"ANSES, Agence nationale de sécurité sanitaire de l'alimentation, de l'environnement et du travail, FRANCE, Maisons- Alfort","A working group is usually formed by members of different panels; for each working group where I work I am a delegate from the panel “animal nutrition” with my speciality in monogastric animal production and nutrition (mainly poultry, laying hens and pigs) Member of the working group «Transformed animal protein for domestic animals nutrition"" » from 21 february 2011 to 30 april 2011 (5 meetings of one day) i made a report on the effect of the suppression of PAT on turkey nutrition and production, that became a part of the final report from ANSES",2011-02,2011-04,2015-09-10,FEEDAP_doi_010.pdf
"KOUBA, Maryline",V. Occasional consultancy,,"ANSES, Agence nationale de sécurité sanitaire de l'alimentation, de l'environnement et du travail, FRANCE, Maisons- Alfort","Member of the permanent working group «Guides of good practices and HACCP » since the 3rd september 2012 6 meetings par year; I make reports on guides that are in the animal sector, such as guide on hatcheries, guide on the production of fatty liver...",2012-09,now,2015-09-10,FEEDAP_doi_010.pdf
"KOUBA, Maryline",V. Occasional consultancy,,"ANSES, Agence nationale de sécurité sanitaire de l'alimentation, de l'environnement et du travail, FRANCE, Maisons- Alfort","member of the working group « Nutritional and health Allegations in animal nutrition » since the 30th july 2013, I have just had 2 meetings of one day",2013-07,now,2015-09-10,FEEDAP_doi_010.pdf
"KOUBA, Maryline",V. Occasional consultancy,,"ANSES, Agence nationale de sécurité sanitaire de l'alimentation, de l'environnement et du travail, FRANCE, Maisons- Alfort","Member of the working group «Effects of electromagnetic fields on behaviour, health and performances of farm animals""» de l’ANSES July 2013 to march 2015 (a meeting per month; I was in charge of the poultry section; I made a report on the effect of electromagnetic fields on poultry production and behaviour, that will be part of the final report",2013-07,2015-03,2015-09-10,FEEDAP_doi_010.pdf
"KOUBA, Maryline",V. Occasional consultancy,,"ANSES, Agence nationale de sécurité sanitaire de l'alimentation, de l'environnement et du travail, FRANCE, Maisons- Alfort","Member of the emergency working group «epidemic porcine diarrhea (15 may 2014- to october 2014) 6 meetings by phone (4 hours for each of the meetings) I was the only member of the animal nutrition panel and I had to make a list of all the animal co products that could be used in pig nutrition, with their origin, and the risk they represented )",2014-05,2014-10,2015-09-10,FEEDAP_doi_010.pdf
"KOUBA, Maryline",VI. Research funding,,"Institut National de la Recheche Agronomique (French Institute in agronomic research) Ministère de l'enseignement superieur et de la recherche (French Minsitry of Education and research), feed company ""Valorex""","The last 5 years I have worked on omega 3 fatty acids and their link with meat quality and obesity. In France, my research is mainly funded by public funds. As a Professor I receive money from the French Ministry of Agriculture (through INRA) and from the French Ministry of Education and Research (national public funds) My activity is related to feed additives (omega 3 fatty acids) and new raw materials in feed; I have worked in collaboration with The Ivory Coast on the use of Euphorbia heterophylla in guinea pig nutrition; the last experiment was on the use of Euphorbia heterophylla in hen and rabbit nutrition (from 2009 to now); Euphorbia heterophylla has a very high amount of omega 3 fatty acids; it is a plant that people destroy in Africa because this plant grows in the cotton fields and absolutely everywhere; this is the first work on this plant used for animal nutrition. And it is a good opportunity for animal producers to use this plant to feed their animals; the main consequences are a decrease in cholesterol content and an increase in the omega 3 content in animal products (meat and eggs); this is important in a poor region; the farmers can sell their products at a high price becasuse they are healthy; I work with a teacher from the Institut National polytechnique Felix Houphouet Boigny in Ivory Coast. The animals are resred in Ivory Coast and all the analyses are made in my Lab, I also write the papers in English My research activity is with INRA I got PhD grants from Valorex (feed company specialist of linseed) in 2012 for a PhD that will be finished in june 2015 on the use of polyunsaturated fatty acids in animal nutrition, using the rat as a model. We have shown that omega 3 fatty acids are anti obesity and omega 6 fatty acids are pro obesity; I am the director of the PhD 15 000 euros /year for 3 years (salary of the student) This does not exceed the budget I manage because it is for the student salary; the lab received no money There will be a thesis and scientific papers in international Journals",2009-01,now,2015-09-10,FEEDAP_doi_010.pdf
"KOUBA, Maryline",VII. Intellectual property rights,,,NO INTEREST,,,2015-09-10,FEEDAP_doi_010.pdf
"KOUBA, Maryline",VIII. Other memberships or affiliations,,,NO INTEREST,,,2015-09-10,FEEDAP_doi_010.pdf
"KOUBA, Maryline",X. Interests of close family members,,,NO INTEREST,,,2015-09-10,FEEDAP_doi_010.pdf
"LOPEZ ALONSO, Marta",I. Economic interest,,,NO INTEREST,,,2015-09-11,FEEDAP_doi_011.pdf
"LOPEZ ALONSO, Marta",II. Member of a managing entity or equivalent structure,,,NO INTEREST,,,2015-09-11,FEEDAP_doi_011.pdf
"LOPEZ ALONSO, Marta",III. Member of a scientific advisory entity,,,NO INTEREST,,,2015-09-11,FEEDAP_doi_011.pdf
"LOPEZ ALONSO, Marta",IV. Employment,,"Universidade de Santiago de Compostela (USC), España. University of Santiago de Compostela",Lecturer at the Deparment of Anmal Pathology. Research activity. full time,2003-10,now,2015-09-11,FEEDAP_doi_011.pdf
"LOPEZ ALONSO, Marta",IX. Other relevant interest,,,NO INTEREST,,,2015-09-11,FEEDAP_doi_011.pdf
"LOPEZ ALONSO, Marta",V. Occasional consultancy,,,NO INTEREST,,,2015-09-11,FEEDAP_doi_011.pdf
"LOPEZ ALONSO, Marta",VI. Research funding,,Ministerio de Ciencia e Innovación (España). Ministry of Science and Innovation. MCI,Leader of the project. Period: 01/01/2011 - 31/08/2014. Organizations: University of Santiago de Compostela. Main objective: Evaluation of the nutritional status (especial mention to trace elements) of organic dairy cattle in NW Spain. Research project. 100% public funding. Research activities not linked with feed additives.,2011-01,2014-08,2015-09-11,FEEDAP_doi_011.pdf
"LOPEZ ALONSO, Marta",VII. Intellectual property rights,,,NO INTEREST,,,2015-09-11,FEEDAP_doi_011.pdf
"LOPEZ ALONSO, Marta",VIII. Other memberships or affiliations,,,NO INTEREST,,,2015-09-11,FEEDAP_doi_011.pdf
"LOPEZ ALONSO, Marta",X. Interests of close family members,,,NO INTEREST,,,2015-09-11,FEEDAP_doi_011.pdf
"LOPEZ PUENTE, Secundino",I. Economic interest,,,NO INTEREST,,,2015-09-11,FEEDAP_doi_012.pdf
"LOPEZ PUENTE, Secundino",II. Member of a managing entity or equivalent structure,,,NO INTEREST,,,2015-09-11,FEEDAP_doi_012.pdf
"LOPEZ PUENTE, Secundino",III. Member of a scientific advisory entity,,,NO INTEREST,,,2015-09-11,FEEDAP_doi_012.pdf
"LOPEZ PUENTE, Secundino",IV. Employment,,Universidad de Leon ULE (www.unileon.es),"Legal remit of the institution: University, higher education, research Role: Professor of Animal Nutrition (since 2003 to present), with Responsibilities related to Teaching, research and extension activities related to animal nutrition in MSc and PhD degrees of Veterinary Sciences and Agronomical Engineering. Role: Head of Department (since March 2007 to April 2015) with Responsibilities related to Management and coordination of teaching and research activities in the Department",2003-08,now,2015-09-11,FEEDAP_doi_012.pdf
"LOPEZ PUENTE, Secundino",IX. Other relevant interest,,,NO INTEREST,,,2015-09-11,FEEDAP_doi_012.pdf
"LOPEZ PUENTE, Secundino",V. Occasional consultancy,,,NO INTEREST,,,2015-09-11,FEEDAP_doi_012.pdf
"LOPEZ PUENTE, Secundino",VI. Research funding,,Junta de Castilla y Leon (Regional Council) (www.jcyl.es),"Research programme: ""Ruminant nutrition and feeding"" Role: Project leader and senior scientist (personal involvement exclusively scientific) Responsibilities: to write the proposal and reports and to design and coordinate the experimental work Deliverable: study report",2008-01,2010-12,2015-09-11,FEEDAP_doi_012.pdf
"LOPEZ PUENTE, Secundino",VI. Research funding,,"Spanish Agency for Science and Technology, Ministry of Science (CICYT) (www.idi.mineco.gob.es/portal/sit e/MICINN/)","Research Project: ""Fatty acid composition of dairy sheep milk and effects of inclusion of plant and marine oils in the diet” Funded by: CICYT (Spanish Agency for Science and Technology, Ministry of Science) Role: Senior scientist (personal involvement exclusively scientific) Responsibilities: to design, coordinate and conduct the experimental work Deliverable: study report Activity strictly not related to the remit of the scientific group",2009-01,2011-12,2015-09-11,FEEDAP_doi_012.pdf
"LOPEZ PUENTE, Secundino",VI. Research funding,,Agencia Española de Cooperación Internacional para el Desarrollo (AECID) (www.aecid.es),"Research Project: ""Nutritive value of forages and roughages in Eastern Cuba” Funded by: Agencia Española de Cooperación Internacional para el Desarrollo (Spanish Agency for International Cooperation and Development) Role: Project leader and senior scientist (personal involvement exclusively scientific) Responsibilities: to write the proposal and reports and to design and coordinate the experimental work Deliverable: study report",2010-01,2012-01,2015-09-11,FEEDAP_doi_012.pdf
"LOPEZ PUENTE, Secundino",VI. Research funding,,Laboratorios SYVA SA,"Research contract: ""Effects of blue tongue vaccine on intake and performance in sheep"" Role: Project leader (personal involvement exclusively scientific) Responsibilities: to write the proposal and reports and to design and coordinate the experimental work Deliverable: study report Activity strictly not related to the remit of the scientific group",2010-09,2011-03,2015-09-11,FEEDAP_doi_012.pdf
"LOPEZ PUENTE, Secundino",VI. Research funding,,"Spanish Agency for Science and Technology, Ministry of Science (CICYT) (www.idi.mineco.gob.es/portal/sit e/MICINN/)","Research Project: ""Total mixed rations for growing and fattening lambs” Funded by: CICYT (Spanish Agency for Science and Technology, Ministry of Science) Role: Senior scientist (personal involvement exclusively scientific) Responsibilities: to design, coordinate and conduct the experimental work Deliverable: study report Activity strictly not related to the remit of the scientific group Only public funding (NO private funding)",2011-01,2013-12,2015-09-11,FEEDAP_doi_012.pdf
"LOPEZ PUENTE, Secundino",VI. Research funding,,Laboratorios Ovejero SA,"Research contract: ""Effects of vaccines on performance and welfare in sheep"" Role: Project leader (personal involvement exclusively scientific) Responsibilities: to write the proposal and reports and to design and coordinate the experimental work Deliverable: study report Activity strictly not related to the remit of the scientific group",2012-02,2013-03,2015-09-11,FEEDAP_doi_012.pdf
"LOPEZ PUENTE, Secundino",VI. Research funding,,"MINECO, Ministerio de Economia y Competitividad, Ministry of Economy and Competitiveness. MINECO, SPAIN, Madrid","Research Project: ""Feeding efficiency in fattening and replacement lambs: underlying mechanisms of nutritional factors during the suckling period” Funded by: CICYT (Spanish Agency for Science and Technology, Ministry of Science) Role: Senior scientist (personal involvement exclusively scientific) Responsibilities: to design, coordinate and conduct the experimental work Deliverable: study report Activity strictly not related to the remit of the scientific group Only public funding (NO private funding)",2015-01,now,2015-09-11,FEEDAP_doi_012.pdf
"LOPEZ PUENTE, Secundino",VII. Intellectual property rights,,Consortium of partners of project RUMEN-UP,"Co-inventor of Patent WO/2005/099729, published jointly by academic and industrial partners Patent never exploited commercially and no financial rights or gains have been granted to the creators and owners. Since 2010 I do not partipate in the ownership of the patent, my only contribution is as co- inventor. Therefore currently it can be considered as a scientific publication (and my role as a plain co-authorship) with no IP implications. Activity strictly not relevant to the remit of the scientific panel (FEEDAP) and groups",2005-11,now,2015-09-11,FEEDAP_doi_012.pdf
"LOPEZ PUENTE, Secundino",VIII. Other memberships or affiliations,,AIDA – Spanish Asociación Interprofesional para el Desarrollo Agrario,Member of the scientific non-profit society AIDA – Spanish Asociación Interprofesional para el Desarrollo Agrario,2000-01,now,2015-09-11,FEEDAP_doi_012.pdf
"LOPEZ PUENTE, Secundino",VIII. Other memberships or affiliations,,SEEP – Spanish Sociedad Española para el Estudio de los Pastos,Member of scientific non-profit society SEEP – Spanish Sociedad Española para el Estudio de los Pastos,2000-01,now,2015-09-11,FEEDAP_doi_012.pdf
"LOPEZ PUENTE, Secundino",VIII. Other memberships or affiliations,,ADSA - American Dairy Science Association,Member of scientific non-profit society ADSA - American Dairy Science Association,2010-01,2013-12,2015-09-11,FEEDAP_doi_012.pdf
"LOPEZ PUENTE, Secundino",VIII. Other memberships or affiliations,,"The Journal of Agricultural Science, UK, Cambridge",Member off the Editorial Board - Activity strictly not related to the remit of the scientific panel (FEEDAP) and working groups The Journal of Agricultural Science - scientific journal that publishes papers concerned with the advance of agriculture and the use of land resources throughout the world.,2013-01,now,2015-09-11,FEEDAP_doi_012.pdf
"LOPEZ PUENTE, Secundino",X. Interests of close family members,,,NO INTEREST,,,2015-09-11,FEEDAP_doi_012.pdf
"MANTOVANI, Alberto",I. Economic interest,,,NO INTEREST,,,2015-10-12,FEEDAP_doi_013.pdf
"MANTOVANI, Alberto",II. Member of a managing entity or equivalent structure,,,NO INTEREST,,,2015-10-12,FEEDAP_doi_013.pdf
"MANTOVANI, Alberto",III. Member of a scientific advisory entity,,OECD,Member of Endocrine Disrupters Tesing and Assessment - EDTA Task Force. The work was part of my institutional duty.,2001-06,2010-12,2015-10-12,FEEDAP_doi_013.pdf
"MANTOVANI, Alberto",III. Member of a scientific advisory entity,,Italian Ministry of Health,"Working Group on the Assessment of Biocides of the Italian Ministry of Health supported by the Istituto Superiore di Sanità (ISS). I am acting as expert in support of the evaluation of reproductive and developmental toxicity of biocides (e.g., disinfectants, rodenticides) for which assessment Italy is in charge. No payment to ISS experts is foreseen: indeed, this task is part of my remit as director of Food and Veterinary Toxicology unit of the ISS. Intensity of involvement: approx. 10 days/year",2006-01,now,2015-10-12,FEEDAP_doi_013.pdf
"MANTOVANI, Alberto",III. Member of a scientific advisory entity,,EC,"Member of external advisory scientific board. EC 6th FP Integrated Project NewGeneris. www.newgeneris.org NewGeneris targets development of biomarkers for carcinogenic food contaminants (aflatoxins, PAH's, etc.) No financial compensation was given.",2007-03,2011-01,2015-10-12,FEEDAP_doi_013.pdf
"MANTOVANI, Alberto",III. Member of a scientific advisory entity,,French Research National Agency,Member of Evaluation Committees of the Food and Food industries Reseach Programmes of the Agency Intensity of involvement approx 6 days/year (in 2012 and 2013 I was not involved). Financial compensation is foressen for ANR evaluators,2009-02,2014-09,2015-10-12,FEEDAP_doi_013.pdf
"MANTOVANI, Alberto",III. Member of a scientific advisory entity,,Italian Ministry of Health,"Member of Advisory group of the Health Ministry on toxicology within Reach implementation. The Ministry of Health has asked the support of national scientific bodies, including the Istituto Superiore di Sanità (ISS), to support the Italian contribution to REACH implementationments,,in particular i) substances for which Italy is preparing assessment, ii) conceptual framework and testing strategy. My specific task concerns providing expertise on reproductive/developmental toxicity and endocrine disruption. The work is part of my remit as director of the ISS Food and Veterinary Toxicology Unit. Intensity of involvement: approx. 7 days/year",2009-06,now,2015-10-12,FEEDAP_doi_013.pdf
"MANTOVANI, Alberto",III. Member of a scientific advisory entity,,Italian Ministry of Environment,"Scientific advice to the Ministry of Environment trhoughot the elaboration of the ""Decalogue for citizens"", a handbook suggesting behaviours and lifestyles in order to reduce exposure to endocrine disrupters in the everyday life. The bboklet is available on-line at http://www.iss.it/binary/prvn/cont/decalogo_previeni.pdf http://www.minambiente.it/home_it/menu.html?mp=/menu/menu_attiv ita/&m=argomenti.html%7CREACH.html%7CInformazione_pubblico .html%7Cdecalogo_progetto_previeni.html The work is part of my institutional remit and no funding was received.",2012-09,2012-10,2015-10-12,FEEDAP_doi_013.pdf
"MANTOVANI, Alberto",III. Member of a scientific advisory entity,,Italian Ministry of Health,Expert on endocrine disripters within the REACH activities for the iidentification of substances of very high concern (SVHC) indicated by the Italian Competent Authority (Ministry of Health). Intensity of involvement: approx. 10 days/year No financial compensation: the activity is included in my institutional duties.,2013-06,now,2015-10-12,FEEDAP_doi_013.pdf
"MANTOVANI, Alberto",III. Member of a scientific advisory entity,,ECHA - European Chemical Agency,Scientific advisor of the Italian competent authority (Health Ministry) on the reproductive and developmental toxicity of boron compounds,2014-02,2014-03,2015-10-12,FEEDAP_doi_013.pdf
"MANTOVANI, Alberto",III. Member of a scientific advisory entity,,"Italian Ministry for Environment (MATTM), Ministero dell'Amniente della Tutela del Territorio e del Mare, Roma, ITALY","Italian representative in the working group on endocrine disrupters within the Strategic Approach to International Chemical Management (SAICM) program of the United Nation Environmental Program (UNEP). No financial compensation is foreseen. The working group is expected to involve mainly e-mail exchange, some teleconferences (3- 4/year) and possibly one physical meeting (one-day) each year.",2014-10,now,2015-10-12,FEEDAP_doi_013.pdf
"MANTOVANI, Alberto",III. Member of a scientific advisory entity,,"Ministero della Salute, Italian Ministry of Health, Roma, ITALY","Working Group ""SalutExpo"". The WG is charged of providing scientific advice to the Minister of Health concerning the initiatives on food safety and healthy nutrition within EXPO2015. The working group is expected to require, 4 to 5 mettings lasting half day until the end of Expo (31st October 2015), plus the participation to 2-4 one-day workshops organized by the Health Ministry within Expo.",2015-03,now,2015-10-12,FEEDAP_doi_013.pdf
"MANTOVANI, Alberto",III. Member of a scientific advisory entity,,"Ministry of Health, Ministero della Salute, Roma, ITALY","Member of the National Food Safety Committee (CNSA). The CNSA is a scientific advisory body with the task to assist the activities of the Health Ministry in the field of food safety. The CNSA has no risk management or regulatory tasks and members do not receive any allowance, besides travel refunding. On average six meetings of half- day/year are foreseen, all to be held in Roma at Health Ministry",2015-04,now,2015-10-12,FEEDAP_doi_013.pdf
"MANTOVANI, Alberto",III. Member of a scientific advisory entity,,"FAO - Food and Agriculture Organization of the United Nations, Roma, ITALY","Invited expert to the Joint FAO/WHO expert meeting on hazards associated with animal feed - FAO, Rome, 12-15 May 2015. Therefore, this engagement will take four (4) full days. It is not foreseen as a Standing working group, thus it will end on May 15.",2015-04,now,2015-10-12,FEEDAP_doi_013.pdf
"MANTOVANI, Alberto",IV. Employment,,"Istituto Superiore di Sanità Director of Food and Veterinary Toxicology Unit, Italian national","public health institute, EFSA's focal point for Italy. Research – risk assessment. The mission of ISS in chemical safety concerns research and scientific advice to the Health Ministry which is the official regulatory body. IISS experts do participate to working group upon request of the Health Ministry: however, ISS itself does not perform regulatory activities.Research on chemicals is performed within projects/grants, to advance knowledge on specific aspects (e.g., endocrine-related effects, as well as novel in vitro methods and building data bases). Projects/grants are generally received by public bodies (mostly National Health System, EC DG research and DG Sanco) and MUST ALWAYS be approved by the ISS Scientific Committee and Adminstrative Council, who review also potentiaal conflicts of interest. Relevant grant/projects are detailed elsewhere in my DoI and relevant publications are in my CV",1982-12,now,2015-10-12,FEEDAP_doi_013.pdf
"MANTOVANI, Alberto",IX. Other relevant interest,,CIR-Chemical Industries Regulation,"Invitation as speaker on feed additives risk assessment at the CIR meeting of 9-10 september/2010 in Lyon Talk concerned discussion of already adopted opinions by FEEDAP Panel, with no reference to ongoing topics either within or outside (e.g., bisphenol A) the FEEDAP panel remit No financial compensation",2010-07,2010-07,2015-10-12,FEEDAP_doi_013.pdf
"MANTOVANI, Alberto",IX. Other relevant interest,,"OECD, Organization for Economic Co-operation and Development, Organization for Economic Co-operation and Development, FRANCE, Paris",Scientific advisor of the OECD Endocrine Disrupters Testing and Assessment Task Force - EDTA. Intesity of involvement: approx. 6 days/year. The task is part of my institutional duty,2011-01,now,2015-10-12,FEEDAP_doi_013.pdf
"MANTOVANI, Alberto",IX. Other relevant interest,,ILSI - International Life Science Institute,"TTC workshop, 8-10 June 2011: Participation on behalf of EFSA No financial compensation",2011-06,2011-06,2015-10-12,FEEDAP_doi_013.pdf
"MANTOVANI, Alberto",IX. Other relevant interest,,Chinese Ministry of Agriculture,"A cycle of lectures upon invitation by the Chinese Ministry Agriculture, about the EFSA approach to risk assessment of feed additives. Other lectures on EU feed regulation were done by Dr. M. Granero of DG Sanco. No financial compensation",2011-10,2011-11,2015-10-12,FEEDAP_doi_013.pdf
"MANTOVANI, Alberto",IX. Other relevant interest,,Fresenius Akademie,Invited speaker (as expert in safety and EFSA FEEDAP vice-chair) to the 3rd International Fresenius Conference - Feed (Efficacy – Claims – Mode of Action) http://www.akademie- fresenius.de/english/konferenz/output.php?kurs=306 No financial compensation,2012-02,2012-02,2015-10-12,FEEDAP_doi_013.pdf
"MANTOVANI, Alberto",IX. Other relevant interest,,Fresenius Akademie,"Invited speaker on ""Endocrine disrupting chemicals (EDCs) and nutrients"" at 3rd International Fresenius Conference ""Endocrine Disruptors"" (17 -18 September 2012 - Mainz, Germany) (http://www.akademie- fresenius.com/english/konferenz/output.php?kurs=335) No financial compensation.",2012-08,2012-09,2015-10-12,FEEDAP_doi_013.pdf
"MANTOVANI, Alberto",IX. Other relevant interest,,European Parliament,"Invited Speaker to Workshop ""Endocrine Disruptors and Impact on Health"" European Parliament - 18 September 2012 http://www.europarl.europa.eu/document/activities/cont/201208/20120 816ATT49724/20120816ATT49724EN.pdf",2012-09,2012-09,2015-10-12,FEEDAP_doi_013.pdf
"MANTOVANI, Alberto",IX. Other relevant interest,,"ISS, Istituto Superiore di Sanita' + CAAT Europe","CAAT_IPAM_ISS symposium on Alternative in vitro methods to characterize the role of EAS in human hormone-targeted tissues Rome, 17 december 2012 http://www.iss.it/binary/ampp/cong/Programma067D12.pdf Scientists of the ISS Food and Veterinary Toxicology Unit (of which I am the director) are co-organizers of the meeting. The meetinf is supported by my institute (a national public health body) without any industral sponsorship",2012-10,2012-12,2015-10-12,FEEDAP_doi_013.pdf
"MANTOVANI, Alberto",IX. Other relevant interest,,RIKILT - Institute for Food Safety - NL,Invited expert at the Collab4Safety Scoping Workshop on emerging risks on food safety (Bruxelles 5 March 2013). Collab4Safety is a EU funded project to foster collaboration in the field of food safety (http://web.spi.pt/collab4safety/news/58),2013-03,2013-03,2015-10-12,FEEDAP_doi_013.pdf
"MANTOVANI, Alberto",IX. Other relevant interest,,Algerian Universities,Cycles (one week/year) of lectures on toxicology and risk assessment to undergraduate and post-graduate students of the uniiversities of Boumerdes and Bouira (Algeria). No financial compensation.,2013-05,now,2015-10-12,FEEDAP_doi_013.pdf
