Full name,Nature of activity,Activity of a close family member,Organisation,Subject matter,Start date,End date,DOI date,PDF
"HERMAN, Lieve",VII. Intellectual property rights,,,NO INTEREST,,,2015-09-24,BIOHAZ_doi_006.pdf
"HERMAN, Lieve",VIII. Other memberships or affiliations,,,NO INTEREST,,,2015-09-24,BIOHAZ_doi_006.pdf
"HERMAN, Lieve",X. Interests of close family members,,,NO INTEREST,,,2015-09-24,BIOHAZ_doi_006.pdf
"KOUTSOUMANIS, Kostas",I. Economic interest,,,NO INTEREST,,,2015-11-30,BIOHAZ_doi_007.pdf
"KOUTSOUMANIS, Kostas",II. Member of a managing entity or equivalent structure,,,NO INTEREST,,,2015-11-30,BIOHAZ_doi_007.pdf
"KOUTSOUMANIS, Kostas",III. Member of a scientific advisory entity,,,NO INTEREST,,,2015-11-30,BIOHAZ_doi_007.pdf
"KOUTSOUMANIS, Kostas",IV. Employment,,Aristotle University of Thessaloniki,"The duties I carry under my employment include teaching, research ,supervision of PhD and Master Students, and administration Teaching. Responsible for the following graduate courses: a)General Microbiology (4 credits), b)Food Quality and Safety Assurance (4 credits),c)Applied statistics in Food Science (4 credits) Responsible for the following master courses: a)Predictive Microbiology and Microbial Risk Assessment (3 credits) Research. Leader of a research team (1 PostDoc researcher, 2 PhD students, 5 Master students) in the Lab. Of Food Microbiology and Hygiene. Preparation of research project proposals, project management, reporting, experimental design, data analysis, dissemination of results Supervision of 2 PhD and 5 Master students Administration. Participation on administration working groups ( education program, staff promotion etc) for the Department of Food Science and Technology and for Aristotle University of Thessaloniki",2002-08,now,2015-11-30,BIOHAZ_doi_007.pdf
"KOUTSOUMANIS, Kostas",IX. Other relevant interest,,,NO INTEREST,,,2015-11-30,BIOHAZ_doi_007.pdf
"KOUTSOUMANIS, Kostas",V. Occasional consultancy,,,NO INTEREST,,,2015-11-30,BIOHAZ_doi_007.pdf
"KOUTSOUMANIS, Kostas",VI. Research funding,,Aristotle University of Thessaloniki,"In the last 5 years I have participated as a coordinator or partner in the following research projects. The percentage of the research budget managed by my and my Unit in 2014 coming from private funding is less than 10% of the total funding •‘Improving the Quality and Safety of Beef and Beef Products for the Consumer in Production and Processing EU Framework VI programme on Food Quality and Safety’, ProSafeBeef “Food-CT- 2006-36241”, 2007-2011. (Scientific Coordinator of A.U.Th.) •‘Understand the impact of production processes on the ecology of microorganisms that contaminate milk products (ESL, evaporated milk) and fresh fruit juices- Development of molecular methodologies and mathematical models to predict the service life’, SYNERGASIA,General Secretariat for Research and Technology, 2010-2012 (Scientific Coordinator of A.U.Th.) •‘Biological investigation of the forces that influence the life of pathogens having a mission to survive in various lifestyles, Biofilms’. Thales: “Reinforcement of the interdisciplinary and/or inter- institutional research and innovation with the possibility of attracting high standard researchers from abroad through the implementation of basic and applied excellence research” (Scientific Coordinator of A.U.Th.) •‘Development, mathematical modelling and optimal design of non- thermal technologies for processing, packaging, distribution and storage of safe high quality food products’. Thales: “Reinforcement of the interdisciplinary and/or inter-institutional research and innovation with the possibility of attracting high standard researchers from abroad through the implementation of basic and applied excellence research” (Member of the scientific group of A.U.Th.) •‘Functional dairy and meat products with high added value fermented or enriched with new probiotic microorganisms isolated from Greek",2002-08,now,2015-11-30,BIOHAZ_doi_007.pdf
"KOUTSOUMANIS, Kostas",VII. Intellectual property rights,,,NO INTEREST,,,2015-11-30,BIOHAZ_doi_007.pdf
"KOUTSOUMANIS, Kostas",VIII. Other memberships or affiliations,,,NO INTEREST,,,2015-11-30,BIOHAZ_doi_007.pdf
"KOUTSOUMANIS, Kostas",X. Interests of close family members,,,NO INTEREST,,,2015-11-30,BIOHAZ_doi_007.pdf
"LINDQVIST, Roland",I. Economic interest,,,NO INTEREST,,,2015-06-29,BIOHAZ_doi_008.pdf
"LINDQVIST, Roland",II. Member of a managing entity or equivalent structure,,,NO INTEREST,,,2015-06-29,BIOHAZ_doi_008.pdf
"LINDQVIST, Roland",III. Member of a scientific advisory entity,,Swedish Board of Zoonoses,"Advisory Board to the Swedish Zoonoses Center, located at the Swedish Veterinary Agency. The board constitutes a forum for sharing information, discussing strategic matters, and interacting on specific issues. Four oned day meetings per year.",2000-01,now,2015-06-29,BIOHAZ_doi_008.pdf
"LINDQVIST, Roland",III. Member of a scientific advisory entity,,WHO/FAO expert meeting,Participated in several expert meetings during my participation in the WHO/FAO working group on the Listeria risk assessment,2000-01,2005-12,2015-06-29,BIOHAZ_doi_008.pdf
"LINDQVIST, Roland",III. Member of a scientific advisory entity,,National Food Administration,As part of my present employment I am a member of the Scientific Advisory Group of the Department of Reserach and Development,2007-04,2010-12,2015-06-29,BIOHAZ_doi_008.pdf
"LINDQVIST, Roland",III. Member of a scientific advisory entity,,"U.S. Food and Drug Administration’s (FDA), Center for Food Safety and Applied Nutrition (CFSAN), pool of external experts peer review","I am a member of U.S. Food and Drug Administration’s (FDA), Center for Food Safety and Applied Nutrition (CFSAN), pool of external experts peer reviewing documents addressing various aspects of food safety. Occasional ad hoc requests.",2008-04,2014-11,2015-06-29,BIOHAZ_doi_008.pdf
"LINDQVIST, Roland",III. Member of a scientific advisory entity,,ILSI,"Participated in a working group to write report on ""Tools for Microbiological Risk Assessment"". Report published in January 2012. The report was a general review of existing tools to summarise the state of the art. The report did not include any advice to ILSI or recommendations that would imply preference for any specific tool. Further, except for travel costs no financial or other support was accepted.",2009-06,2011-08,2015-06-29,BIOHAZ_doi_008.pdf
"LINDQVIST, Roland",IV. Employment,,National Food Agency,"I work at the Department of Risk and Benefit Assessment at the National Food Agency (80%). I am since February 2015 head of the biological risk assessment team, but I have worked for the Agency since 1994. The National Food Agency is a Government agency dealing with risk management, risk communication and risk assessment concerning food and nutrition",1994-08,now,2015-06-29,BIOHAZ_doi_008.pdf
"LINDQVIST, Roland",IV. Employment,,Swedish Agricultural University,"I am working as an adjunct professor (20%), at the Department of Microbiology. I research and teach in subjects related to Food Microbiology and Risk assessment.",2010-01,now,2015-06-29,BIOHAZ_doi_008.pdf
"LINDQVIST, Roland",IX. Other relevant interest,,,NO INTEREST,,,2015-06-29,BIOHAZ_doi_008.pdf
"LINDQVIST, Roland",V. Occasional consultancy,,,NO INTEREST,,,2015-06-29,BIOHAZ_doi_008.pdf
"LINDQVIST, Roland",VI. Research funding,,Swedish Agricultural University,Stress response and predictive microbiology of S. aureus and E. coli to lactic acid and pH,2008-11,2014-03,2015-06-29,BIOHAZ_doi_008.pdf
"LINDQVIST, Roland",VI. Research funding,,No private funding,"The research (co-)funding I received from the private sector in the latest full budget year, and for the areas covered by the Panels, does not exceeds 25% of the total annual research budget that is managed by me",2012-01,now,2015-06-29,BIOHAZ_doi_008.pdf
"LINDQVIST, Roland",VII. Intellectual property rights,,,NO INTEREST,,,2015-06-29,BIOHAZ_doi_008.pdf
"LINDQVIST, Roland",VIII. Other memberships or affiliations,,American Society for Microbiology (ASM),Member of Professional Scientific Society for Microbiologists,2008-01,2014-12,2015-06-29,BIOHAZ_doi_008.pdf
"LINDQVIST, Roland",VIII. Other memberships or affiliations,,International Association for Food Protection (IAFP),Member of Scientific society for professionals working with different aspects of food protection,2008-01,2014-12,2015-06-29,BIOHAZ_doi_008.pdf
"LINDQVIST, Roland",X. Interests of close family members,,,NO INTEREST,,,2015-06-29,BIOHAZ_doi_008.pdf
"NOERRUNG, Birgit",I. Economic interest,,,NO INTEREST,,,2015-10-21,BIOHAZ_doi_009.pdf
"NOERRUNG, Birgit",II. Member of a managing entity or equivalent structure,,"Danish Dairy Research Foundation, DENMARK","Board member the Danish Dairy research foundation. The Danish research foundation coordinates and initiates research activities in collaborations between universities and the dairy industry. The aim of the foundation is to support Dairy research and educational activities, including Dairy ingeneering, at master and PhD level within Dairy related areas. As a board member I participate in two meetings a year and at one of the meetings the primary goal is to give advise on the allocation of funding for new research projects.",2010-01,now,2015-10-21,BIOHAZ_doi_009.pdf
"NOERRUNG, Birgit",III. Member of a scientific advisory entity,,,NO INTEREST,,,2015-10-21,BIOHAZ_doi_009.pdf
"NOERRUNG, Birgit",IV. Employment,,"Department of Vet. Disease Biology, Faculte of Life sciences, University of Copenhagen","The department of Veterinary Disease Biology carries out research and education within the disciplines, Biomedicine, Toxicology, Pharmacology, Pharmacy, Parasitology, Virology, Immunology, Bacteriology, Food Microbiology, Pathology, Poultry diseases, Fish diseases. Furthermore the department has activities on research, capacitybuilding and knowledge management in relation to animal and human health in developing countries. My personal expertise lies within microbial food safety and includes hazard characterisation and exposure assessment of foodborne microorganisms espec. zoonoses like Salmonella Campylobacter, Listeria and foodborne viruses. My expertise includes microbiological criteria and interfase between risk assessment and risk management.",2008-02,now,2015-10-21,BIOHAZ_doi_009.pdf
"NOERRUNG, Birgit",IV. Employment,,"Vice Dean Faculty of Health and Medical Sciences, University of Copenhagen","The faculty deals with research, education and knowledge management within the areas of Health and Medical Sciences. More information can be found at www.sund.ku.dk. I am not personally involved in specific research projects.",2012-01,2013-12,2015-10-21,BIOHAZ_doi_009.pdf
"NOERRUNG, Birgit",IX. Other relevant interest,,,NO INTEREST,,,2015-10-21,BIOHAZ_doi_009.pdf
"NOERRUNG, Birgit",V. Occasional consultancy,,Danish Ministry for Food,"I have beeing involved i consultancy work for Ministry for Food related to management of Salmonella in the Food chain, including investigation of a big Salmonella outbreak in 2008-2009. I participate in ad hoc consultanty work on i.e. Foodborne ourbreaks etc.",2009-02,now,2015-10-21,BIOHAZ_doi_009.pdf
"NOERRUNG, Birgit",VI. Research funding,,Department of Vet. Disease Biology,"The department is involved in many research projects financed by national and international bodies: se homepage http://www.life.ku.dk/English/research/publications_projects.aspx My personal expertise lies within microbial food safety and includes hazard characterisation and exposure assessment of foodborne microorganisms espec. zoonoses like Salmonella Campylobacter, Listeria and foodborne viruses. My expertise includes microbiological criteria and interfase between risk assessment and risk management. I am not personally involved i research projects financied by private funding.",2008-02,now,2015-10-21,BIOHAZ_doi_009.pdf
"NOERRUNG, Birgit",VII. Intellectual property rights,,,NO INTEREST,,,2015-10-21,BIOHAZ_doi_009.pdf
"NOERRUNG, Birgit",VIII. Other memberships or affiliations,,Danish Academy for Natural Sciences,Member of Danish Academy for Natural Sciences,2014-11,now,2015-10-21,BIOHAZ_doi_009.pdf
"NOERRUNG, Birgit",X. Interests of close family members,,,NO INTEREST,,,2015-10-21,BIOHAZ_doi_009.pdf
"RICCI, Antonia",I. Economic interest,,,NO INTEREST,,,2015-07-10,BIOHAZ_doi_010.pdf
"RICCI, Antonia",II. Member of a managing entity or equivalent structure,,,NO INTEREST,,,2015-07-10,BIOHAZ_doi_010.pdf
"RICCI, Antonia",III. Member of a scientific advisory entity,,O.I.E.,"Appointed as OIE Expert, being responsible for the OIE Reference Laboratory for Salmonellosis. The laboratory I'm heading at Istituto Zooprofilattico acts on a continous basis as OIE Reference Laboratory (participation in twinning projects, hosting of trainers from OIE member countries, typing of strains). I'm personally directly involved in OIE activities occasionally.",2007-07,now,2015-07-10,BIOHAZ_doi_010.pdf
"RICCI, Antonia",III. Member of a scientific advisory entity,,Comitato Nazionale per la Sicurezza Alimentare,"I've been appointed as member of the National Committee for Food Safety, a scientific body composed by experts in different sectors, which gives scientific advice to the Ministry of Health and other public entities in the field of food safety. My involvment consists in the participation in Plenary meetings 4-5 times per year.",2011-10,2013-12,2015-07-10,BIOHAZ_doi_010.pdf
"RICCI, Antonia",IV. Employment,,Istituto Zooprofilattico Sperimentale delle Venezie,"Salmonella, Epidemiology, Risk Assessment.",1998-02,now,2015-07-10,BIOHAZ_doi_010.pdf
"RICCI, Antonia",IV. Employment,X,ICEA,"My husband, Paolo Foglia, is employed by Istituto per la Certificazione Etica e Ambientale, whose core business is the certification of organic and sustainable productions.",2004-01,now,2015-07-10,BIOHAZ_doi_010.pdf
"RICCI, Antonia",IX. Other relevant interest,,,NO INTEREST,,,2015-07-10,BIOHAZ_doi_010.pdf
"RICCI, Antonia",V. Occasional consultancy,,,NO INTEREST,,,2015-07-10,BIOHAZ_doi_010.pdf
"RICCI, Antonia",VI. Research funding,,"Intervet, Merial, Lohmann The laboratory I'm heading receives funds from private companies to","perform tests on the efficacy of vaccines for Salmonella in poultry. The research (co-)funding I received from the private sector in the latest full budget year, and for the areas covered by the Panels, does not exceeds 25% of the total annual research budget that is managed by me. I personally do not receive any compensation for this activity.",2007-01,2012-12,2015-07-10,BIOHAZ_doi_010.pdf
"RICCI, Antonia",VI. Research funding,,"EFSA, European Food Safety Authority, Italy, Parma","The research group I'm leading at IZSVe has been appointed for the SERVICE CONTRACT “Usefulness of Escherichia coli and Enterobacteriaceae as Process Hygiene Criteria in poultry” (CFT/EFSA/BIOHAZ/2012/03 CT 1). The budget for this project is € 208.000. The scientific coordinator of the project is Dr Lisa Barco, and I will collaborate with her in carrying out the activities.",2012-11,2014-12,2015-07-10,BIOHAZ_doi_010.pdf
"RICCI, Antonia",VII. Intellectual property rights,,,NO INTEREST,,,2015-07-10,BIOHAZ_doi_010.pdf
"RICCI, Antonia",VIII. Other memberships or affiliations,,,NO INTEREST,,,2015-07-10,BIOHAZ_doi_010.pdf
"ROBERTSON, Lucy",I. Economic interest,,,NO INTEREST,,,2015-04-29,BIOHAZ_doi_011.pdf
"ROBERTSON, Lucy",II. Member of a managing entity or equivalent structure,,,NO INTEREST,,,2015-04-29,BIOHAZ_doi_011.pdf
"ROBERTSON, Lucy",III. Member of a scientific advisory entity,,Norwegian Scientific Committee for Food Safety,Participating in risk assessments on behalf of the Norwegian Food Safety Authority. Member of panel concerned with biological hazards. Member of ad hoc group concerned with regulations for use of manure/sewage slude on the land. Leader of ad hoc group concerned with RA on introduction of E. multilocularis to Norway. Led ad hoc group concerned with risk associated with protozoan parasites in Norwegian water,2004-01,now,2015-04-29,BIOHAZ_doi_011.pdf
"ROBERTSON, Lucy",III. Member of a scientific advisory entity,,ISO (Standards Norge),"Expert for ISO (Standards Norge) on the panel ISO/TC 34/SC 9 - standardization of a process for detection of parasites in food. Appointed leader of this panel during its first meeting (AFNOR, Paris, April 2011).",2009-04,now,2015-04-29,BIOHAZ_doi_011.pdf
"ROBERTSON, Lucy",IV. Employment,,Norwegian University of Life Sciences,Teaching parasitology to veterinary students /parasitology research,2004-01,now,2015-04-29,BIOHAZ_doi_011.pdf
"ROBERTSON, Lucy",IX. Other relevant interest,,,NO INTEREST,,,2015-04-29,BIOHAZ_doi_011.pdf
"ROBERTSON, Lucy",V. Occasional consultancy,,Lucy Robertson Writing Services,Copy editing (language improvement) particularly of scientific articles. This work involves no meetings and is done outside the normal working day (that is during weekends and evenings).,2004-07,now,2015-04-29,BIOHAZ_doi_011.pdf
"ROBERTSON, Lucy",VI. Research funding,,Norwegian University of Life Sciences,"I apply for research funding for research projects. In the last 5 years I have been involved in research projects which are funded internally via monies that the Veterinary School where work receives from the Education ministry in Norway (e.g. supervision of a PhD student researching canine giardiasis). I have been involved in projects funded by the Norwegian Research Council (as postodcotral researcher on project concerned with epidemiology of cryptosporidiosis in Norway). I have been involved in research projects funded under EU 7th Framework Programme (e.g. task leader on 'veg-i-trade' (concerned with globalisation and pathogens on fresh produce), in which my task involved development of methods for analysing fresh produce for different protozoa of public health significance. I have been involved in research/educational projects funded by the Norwegian Centre for International Cooperation in Education. I am the scientific coordinator of a COST Action on foodborne parasites. This involves a range of participants from academia, institutes, and industry, and is designed to foster interactions between different groups with different expertise and knowledge. None of these activities are in a private capacity – the funds are received by my institute",2007-01,now,2015-04-29,BIOHAZ_doi_011.pdf
"ROBERTSON, Lucy",VII. Intellectual property rights,,,NO INTEREST,,,2015-04-29,BIOHAZ_doi_011.pdf
"ROBERTSON, Lucy",VIII. Other memberships or affiliations,,Scandinavian Baltic Society for Parasitology,Ordinary member of society and also auditor,2009-01,now,2015-04-29,BIOHAZ_doi_011.pdf
"ROBERTSON, Lucy",X. Interests of close family members,,,NO INTEREST,,,2015-04-29,BIOHAZ_doi_011.pdf
"RU, Giuseppe",I. Economic interest,,,NO INTEREST,,,2015-10-19,BIOHAZ_doi_012.pdf
"RU, Giuseppe",II. Member of a managing entity or equivalent structure,,,NO INTEREST,,,2015-10-19,BIOHAZ_doi_012.pdf
"RU, Giuseppe",III. Member of a scientific advisory entity,,,NO INTEREST,,,2015-10-19,BIOHAZ_doi_012.pdf
"RU, Giuseppe",IV. Employment,,Istituto Zooprofilattico Sperimentale di Piemonte Liguria e Valle d'Aosta (IZSPLVA),"IZSPLVA is a public laboratory in charge of official analyses, risk assessment and epidemiological activities in the fields of food safety, animal health. No activities of risk management are carried out. head of the unit of Biostatistics, Epidemiology and Analysis of Risk (BEAR) head of the epidemiology section of the Italian Reference Center for Animal TSE main activities: design of surveillance programmes, statistical data analysis, epidemiological activities, teaching in epidemiology at the school of veterinary medicine, university of Turin",1996-12,now,2015-10-19,BIOHAZ_doi_012.pdf
"RU, Giuseppe",IX. Other relevant interest,,,NO INTEREST,,,2015-10-19,BIOHAZ_doi_012.pdf
"RU, Giuseppe",V. Occasional consultancy,,"European Commission, Bruxelles, ITALY","Without any economical compensation, I was asked by the European Commission (Dr- Plantady and coll.) to provide ""informal comments on the applications from Austra and Denmark (2013) and from Finland and Sweden (2014) to be recognised as having a classical scrapie negligible risk status. In particular help was requested in evaluating the requirement that: “for a period of at least seven years, a sufficient number of ovine and caprine animals over 18 months of age, representative of slaughtered, culled or found dead on farm, have been tested annually, to provide a 95 percent level of confidence of detecting classical scrapie if it is present in that population at a prevalence rate exceeding 0,1 percent and no case of classical scrapie has been reported during that period;” The original request was: Would you be willing to provide us with informal comments on this specific point? The consultancy ended by January 2015. (note: as a country in the above field related to the organization (EU Commission"" I entered Italy as the EU is not in the list)",2013-09,2015-01,2015-10-19,BIOHAZ_doi_012.pdf
"RU, Giuseppe",VI. Research funding,,EU,"Neuroprion, task ""control and risk"" Involvement in the following research project: - epidemiological analysis of European BSE trends - multicentric epidemiological study on atypical scrapie - risk perception and communication of BSE risk within the frame of the EU TSE roadmap",2006-06,2010-12,2015-10-19,BIOHAZ_doi_012.pdf
"RU, Giuseppe",VI. Research funding,,Italian Ministry of Health,- spatial analysis of scrapie in Italy - cross sectional study of ovine scrapie in sarda breed,2007-01,2011-07,2015-10-19,BIOHAZ_doi_012.pdf
"RU, Giuseppe",VI. Research funding,,IZSPLVA Istituto Zooprofilattico Piemonte Liguria Valle d'Aosta,Epidemiological study on the impact of the genetic selection on the frequency of sheep scrapie in Italy Ricerca Corrente IZSPLV 19/10RC with 100% funding from Italian MInistry of Health,2011-10,2014-09,2015-10-19,BIOHAZ_doi_012.pdf
"RU, Giuseppe",VI. Research funding,,IZSPLVA Istituto Zooprofilattico Piemonte Liguria Valle d'Aosta,Investigation on persistent organic pollutants and livestock in Piedmont Region 100% public funding from Piedmont Regional Agricultural Directorat,2011-11,now,2015-10-19,BIOHAZ_doi_012.pdf
"RU, Giuseppe",VI. Research funding,,IZSPLVA Istituto Zooprofilattico Piemonte Liguria Valle d'Aosta,Risk assessment regarding POPs in polluted areas: mathematical models and protocols of health intervention Ricerca Corrente IZSPLV 19/11RC with 100% public funding from Italian Ministry of Health,2012-10,2015-09,2015-10-19,BIOHAZ_doi_012.pdf
"RU, Giuseppe",VI. Research funding,,"Istituto Zooprofilattico Sperimentale di Piemonte Liguria e Valle d'Aosta (IZSPLVA), Torino, Italy","A combination of surveys, spatial analyses and molecular epidemiology to get an insight of pre-harvest risks from Shiga toxin- producing Escherichia coli. Ricerca Finalizzata IZSPLV 10F04 with 100% funding from Italian Ministry of Health",2013-10,now,2015-10-19,BIOHAZ_doi_012.pdf
"RU, Giuseppe",VI. Research funding,,"Istituto Zooprofilattico Sperimentale di Piemonte Liguria e Valle d'Aosta (IZSPLVA), Torino, Italy",Monitoring the effectiveness and the impact on food safety of an intervention of simplification in small food businesses. Ricerca Corrente IZSPLV 21/12RC with 100% funding from Italian Ministry of Health,2013-10,now,2015-10-19,BIOHAZ_doi_012.pdf
"RU, Giuseppe",VI. Research funding,,"EFSA, European Food Safety Authority, Italy, Parma","My research group at IZSVe along with the Universities of Padua and Torino and a private IT company, Zeta Research, have been appointed for the Service contract ""Machine learning techniques applied in risk assessment related to food safety"" (OC/EFSA/AMU/2014/02). The budget for this project is € 385.000. I'm the scientific coordinator of the project.",2014-12,now,2015-10-19,BIOHAZ_doi_012.pdf
"RU, Giuseppe",VI. Research funding,,Animal Health and Welfare ERA-Net (ANIHWA) - Italian Ministry of Health,"Development of SPatial risk assessment framework for Assessing exotic disease incuRsion and spread through Europe (SPARE) The ANIHWA ERA-net consortium consists of 30 partner organisations from 19 countries: Member State Countries (17); Associated Countries (2). The consortium will be led by INRA, FR. The Consortium represents the leading national financing bodies for Animal Health And Animal Welfare research in the EU",2015-04,now,2015-10-19,BIOHAZ_doi_012.pdf
"RU, Giuseppe",VII. Intellectual property rights,,,NO INTEREST,,,2015-10-19,BIOHAZ_doi_012.pdf
"RU, Giuseppe",VIII. Other memberships or affiliations,,Italian Association of Epidemiology,epidemiology,2000-01,now,2015-10-19,BIOHAZ_doi_012.pdf
"RU, Giuseppe",VIII. Other memberships or affiliations,,SVEPM - Society of Veterinary Epidemiology and Preventive Medicine,veterinary epidemiology,2002-01,now,2015-10-19,BIOHAZ_doi_012.pdf
"RU, Giuseppe",VIII. Other memberships or affiliations,,AEEMA Association pour l'Etude de l'Epidémiologie del Maladies Animales,veterinary epidemiology,2004-04,now,2015-10-19,BIOHAZ_doi_012.pdf
"RU, Giuseppe",X. Interests of close family members,,,NO INTEREST,,,2015-10-19,BIOHAZ_doi_012.pdf
"SANAA, Moez",I. Economic interest,,,NO INTEREST,,,2015-04-28,BIOHAZ_doi_013.pdf
"SANAA, Moez",II. Member of a managing entity or equivalent structure,,,NO INTEREST,,,2015-04-28,BIOHAZ_doi_013.pdf
"SANAA, Moez",III. Member of a scientific advisory entity,,,NO INTEREST,,,2015-04-28,BIOHAZ_doi_013.pdf
"SANAA, Moez",IV. Employment,,National veterinary School of Alfort,"Associate Professor (Maitre de conferences) - Biostatistics, epidemiology and risk assessment",1999-01,2009-08,2015-04-28,BIOHAZ_doi_013.pdf
"SANAA, Moez",IV. Employment,,"ANSES, French agency for food, environmental and occupational health and safety","Scientific Adviser Head of Risk assessment unit for Chemical and biological hazrads in food Risk assessment Directorate, ANSES: French agency for food, environmental and occupational health and safety.",2009-09,now,2015-04-28,BIOHAZ_doi_013.pdf
"SANAA, Moez",IX. Other relevant interest,,IDF (International Dairy Federation),"Member of standing committee on Animal Health International dairy Federation The activity is one meeting per year to exchange news on animal health issues related to dairy activities. The travelling is supported by the French national dairy federation and my employer. Member of a task force on : prioritization of hazards in feed. My task is to develop a methodological framework for prioritization, including data collection, criteria definitions and expert elicitation protocols.",2007-01,2012-11,2015-04-28,BIOHAZ_doi_013.pdf
"SANAA, Moez",V. Occasional consultancy,,Microbial RisK assessment Workshops,"2013 - Edes program for ACP (African, Caribbean and Pacific) Group of States : COLEACP (Europe-ACP Liaison Committe) with a consortium of European food safety agencies (CIRAD, anses, DTU, NRI): consultancy mission to provide a scientific support to the local team on developing good hygien practices guide (fish anf fish products): 10 days Nairobi, Kenya and 10 days Dakar, Senegal. Risk assessment workshops: Workshop in ICPMF8: Risk Based Control Measures in Food Establishments (Paris 1 day september 2013) - Microbial Risk Assessment and Mitigation Workshop: towards a Quantitative HACCP Approach (DIFSC, Dubai 2012)",2009-01,2015-03,2015-04-28,BIOHAZ_doi_013.pdf
"SANAA, Moez",VI. Research funding,,Ministry of Agriculture (Aliment Qualité Sanitaire program – ANRT(Agence nationale de la recherche et de la technologie): public),"2007-2009: European Commission: FP6 (BIOTRATCER). Research activities on Risk assessment and epidemiology: salmonella, Listeria monoctogenes, staphylococcus aureus. Data collection on prevalence and concentration of pathogens in raw milk. Statistical Analysis Modelling the fate of pathogens during milk and cheese processing – meat products Risk assessment methodologies funded by the university. 2009-2011: STEC and Salmonella in dairy products. Financed by France AGRIMER (Public organisation: http://www.franceagrimer.fr/)",2002-01,2009-09,2015-04-28,BIOHAZ_doi_013.pdf
"SANAA, Moez",VI. Research funding,,EFSA,Coordinator of an article 36 research grant: "Specification of data collection on animal diseases to increase the preparedness of the AHAW panel to answer future mandates – CFP/EFSA/AHAW/2010/01",2011-01,now,2015-04-28,BIOHAZ_doi_013.pdf
"SANAA, Moez",VI. Research funding,,ANSES,"“The research (co-)funding I received from the private sector in the latest full budget year, and for the areas covered by the Panels, does not exceeds 25% of the total annual research budget that is managed by me”",2011-01,2012-12,2015-04-28,BIOHAZ_doi_013.pdf
"SANAA, Moez",VII. Intellectual property rights,,,NO INTEREST,,,2015-04-28,BIOHAZ_doi_013.pdf
"SANAA, Moez",VIII. Other memberships or affiliations,,AEEMA (Association étude et épidémiologie des maladies animales),"Member & Regular Contributor - French Society of animal epidemiology. Presentations, workshops.",1987-01,now,2015-04-28,BIOHAZ_doi_013.pdf
"SANAA, Moez",VIII. Other memberships or affiliations,,SRA (Society of Risk Analysis) – Private non profit American organisation,Member – Society of Risk Analysis. Particpation to annual meeting giving oral Presentations or to workshops.,1999-01,now,2015-04-28,BIOHAZ_doi_013.pdf
"SANAA, Moez",VIII. Other memberships or affiliations,,Ad Hoc request from various organisations,Organising international conference on microbial risk assessment (2009). Chairing the organisation committee.,2007-01,2009-02,2015-04-28,BIOHAZ_doi_013.pdf
"SANAA, Moez",X. Interests of close family members,,,NO INTEREST,,,2015-04-28,BIOHAZ_doi_013.pdf
"SIMMONS, Marion",I. Economic interest,,,NO INTEREST,,,2015-07-30,BIOHAZ_doi_014.pdf
"SIMMONS, Marion",II. Member of a managing entity or equivalent structure,,,NO INTEREST,,,2015-07-30,BIOHAZ_doi_014.pdf
"SIMMONS, Marion",III. Member of a scientific advisory entity,,,NO INTEREST,,,2015-07-30,BIOHAZ_doi_014.pdf
"SIMMONS, Marion",IV. Employment,,,,,,2015-07-30,BIOHAZ_doi_014.pdf
"SIMMONS, Marion",IV. Employment,X,"APHA, Defra","APHA (formerly known as AHVLA) is an executive agency of Defra, responsible for the implementation statutory disease control measures and research into diseases of animal and human health relevance. Within this organisation, I have been active in the field of TSE-specific veterinary research and surveillance since 1991. Responsible for the pathology component of research into the pathology and pathogenesis of TSE in food animal species, including bioassay and strain typing. I am responsible for the confirmatory diagnosis of all TSE surveillance approaches in the UK. Reference laboratory consultancy role as OIE nominated expert, and head of the EU community Reference Laboratory for TSE. I currently manage the veterinary pathlogist reseach team, which also contributes to investigations of other relevant animal health diseases such as TB and avian and mammalian viral diseases. My husband also works for APHA, heads the animal services veterinary team, and chairs our animal welfare and ethical review committee. APHA is the appointed contractor for some EFSA modelling contract work. The contract will be fulfilled by staff within the ERSG department. I work within the Pathology department, which is an entirely separate part of the organisation, with no common management below director level, and no current shared project work",1991-02,now,2015-07-30,BIOHAZ_doi_014.pdf
"SIMMONS, Marion",IX. Other relevant interest,,,NO INTEREST,,,2015-07-30,BIOHAZ_doi_014.pdf
"SIMMONS, Marion",V. Occasional consultancy,,Defra; Food Standards Agency; Public Health England (UK); EU Reference Laboratory; OIE reference laboratory,"Provision of consultancy/advice nationally (to UK government departments and agencies) and worldwide. Ad hoc advice to any countries on behalf of the OIE - contribution to OIE Manual chapters, referral diagnostics and EQA on behalf of the European Commission through the Community Reference Laboratory functions since 2002. Such reference laboratory consultancy is infrequent now that the prevalence of TSE is so low, and rarely exceeds 1 day a year for any individual country. Much of it takes the form of email advice, and/or diagnostic sample referral. As of 2009 I am on the WHO IHR roster of Experts (Veterinary issues).My presence on the WHO roster has yet to lead to any direct involvment with the work of this agency.",1996-08,now,2015-07-30,BIOHAZ_doi_014.pdf
