Full name,Nature of activity,Activity of a close family member,Organisation,Subject matter,Start date,End date,DOI date,PDF
"PARNELL, Stephen",VII. Intellectual property rights,,,NO INTEREST,,,2015-11-16,PLH_doi_012.pdf
"POTTING, Roel",VII. Intellectual property rights,,,NO INTEREST,,,2015-07-15,PLH_doi_013.pdf
"RAFOSS, Trond",VII. Intellectual property rights,,,NO INTEREST,,,2015-11-04,PLH_doi_014.pdf
"ROSSI, Vittorio",VII. Intellectual property rights,,,NO INTEREST,,,2015-11-11,PLH_doi_015.pdf
"UREK, Gregor",VII. Intellectual property rights,,,NO INTEREST,,,2015-07-10,PLH_doi_016.pdf
"VAN BRUGGEN, Ariena",VII. Intellectual property rights,,,NO INTEREST,,,2015-11-16,PLH_doi_017.pdf
"VAN DER WERF, Wopke",VII. Intellectual property rights,,,NO INTEREST,,,2015-11-23,PLH_doi_018.pdf
"WEST, Jon",VII. Intellectual property rights,,,NO INTEREST,,,2015-11-16,PLH_doi_019.pdf
"WINTER, Stephan",VII. Intellectual property rights,,,NO INTEREST,,,2015-09-30,PLH_doi_020.pdf
"ADRIAANSE, Paulien",VII. Intellectual property rights,,,NO INTEREST,,,2015-04-28,PPR_doi_000.pdf
"BERNY, Philippe",VII. Intellectual property rights,,Liphatech,"Pattent on a series of potential AVK for development as safer rodenticides. Included in the ""inventors"".",2010-02,now,2015-09-21,PPR_doi_001.pdf
"BERNY, Philippe",VII. Intellectual property rights,,TVM,Publication of a booklet on Anticoagulant poisoning and treatment for veterinarians,2011-07,now,2015-09-21,PPR_doi_001.pdf
"BROCK, Theodorus",VII. Intellectual property rights,,,NO INTEREST,,,2015-10-23,PPR_doi_002.pdf
"DUQUESNE, Sabine",VII. Intellectual property rights,,,NO INTEREST,,,2015-04-18,PPR_doi_003.pdf
"GRILLI, Sandro",VII. Intellectual property rights,,,NO INTEREST,,,2015-10-21,PPR_doi_004.pdf
"HERNANDEZ-JEREZ, Antonio F.",VII. Intellectual property rights,,,NO INTEREST,,,2015-04-21,PPR_doi_005.pdf
"HOUGAARD, Susanne",VII. Intellectual property rights,,,NO INTEREST,,,2015-04-21,PPR_doi_006.pdf
"KLEIN, Michael",VII. Intellectual property rights,,Fraunhofer Gesellschaft zur Förderung der Angewandten Forschung (FHG),Computer model FOCUS PELMO (Pesticide Leaching Model) The model was programmed by me as part of my work for the Fraunhofer IME and paid by the German Environmental Protection Agency (UBA) in 1991. The UBA has therefore ownership and decided about distribution and use of the model. It is one of the FOCUS leaching models and can be used in pesticide risk assessment. PELMO calculates PECgroundwater for pesticides. The model is currently in use in EU and national registration. It is planned to use it also as higher tier model for the calculation of PECsoil using the EFSA soil scenarios. Since 1991 it was updated several times to fulfill the requirements of guidance documents. The model distribution is organised via the official FOCUS websites and can be downloaded and used by everybody free of charge. Neither Fraunhofer nor my self have a financial gain because of the model.,1991-01,now,2015-04-17,PPR_doi_007.pdf
"KLEIN, Michael",VII. Intellectual property rights,,Fraunhofer Gesellschaft zur Förderung der Angewandten Forschung (FHG),"Computer model AppDate (Estimation of reasonable application dates) The model was programmed by me as part of my work for the Fraunhofer IME and paid by the German Environmental Protection Agency (UBA) in 2007. The UBA has ownership and decides about distribution and use of the model. The intention of the model is to calculate reasonable application dates for the assessment of PECgroundwater. The model distribution is organised via official websites of the BVL/UBA in Germany and can be downloaded and used by everybody free of charge. The algorithms, parmeterisation and scenarios in AppDate are based on requirements of the German authority. Neither Fraunhofer nor my self have a financial gain because of the model. According to the actual downloads it seems that the program is also used by other member states to calculate application rates, but I did not receive any official statement about that.",2006-12,now,2015-04-17,PPR_doi_007.pdf
"KLEIN, Michael",VII. Intellectual property rights,,Fraunhofer Gesellschaft zur Förderung der Angewandten Forschung (FHG),"Computer model ESCAPE (Estimation of soil concentrations after pesticide applications) The model was programmed by me as part of my work for the Fraunhofer IME and paid by the German Environmental Protection Agency (UBA) in 2007. The UBA has ownership and decides about distribution and use of the model. The intention of the model is to calculate PECsoil in pesticide risk assessment. The model distribution is organised via official websites of the BVL/UBA in Germany and can be downloaded and used by everybody free of charge. The algorithms, parmeterisation and scenarios in ESCAPE are based on requirements of the German authority. Neither Fraunhofer nor my self have a financial gain because of the model. According to the actual downloads it seems that the program is also used by other member states to calculate PECsoil, but I did not receive any official statement about that. It is expected that the German authorities will use the EFSA PECsoil models when they are released so that ESCAPE will loose it function",2007-03,now,2015-04-17,PPR_doi_007.pdf
"KLEIN, Michael",VII. Intellectual property rights,,Fraunhofer Gesellschaft zur Förderung der Angewandten Foschung (FHG),"Computer model Gerda STEPS The model was programmed by me as part of my work for the Fraunhofer IME and paid within a project financed by the German Environmental Agency (UBA) in 2014. Aim of that project was the development of German FOCUS type surface water scenarios (GERDA). The model Gerda STEPS calculates time dependent pesticide concentrations in surface water (PECsw). The UBA has ownership and decides about distribution and use of the model. At the moment the model has no official status since the German authorities did not decide about using it for registration. Therefore, the model is currently also not available. If this situation changes in the future the model will be made available for everybody free of charge from an official website of the authority.",2014-01,now,2015-04-17,PPR_doi_007.pdf
"KUHL, Thomas",VII. Intellectual property rights,,,NO INTEREST,,,2015-05-06,PPR_doi_008.pdf
"LASKOWSKI, Ryszard",VII. Intellectual property rights,,,NO INTEREST,,,2015-04-20,PPR_doi_009.pdf
"MACHERA, Kyriaki",VII. Intellectual property rights,,,NO INTEREST,,,2015-09-29,PPR_doi_010.pdf
"OCKLEFORD, Colin",VII. Intellectual property rights,,,NO INTEREST,,,2015-10-15,PPR_doi_011.pdf
"PELKONEN, Olavi",VII. Intellectual property rights,,,NO INTEREST,,,2015-10-20,PPR_doi_012.pdf
"PIEPER, Silvia",VII. Intellectual property rights,,,NO INTEREST,,,2015-10-21,PPR_doi_013.pdf
"SMITH, Rob",VII. Intellectual property rights,,,NO INTEREST,,,2015-10-09,PPR_doi_014.pdf
"STEMMER, Michael",VII. Intellectual property rights,,,NO INTEREST,,,2015-04-17,PPR_doi_015.pdf
"SUNDH, Ingvar",VII. Intellectual property rights,,,NO INTEREST,,,2015-05-07,PPR_doi_016.pdf
"TEODOROVIC, Ivana",VII. Intellectual property rights,,,NO INTEREST,,,2015-04-21,PPR_doi_017.pdf
"TIKTAK, Aaldrik",VII. Intellectual property rights,,,NO INTEREST,,,2015-04-17,PPR_doi_018.pdf
"TOPPING, Chris J.",VII. Intellectual property rights,,"Department of Bioscience, Aarhus University",Originator of the ALMaSS simulation system for population- level impacts of human management on wildlife (including pesticides). This has been released as an open source program and neither I nor my employers are paid any fees for using this program. See http://ccpforge.cse.rl.ac.uk/gf/project/almass Because it is open source there is no patent.,2002-11,now,2015-09-17,PPR_doi_019.pdf
"WOLTERINK, Gerrit",VII. Intellectual property rights,,,NO INTEREST,,,2015-07-23,PPR_doi_020.pdf
"BENFORD, Diane",VII. Intellectual property rights,,,NO INTEREST,,,2015-10-08,SCOM_doi_000.pdf
"BROCK, Theodorus",VII. Intellectual property rights,,,NO INTEREST,,,2015-10-23,SCOM_doi_001.pdf
"CASACUBERTA, Josep",VII. Intellectual property rights,,,NO INTEREST,,,2015-09-29,SCOM_doi_002.pdf
"EDLER, Lutz",VII. Intellectual property rights,,,NO INTEREST,,,2015-07-04,SCOM_doi_003.pdf
"HALLDORSSON, Thorhallur Ingi",VII. Intellectual property rights,,,NO INTEREST,,,2015-04-16,SCOM_doi_004.pdf
"HARDY, Tony",VII. Intellectual property rights,,,NO INTEREST,,,2015-05-20,SCOM_doi_005.pdf
"JEGER, Michael John",VII. Intellectual property rights,,,NO INTEREST,,,2015-11-04,SCOM_doi_006.pdf
"KNUTSEN, Helle Katrine",VII. Intellectual property rights,,,NO INTEREST,,,2015-07-09,SCOM_doi_007.pdf
"KOUTSOUMANIS, Kostas",VII. Intellectual property rights,,,NO INTEREST,,,2015-11-30,SCOM_doi_008.pdf
"LOPEZ PUENTE, Secundino",VII. Intellectual property rights,,Consortium of partners of project RUMEN-UP,"Co-inventor of Patent WO/2005/099729, published jointly by academic and industrial partners Patent never exploited commercially and no financial rights or gains have been granted to the creators and owners. Since 2010 I do not partipate in the ownership of the patent, my only contribution is as co- inventor. Therefore currently it can be considered as a scientific publication (and my role as a plain co-authorship) with no IP implications. Activity strictly not relevant to the remit of the scientific panel (FEEDAP) and groups",2005-11,now,2015-09-11,SCOM_doi_009.pdf
"MORE, Simon",VII. Intellectual property rights,,,NO INTEREST,,,2015-07-03,SCOM_doi_010.pdf
"MORTENSEN, Alicja",VII. Intellectual property rights,,,NO INTEREST,,,2015-10-09,SCOM_doi_011.pdf
"NAEGELI, Hanspeter",VII. Intellectual property rights,,,NO INTEREST,,,2015-07-28,SCOM_doi_012.pdf
"NOERRUNG, Birgit",VII. Intellectual property rights,,,NO INTEREST,,,2015-10-21,SCOM_doi_013.pdf
"NOTEBORN, Hubert",VII. Intellectual property rights,,,NO INTEREST,,,2015-10-09,SCOM_doi_014.pdf
"OCKLEFORD, Colin",VII. Intellectual property rights,,,NO INTEREST,,,2015-10-15,SCOM_doi_015.pdf
"RICCI, Antonia",VII. Intellectual property rights,,,NO INTEREST,,,2015-07-10,SCOM_doi_016.pdf
"RYCHEN, Guido",VII. Intellectual property rights,,,NO INTEREST,,,2015-09-10,SCOM_doi_017.pdf
"SCHLATTER, Josef Rudolf",VII. Intellectual property rights,,,NO INTEREST,,,2015-10-08,SCOM_doi_018.pdf
"SILANO, Vittorio",VII. Intellectual property rights,,,NO INTEREST,,,2015-09-30,SCOM_doi_019.pdf
"SOLECKI, Roland",VII. Intellectual property rights,,,NO INTEREST,,,2015-10-13,SCOM_doi_020.pdf
"THULKE, Hans-Hermann",VII. Intellectual property rights,,,NO INTEREST,,,2015-11-27,SCOM_doi_021.pdf
"WÖLFLE, Detlef",VII. Intellectual property rights,,,NO INTEREST,,,2015-09-10,SCOM_doi_023.pdf
