Full name,Nature of activity,Activity of a close family member,Organisation,Subject matter,Start date,End date,DOI date,PDF
"HERNANDEZ-JEREZ, Antonio F.",III. Member of a scientific advisory entity,,Ministry of Health of Andalusia (Council of Health),"Member of the Advisory Committee of Experts of the Special Surveillance Program on Acute Pesticide Poisoning. It was created by a order of the Directorate of Public Health and Citizen Participation of the Andalusian Council of Health (Regional Ministry of Health) with the duty of reducing the prevalence of acute pesticide poisonings due to the huge use of these chemicals in Andalusia. The delivered advices are not mandatory, so that they do not be necessary taken into consideration. I have a right to vote in this Committee. Total time: 3-4 meetings per year (1 day meeting). No compensation received. No meetings have been held in the last three years, but the Panel has not been officially dissolved.",2000-11,now,2015-04-21,PPR_doi_005.pdf
"HERNANDEZ-JEREZ, Antonio F.",III. Member of a scientific advisory entity,,IUTOX (International Union of Toxicology),"Member of the National Scientific Committee of the IUTOX 2010 Congress (Barcelona, 19-23 July 2010). The main duty was to design the scientific programme of the Congress and to make the better choice for the symposiums and workshop. I had a right to vote. Total time: 2-3 meetings per year (1 day meeting). No compensation received.",2008-09,2010-07,2015-04-21,PPR_doi_005.pdf
"HERNANDEZ-JEREZ, Antonio F.",III. Member of a scientific advisory entity,,"Universidad Miguel Hernández (UMH), University Miguel Henandez, Elche (Alicante, Spain), Elche (Alicante), SPAIN","Member of the Scientific/Advising Committee of the 12th International Meeting of Cholinesterases & 6th-Paraoxonase Conference (Elche, Alicante, Spain, 27 Sep-2 Oct 2015). The main duty was to advise on the organization of the scientific programme of the Meeting, to chair one of the sessions and to make an oral presentation. There was not need to vote. Total time: 3-4 emails per year (no physical meetings). No compensation received",2013-07,now,2015-04-21,PPR_doi_005.pdf
"HERNANDEZ-JEREZ, Antonio F.",IV. Employment,,University of Granada,"Lecturer of Toxicology: starting as Assistant Professor in 1989, Senior Lecturer in 1993 and Full Professor in 2009. This is my actual job and allows me to teach university students and to have research activity. My salary comes almost exclusively (&gt;90%) from this activity. My organisation (University of Granada) is a public university that is not involved in activities in regard to pesticide authorisation or in the regulatory assessment of pesticides. The University of Granada has not developed nor published guidance or methodology used in regulatory processes and does not owns software/computational models used in regulatory processes. This university does not have an official capacity in risk management of pesticides.",1989-10,now,2015-04-21,PPR_doi_005.pdf
"HERNANDEZ-JEREZ, Antonio F.",IV. Employment,,US Environmental Protection Agency,"Scientific consultant on the Food Quality Protection Act (FQPA) Science Review Board (SRB), hired as Special Government Employee. Special Government Employees (SGEs) are hired for three-year terms with consideration for renewal. I was interested in continuing to serve as a member of the Board, so I applied for extending my membership on the SRB for an additional three years in order to renewal my status as US EPA SGE. Thus, I had to complete the Confidential Financial Disclosure Form for SGEs serving on Federal Advisory Committees at the US EPA (EPA Form 3110-48). SGEs are generally used as advisory committee members, individual experts or consultants. This activity does not involve fees, unless I were again called upon. This means that I have shown my willingness to act as an expert in a new committee or to collaborate again with the Agency if called. However, at this time I have not been required to provide any other service. Members of Scientific Advisory Panels (SAP) provide advice, information and recommendations on pesticide-related issues regarding human health and the environment. The expected deliverables are meeting minutes that have to be written as part of the activities of the SAP.",2008-05,now,2015-04-21,PPR_doi_005.pdf
"HERNANDEZ-JEREZ, Antonio F.",IX. Other relevant interest,,,NO INTEREST,,,2015-04-21,PPR_doi_005.pdf
"HERNANDEZ-JEREZ, Antonio F.",V. Occasional consultancy,,LAB (spin-off from the University of Almeria),"Consultancy to conduct a risk assessment of triethylphosphate (TEP), a chemical that was found to contaminate drinking-water. The deliverable was an assessment report on the health risks resulting from human exposure to such a chemical. The consultancy was issued because the Organization was requested by the Andalusian Council of Health to make a risk assessment of TEP found in ground water that was not completely removed by a reverse osmosis water treatment plant. Total time devoted to the activity: 3-4 weeks. I was compensated for the consultancy report through the Foundation University of Granada- Industry, which was reponsible for the contract, payments and administrative issues. Such a compensation corresponded to less than 10% of my annual salary.",2011-07,2012-01,2015-04-21,PPR_doi_005.pdf
"HERNANDEZ-JEREZ, Antonio F.",VI. Research funding,,"Regional Ministry of Innovation, Autonomous Community of Andalucia (South Spain)","Research activity regarding the impact of pesticide use on biomarkers of exposure, toxic effects on target organs and susceptibility in a population occupationally exposed to pesticides. The outcome of the research activity will be used by the Council of Innovation (Regional Ministry of Innovation) for increasing the knowledge on health effects resulting from chronic pesticide exposure. I have not been (nor will be) personally compensated for this activity.",2010-02,2014-07,2015-04-21,PPR_doi_005.pdf
"HERNANDEZ-JEREZ, Antonio F.",VI. Research funding,,"Regional Ministry of Health, Autonomous Community of Andalusia (Spain)",Effects of exposure to organophosphate and organochlorine pesticides and PCBs on the immunological system in children residing in areas of intensive agriculture: gene-environment interaction. The outcome of the research activity will be used by the Regional Ministry of Health (Council of Health) to increase the knowledge on immunotoxic health effects resulting from chronic exposure to pesticides and PCBs. I have not been (nor will be) personally compensated for this activity.,2014-01,now,2015-04-21,PPR_doi_005.pdf
"HERNANDEZ-JEREZ, Antonio F.",VII. Intellectual property rights,,,NO INTEREST,,,2015-04-21,PPR_doi_005.pdf
"HERNANDEZ-JEREZ, Antonio F.",VIII. Other memberships or affiliations,,Spanish Association of Toxicology (AETOX),"Member of such Association. For more details about AETOX, see above (activity II). As an active member of this association I am encouraged to participate in the bianual Congress of AETOX or assist to the Excutive Committee when requested as regards to a scientific issue that falls on my field of interest. No compensartion is received by this activity.",1993-07,now,2015-04-21,PPR_doi_005.pdf
"HERNANDEZ-JEREZ, Antonio F.",X. Interests of close family members,,,NO INTEREST,,,2015-04-21,PPR_doi_005.pdf
"HOUGAARD, Susanne",I. Economic interest,,,NO INTEREST,,,2015-04-21,PPR_doi_006.pdf
"HOUGAARD, Susanne",II. Member of a managing entity or equivalent structure,,,NO INTEREST,,,2015-04-21,PPR_doi_006.pdf
"HOUGAARD, Susanne",III. Member of a scientific advisory entity,,,NO INTEREST,,,2015-04-21,PPR_doi_006.pdf
"HOUGAARD, Susanne",IV. Employment,,The Danish EPA,"The Danish Environment Protection Agency (EPA) – division of Pesticides and Gene technology (P&G) The legal remits of the Danish EPA, P&G are: •Risk assessment and authorisations of pesticides and biocides. •Development of national guidance for regulatory risk assessment of Pesticides and Biocides •Development of regulation on pesticides and biocides in the EU and the administration of these EU-legislation •This does not include research activities, studies of pesticides in view of their authorisations and ownership of software/computational models used in the regulatory process •The Danish EPA uses publically available models for risk assessment of pesticides, but does not owe models or software applicable in the regulatory assessment of pesticides The Danish EPA financially supports general research in effects of pesticides on the environment and on human health with the aim for reducing the impact of pesticides on environment and human health. However, the Danish EPA, does not select which project should be supported (this is done by the National Research Council). The Danish EPA manages the different projects by steering committees, where researchers and employees of the Danish EPA are participants. During my employment at the Danish EPA (P&G) I have worked/I work as a toxicologist (since 2015 ín position as senior advisor) with the following duties: •Risk assessment of pesticides and biocides (biocides until medio 2010). •Quality assurance of the risk assessment of pesticides and biocides, in relation to national authorisations and/or Northern Zone authorisations. This work and the previous mentioned does not include risk management decisions at my position level. •Drafting of Annex I Draft Assessment Reports (DAR) section on mammalian toxicology •Commenting on other member states DARs and participation as a national expert for the government in expert meetings (PRAPeR) •Member of the steering committee on research projects on pesticides relating to impact on human health funded by the Danish EPA •Since 2011 technical support to the Chemicals Division of the Danish EPA on issues relating to endocrine disrupters and cumulative effects •The Danish EPA has initiated a project on the refinement of the cumulative risk assessment of pesticides and biocides at the Danish Technical University (DTU). The project is an in silico project developing computer-based methods (PBTK - physiology based toxicokinetics and QSAR - quantitative structure activity relationsships) refine the cumulative risk assessment of pesticides and biocides. This project is in part based on data generated from the EFSA supported project on identification of cumulative assessment groups of pesticides at the DTU. I will be part of the steering committee. •From autumn 2011 I will be part of a steering group on two projects at the Danish Centre on Endocrine disrupters. The two projects are on combination effects/grouping of endocrine disruptors (animal studies on combinations of low doses of chemicals - including pesticides) and •Since spring 2011 input to EU PARERE (preliminary Assessment of regulatory Relevance) under ECVAM (European Centre for the Validation of Alternative Methods), JRC (Joint Research Centre).",2000-04,now,2015-04-21,PPR_doi_006.pdf
"HOUGAARD, Susanne",IX. Other relevant interest,,EFSA,Chairing at the EFSA Scientific Colloquium XVII on Low-dose responses in toxicology and risk assessment and the EFSA Scientific Colloquium on harmonisation of Mixture Risk Assessment,2012-06,2015-01,2015-04-21,PPR_doi_006.pdf
"HOUGAARD, Susanne",IX. Other relevant interest,,"The Danish EPA, NIEHS (National Institute of Environmental Health Sciences), European Commission and other bodies/science institutions",Chairing at the workshop: Low dose effects and Non-monotonic dose responses for endocrine active substances: science to practice workshop,2012-09,2013-01,2015-04-21,PPR_doi_006.pdf
"HOUGAARD, Susanne",IX. Other relevant interest,,"EFSA, European Food Safety Authority, Italy, Parma",Chairing of EFSA Colloquium on harmonisation of human and ecological risk assessment of combined exposure to multiple chemicals,2014-09,2015-03,2015-04-21,PPR_doi_006.pdf
"HOUGAARD, Susanne",IX. Other relevant interest,,"OECD, Organization for Economic Co-operation and Development, Organization for Economic Co-operation and Development, FRANCE, Paris",Participation in the workshop on framework for the Development and use of Integrated apporaches to testing and assessment (IATA),2014-11,now,2015-04-21,PPR_doi_006.pdf
"HOUGAARD, Susanne",V. Occasional consultancy,,The Danish Health and Medicines Authority (previously the Danish Medicines Authority),Temporary contracts for the Danish Health and Medicines Authority on the delivery of pre-clinical assessment reports (Danish rapporteurships) for human medicines under the central procedure.,2009-03,2011-03,2015-04-21,PPR_doi_006.pdf
"HOUGAARD, Susanne",VI. Research funding,,,NO INTEREST,,,2015-04-21,PPR_doi_006.pdf
"HOUGAARD, Susanne",VII. Intellectual property rights,,,NO INTEREST,,,2015-04-21,PPR_doi_006.pdf
"HOUGAARD, Susanne",VIII. Other memberships or affiliations,,"European Centre for Validation of Alternative Methods (ECVAM) Scientific Advisory Committee (ESAC), EU, JRC- IHCP and FICAM (Finnish Center for Alternative Methods), Tampere","Member of the International STakeholder NETwork (ISTNET) for creating a developmental neurotoxicity testing roadmap for regulatory purposes. My role is giving regulatory input to this process. Actvity so far has been participation a workshop in February 2014 and drafting of a report, which is to be published soon. On average per month since February 2014 I have dedicated one day.",2014-02,now,2015-04-21,PPR_doi_006.pdf
"HOUGAARD, Susanne",X. Interests of close family members,,,NO INTEREST,,,2015-04-21,PPR_doi_006.pdf
"KLEIN, Michael",I. Economic interest,,,NO INTEREST,,,2015-04-17,PPR_doi_007.pdf
"KLEIN, Michael",II. Member of a managing entity or equivalent structure,,,NO INTEREST,,,2015-04-17,PPR_doi_007.pdf
"KLEIN, Michael",III. Member of a scientific advisory entity,,"Federal Institute for Risk Assessment, Germany (BfR)","BfR-Kommission für Pflanzenschutzmittel und ihre Rückstände Mission of the commission is giving advice to the Federal Institute for Risk Assessment in the field of pesticide and their residues. In principle, the commission cannot take regulatory decisions, but advice may be given on methodologies or on products. I am an ordinary member, not a chairman. However, I have the right to vote. The membership is not salaried. The activity covers 2 * 2 days per year including meetings. The time I spend for the Commission is paid by Fraunhofer as part of my regular salary.",2011-10,now,2015-04-17,PPR_doi_007.pdf
"KLEIN, Michael",IV. Employment,,Fraunhofer Institute for Molecular Biology and Applied Ecology (IME),"Current position: senior scientist working for the Fraunhofer Gesellschaft at the Fraunhofer IME. Fraunhofer is Europe’s largest application-oriented research organisation organised in 67 institutes. The research efforts are geared entirely to people’s needs: health, security, communication, energy and the environment. In 2013 the total budget of Fraunhofer was 1661 M€. 1083 M€ was based on public money and 578 M€ based on industry resources (see http://www.fraunhofer.de/en/about-fraunhofer/facts- and-figures/finances/contract-research-revenue-2009-2013.html). The industry money from the pesticide industry is insignificant when related to the whole Fraunhofer budget. I work at the Fraunhofer IME which undertakes applied research of direct utility to private and public enterprise and of wide benefit to society (mission). In 2014 the private fundig of the Fraunhofer IME summed up to 44.5 % (see http://www.ime.fraunhofer.de/en/about_us/institute_data.html). In 2014 my personal fraction of industry work was about 17%. I spend all my office time for IME-activities. The time I spend for attending meetings of the BfR-Commission the IME-activity only covers 2 %. Due to this mission the Fraunhofer IME is doing studies for authorities (e.g. UBA), but also for the pesticide industry to be used in the regulatory risk assessment. However, as a research institute Fraunhofer IME does not do any decisions on regulatory risk assessment or risk management. IME is also not doing pesticide research in the meaning of development of new pesticides. Instead, pesticide risk research is important at the Fraunhofer IME. This research is generally financed with public money. I am involved in this research which is usually not related to individual compounds but to processes and principles. Some examples for pesticide risk research at the IME (all funded with public money) are: Validation of FOCUS PELMO for a reliable prediction of the leaching potential of PPP into groundwater in Germany, Geodata based Probabilistic Risk Assessment of Plant Protection Products (GEORISK), Development of German FOCUS type run-off and drainage scenarios, endocrine disruption in invertebrates (GERDA) - reproduction test using aquatic snails, concept development for extended plant testing of veterinary medicinal products, participation in the development and OECD validation of fish tests for endocrine disruption and biomagnification, hepatocyte assay to predict the bioaccumulation of chemicals in fish, development of a dietary burden calculator for fish metabolism studies, estimation of reasonable application dates related to crop development, Fish Full Life Cycle Test protocol development, chronic effects after peak vs. flow-through exposure. The fraction of industry funding in the area of pesticide risk research at the IME is negligible. However, IME is involved in the provision of experimental studies used for regulatory risk assessment. These fate and effect studies are always studies on specific pesticides or products performed according to guidelines. A substantial fraction of the total industry money at the IME is based on these studies (36 % in 2012 and 2013). I am not involved in any of these experimental studies and have no overview what is actually analysed in the institute. (continued, please find part 2)",1987-06,now,2015-04-17,PPR_doi_007.pdf
"KLEIN, Michael",IV. Employment,,"Fraunhofer Institute for Molecular Biology and Applied Ecology (IME) (IME), Fraunhofer-Institut für Molekularbiologie und angewandte Ökologie, Aachen / Schmallenberg, GERMANY","Part 2 of the description of employment: My general topic is calculation of the environmental fate. Since I started in 1987 I developed about 20 environmental fate models. The development of the fate models was mainly financed by German authorities (e.g. UBA). Since all models were developed as part of my employment I have no intellectual property rights. All these models are free of charge and their existences do not lead to any financial gain by my employer or by my self. I am involved in many projects financed by the UBA about fate aspect in risk assessment (pesticides, but also other regulations). I organize training lessons for the German authorities in the field of fate modelling and interpretation of experimental studies. I am partly involved in the assessment of the environmental fate of general chemicals according to the REACH regulation in co-operation with a sister institute. I am advising them about environmental exposure. In all external projects (independent whether I was involved or not) all money is provided directly to the accounts of IME. I am and was always only paid by Fraunhofer for my work.",1987-06,now,2015-04-17,PPR_doi_007.pdf
"KLEIN, Michael",IX. Other relevant interest,,,NO INTEREST,,,2015-04-17,PPR_doi_007.pdf
"KLEIN, Michael",V. Occasional consultancy,,,NO INTEREST,,,2015-04-17,PPR_doi_007.pdf
"KLEIN, Michael",VI. Research funding,,,NO INTEREST,,,2015-04-17,PPR_doi_007.pdf
"KLEIN, Michael",VII. Intellectual property rights,,Fraunhofer Gesellschaft zur Förderung der Angewandten Forschung (FHG),Computer model FOCUS PELMO (Pesticide Leaching Model) The model was programmed by me as part of my work for the Fraunhofer IME and paid by the German Environmental Protection Agency (UBA) in 1991. The UBA has therefore ownership and decided about distribution and use of the model. It is one of the FOCUS leaching models and can be used in pesticide risk assessment. PELMO calculates PECgroundwater for pesticides. The model is currently in use in EU and national registration. It is planned to use it also as higher tier model for the calculation of PECsoil using the EFSA soil scenarios. Since 1991 it was updated several times to fulfill the requirements of guidance documents. The model distribution is organised via the official FOCUS websites and can be downloaded and used by everybody free of charge. Neither Fraunhofer nor my self have a financial gain because of the model.,1991-01,now,2015-04-17,PPR_doi_007.pdf
"KLEIN, Michael",VII. Intellectual property rights,,Fraunhofer Gesellschaft zur Förderung der Angewandten Forschung (FHG),"Computer model AppDate (Estimation of reasonable application dates) The model was programmed by me as part of my work for the Fraunhofer IME and paid by the German Environmental Protection Agency (UBA) in 2007. The UBA has ownership and decides about distribution and use of the model. The intention of the model is to calculate reasonable application dates for the assessment of PECgroundwater. The model distribution is organised via official websites of the BVL/UBA in Germany and can be downloaded and used by everybody free of charge. The algorithms, parmeterisation and scenarios in AppDate are based on requirements of the German authority. Neither Fraunhofer nor my self have a financial gain because of the model. According to the actual downloads it seems that the program is also used by other member states to calculate application rates, but I did not receive any official statement about that.",2006-12,now,2015-04-17,PPR_doi_007.pdf
"KLEIN, Michael",VII. Intellectual property rights,,Fraunhofer Gesellschaft zur Förderung der Angewandten Forschung (FHG),"Computer model ESCAPE (Estimation of soil concentrations after pesticide applications) The model was programmed by me as part of my work for the Fraunhofer IME and paid by the German Environmental Protection Agency (UBA) in 2007. The UBA has ownership and decides about distribution and use of the model. The intention of the model is to calculate PECsoil in pesticide risk assessment. The model distribution is organised via official websites of the BVL/UBA in Germany and can be downloaded and used by everybody free of charge. The algorithms, parmeterisation and scenarios in ESCAPE are based on requirements of the German authority. Neither Fraunhofer nor my self have a financial gain because of the model. According to the actual downloads it seems that the program is also used by other member states to calculate PECsoil, but I did not receive any official statement about that. It is expected that the German authorities will use the EFSA PECsoil models when they are released so that ESCAPE will loose it function",2007-03,now,2015-04-17,PPR_doi_007.pdf
"KLEIN, Michael",VII. Intellectual property rights,,Fraunhofer Gesellschaft zur Förderung der Angewandten Foschung (FHG),"Computer model Gerda STEPS The model was programmed by me as part of my work for the Fraunhofer IME and paid within a project financed by the German Environmental Agency (UBA) in 2014. Aim of that project was the development of German FOCUS type surface water scenarios (GERDA). The model Gerda STEPS calculates time dependent pesticide concentrations in surface water (PECsw). The UBA has ownership and decides about distribution and use of the model. At the moment the model has no official status since the German authorities did not decide about using it for registration. Therefore, the model is currently also not available. If this situation changes in the future the model will be made available for everybody free of charge from an official website of the authority.",2014-01,now,2015-04-17,PPR_doi_007.pdf
"KLEIN, Michael",VIII. Other memberships or affiliations,,,NO INTEREST,,,2015-04-17,PPR_doi_007.pdf
"KLEIN, Michael",X. Interests of close family members,,,NO INTEREST,,,2015-04-17,PPR_doi_007.pdf
"KUHL, Thomas",I. Economic interest,,,NO INTEREST,,,2015-05-06,PPR_doi_008.pdf
"KUHL, Thomas",II. Member of a managing entity or equivalent structure,,,NO INTEREST,,,2015-05-06,PPR_doi_008.pdf
"KUHL, Thomas",III. Member of a scientific advisory entity,,,NO INTEREST,,,2015-05-06,PPR_doi_008.pdf
"KUHL, Thomas",IV. Employment,,Federal Institute for Risk Assessment (BfR) - DE,"Scientific officer, section Pesticides/Biocides Residue Evaluation. The tasks include - pesticide exposure and consumer risk assessments, evaluation of pesticide active substances under Dir. 91/414/EEC, Reg. (EC) 1107/2009 and Reg. (EC) No 396/2005. - preparation of scientific advice to Federal Ministry of Food, Agriculture and Consumer Protection. - Membership of BfR WG development of toxicological evaluation concepts. - Membership of international evaluation groups (e.g. PRAPeR expert; OECD International Scientific Advisory Council) - Lecturer at Master of Science Toxicology Program (Joint Program Charité Universitätsmedizin Berlin, University of Potsdam) - Presentations at international conferences and workshops - Commenting of OECD and EU draft guidelines The Federal Institute for Risk Assessment (BfR) comes under the portfolio of the Federal Ministry of Food, Agriculture and Consumer Protection for all scientific aspects of consumer health protection. The BfR is not responsible for risk management decisions. The BfR does not participate in the development of pesticides, does not have the ownership or rights on risk assessment guidance, methodologies, software and/or computational models used in a regulatory process.",2007-09,now,2015-05-06,PPR_doi_008.pdf
"KUHL, Thomas",IX. Other relevant interest,,,NO INTEREST,,,2015-05-06,PPR_doi_008.pdf
"KUHL, Thomas",V. Occasional consultancy,,,NO INTEREST,,,2015-05-06,PPR_doi_008.pdf
"KUHL, Thomas",VI. Research funding,,,NO INTEREST,,,2015-05-06,PPR_doi_008.pdf
"KUHL, Thomas",VII. Intellectual property rights,,,NO INTEREST,,,2015-05-06,PPR_doi_008.pdf
"KUHL, Thomas",VIII. Other memberships or affiliations,,,NO INTEREST,,,2015-05-06,PPR_doi_008.pdf
"KUHL, Thomas",X. Interests of close family members,,,NO INTEREST,,,2015-05-06,PPR_doi_008.pdf
"LASKOWSKI, Ryszard",I. Economic interest,,,NO INTEREST,,,2015-04-20,PPR_doi_009.pdf
"LASKOWSKI, Ryszard",II. Member of a managing entity or equivalent structure,,,NO INTEREST,,,2015-04-20,PPR_doi_009.pdf
"LASKOWSKI, Ryszard",III. Member of a scientific advisory entity,,Bialowieski National Park Member of the Scientific Advisory Board,"Remit of the Advisory Board: consultancy on protection goals for the National Park and research projects undertaken within the N.P. borders. Nature of advices: opinions, advice. My role: member with a right to vote. Level of intensity: ca. 2 working days per year. Financial compensation: No.",2010-01,2014-12,2015-04-20,PPR_doi_009.pdf
"LASKOWSKI, Ryszard",IV. Employment,,"Institute of Environmental Sciences, Jagiellonian University","Legal remit: Research and teaching. The organization does NOT participate directly in pesticide authorization, however results of our research projects in the area of ecotoxicology may be used for such purposes. The organization is NOT involved in regulatory assessment of pesticides. The organization has NOT developed and published any RA guidance or methodologies used in regulatory process (unless some of our results have been used without our knowledge). The organization is NOT the owner of software, etc., used in regulatory process. The organization is has NOT official capacity of Risk Management. My position and tasks: Professor, Head of the Ecotoxicology and Stress Ecology Research Group; main duties: leading research projects funded by national and international granting bodies, supervising graduate and PhD students, teaching regular university courses (e.g., Ecology, Ecotoxicology and ERA, Tropical Ecology). Appointing researchers and technical staff; supervising laboratory of ecotoxicology; heading the Institute Committee for Researchers Career. Detailed description of research activities: 1. All research conducted by my team is of purely scientific nature. However, as we are the ""ecotoxicology team"", our scientific activities cover research on various types of toxic chemicals, ranging from heavy metals (most of our work) through pesticides, detergents, PAHs, etc. 2. The chemicals used in our research are selected for solving particular scientific questions. So far, we used a rather limited set of pesticides (imidacloprid, dimethoate) and a few PAHs. I am not aware of any direct use of our results in registration dossiers. 3. Increasing the scientific knowledge is the core of our activity, apart from teaching. Results are published in international scientific journals. Some of the articles are aimed specifically on improving ecological risk assessment and, possibly, registration of chemicals but none of the projects completed by my team was directly connected to such activities. Examples of the articles discussing current ERA weaknesses can be found in my publication list (see esp.: (a) Van Gestel et al. (Eds) 2010. Mixture Toxicity: Linking Approaches from Ecological and Human Toxicology. CRC Press; (b) Kammenga & Laskowski (eds.) 2000. Demography in Ecotoxicology. John Wiley and Sons; (c) Laskowski at al. 2010. Interactions between toxic chemicals and natural environmental factors - A meta-analysis and case studies. Science of the Total Environment 408: 3763-3774; (d) Laskowski. 2001. Why short-term bioassays are not meaningful - effects of a pesticide (imidacloprid) and a metal (cadmium) on a pea aphid (Acyrthosiphon pisum Harris). Ecotoxicology, 10: 177-183; (e) Laskowski. 1995. Some good reasons to ban the use of LOEC, LOEC and related concepts in ecotoxicology. Oikos, 73: 140-144.",2008-10,now,2015-04-20,PPR_doi_009.pdf
"LASKOWSKI, Ryszard",IX. Other relevant interest,,,NO INTEREST,,,2015-04-20,PPR_doi_009.pdf
"LASKOWSKI, Ryszard",V. Occasional consultancy,,,NO INTEREST,,,2015-04-20,PPR_doi_009.pdf
"LASKOWSKI, Ryszard",VI. Research funding,,European Commission,"FP7 Research grant “CREAM - Mechanistic Effect Models for Ecological Risk Assessment of Chemicals” - Marie Curie Initial Training Network, Contract no. PITN-GA-2009-238148. Research subject: effect of temporal variability and spatial heterogeneity on toxicity of chemicals (metals and PPPs) to animals (my team: invertebrates). Project partners are some major PPP industries (BASF, Syngenta) and national regulatory bodies (France, UK, Sweden). Responsibility: supervising PhD students, preparing scientific reports and articles and all other regular scientific activities (conferences, workshops, etc.) The funding to the project goes through the Jagiellonian University which manages the project financially. I am not personally paid by the EC for this activity apart from my regular university wage.",2009-04,2014-08,2015-04-20,PPR_doi_009.pdf
"LASKOWSKI, Ryszard",VII. Intellectual property rights,,,NO INTEREST,,,2015-04-20,PPR_doi_009.pdf
"LASKOWSKI, Ryszard",VIII. Other memberships or affiliations,,Applied Soil Ecology,Editorial Advisory Board Responsibilities: reviewing scientific manuscripts submitted for publication in the journal.,1997-01,now,2015-04-20,PPR_doi_009.pdf
"LASKOWSKI, Ryszard",VIII. Other memberships or affiliations,,Society of the Environmental Toxicology and Chemistry SETAC-Europe,"Member since 1999. Member of Scientific Committees for SETAC- Europe conferences, on irregular basis. President of SETAC Europe CE in 2008-2010, vice-president for 2011-2013. Duties: organizing SETAC ECE meetings, recruiting new members, planning future activities. Decision making: limited to places and dates of the meetings, declaring leading topics for the conferences. The branch was governed by the Council of the SETAC Central & East Europe Branch. The branch does not exist any longer.",1999-01,now,2015-04-20,PPR_doi_009.pdf
"LASKOWSKI, Ryszard",VIII. Other memberships or affiliations,,Polish Scientific Council,Member of the committee Responsibilities: control body for distribution of funds to research projects and Polish research institutions.,2008-01,2010-01,2015-04-20,PPR_doi_009.pdf
"LASKOWSKI, Ryszard",X. Interests of close family members,,,NO INTEREST,,,2015-04-20,PPR_doi_009.pdf
"MACHERA, Kyriaki",I. Economic interest,,,NO INTEREST,,,2015-09-29,PPR_doi_010.pdf
"MACHERA, Kyriaki",II. Member of a managing entity or equivalent structure,,", - Benaki Phytopathological Institute, BPI, Kifissia Athnes Greece","Director of BPI, nominated by the Administrative Committee of the Institute and approved by the Council of Ministers with the respective Ministerial Decree (Gazette76/ 26-3-2011/Act 5 9.3.2011). The BPI Director is one of the five members of the Administrative Committee. The remit of the Administrative Committee is to take all the decisions according to the Funding Low of the Institute (4160/1929 ( 198/12.6.1929) and the National Low necessary for the operation of the Institute. The frequency of the Administrative Committee meetings is once a month and the duration of the meetings is approximately 4-6 hours. I get financial compensation for the position of the Director in compliance with the Greek law for the specific position of public bodies, and it is approximately 18% of my annual salary.",2011-03,now,2015-09-29,PPR_doi_010.pdf
"MACHERA, Kyriaki",III. Member of a scientific advisory entity,,,NO INTEREST,,,2015-09-29,PPR_doi_010.pdf
"MACHERA, Kyriaki",IV. Employment,,Benaki Phytopathological Institute,"Head of Laboratory of Pesticides Toxicology (LPT) and of the Department of Pesticide Control & Phytopharmacy at BPI (January 1997 - September 2014), I have been actively involved in both research and evaluation of the whole mammalian toxicology package of plant protection products and biocides. The main fields of research interests involve mammalian toxicology, ecotoxicology assays (photobacterium Vibrio fisheri, green algae, Daphnia magna and other zooplanktonic organisms), operator exposure measurements. Furthermore, I have been involved in risk assessment and studies on application of the sustainability principles related to the use of pesticides. I lead the team of LPT for the preparation of Draft Assessment Reports for plant protection products and CA reports for biocides evaluation and registration at EU level and for national registration in the field of mammalian toxicology, operator exposure and risk assessment, ecotoxicology issues and in Classification and Labeling of pesticides and biocides, in the frames of the respective Directives.",1986-04,now,2015-09-29,PPR_doi_010.pdf
"MACHERA, Kyriaki",IV. Employment,,Benaki Phytopathological Institute,"Since 24 March 2011 Director of the Institute nominated by the Administrative Committee of the Institute and approved by the Council Minister of Ministers with the respective Ministerial Decree (Gazette76/ 26-3-2011/Act 5 9.3.2011). At this position I have all the duties and responsibilities necessary for the operation of the Institute. The decisions for any other issues beyond those assigned to the Director are taken by the Administrative Committee of the Institute. The remit of the Institute is to address the whole scientific field of plant protection and plant health and to investigate and propose solutions that relate to safety and quality in primary agricultural production, while striving to minimize impacts on the environment and human health. The Institute responds directly to the evolving needs of Greek agriculture, working closely with the Ministry of Rural Development and Food (MRDF) to address these challenges, and in helping the Ministry fulfill its obligations towards the European Union. BPI is in close collaboration with the National Focal Piont on Food Safety and one of the EFSA Article 36 Greek organizations. Following the REGULATION (EC) No 1107/2009, BPI is appointed as the national competent authority for the evaluation and risk assessment of plant protection products and the MRDF the national coordinating authority for decision taking related to the authorization of plant protection products & for Risk management. BPI and its Director do not have any official responsibility to carry out risk management and do not take or validate risk management actions.",2011-03,now,2015-09-29,PPR_doi_010.pdf
"MACHERA, Kyriaki",IX. Other relevant interest,,,NO INTEREST,,,2015-09-29,PPR_doi_010.pdf
"MACHERA, Kyriaki",V. Occasional consultancy,,,NO INTEREST,,,2015-09-29,PPR_doi_010.pdf
