Full name,Nature of activity,Activity of a close family member,Organisation,Subject matter,Start date,End date,DOI date,PDF
"JONES, Huw",VI. Research funding,,Bristol University,"Rothamsted Research received funding from Bristol University to make transgenic wheat plants for a research project. I did not receive any (co-)funding from the private sector in the latest full budget year, and for the areas covered by the Panels",2011-09,2014-11,2015-07-28,GMO_doi_006.pdf
"JONES, Huw",VI. Research funding,,Syngenta,"Rothamsted receives funding from Syngenta for non-GM projects to develop high yielding, environmentally sustainable wheat. The partnership will not involve the development of any commercial GM wheat varieties. I have no personal control over this budget and am not involved in any of the research funded by Syngenta.",2013-07,now,2015-07-28,GMO_doi_006.pdf
"JONES, Huw",VI. Research funding,,Biotechnology and Biological Sciences Research Council,Rothamsted receives funding from the UK Biotechnology and Biological Sciences Research Council for the project 'The first step in engineering nitrogen fixing cereals; transferring the capability to perceive rhizobial bacteria'. This funding does not exceed 25% of my annual budget.,2013-09,now,2015-07-28,GMO_doi_006.pdf
"JONES, Huw",VI. Research funding,,"BBSRC, Biolotechnoly and Biological Sciences Research Council",Development of specific TALENs for precision engineering in wheat,2014-06,now,2015-07-28,GMO_doi_006.pdf
"JONES, Huw",VII. Intellectual property rights,,,NO INTEREST,,,2015-07-28,GMO_doi_006.pdf
"JONES, Huw",VIII. Other memberships or affiliations,,Institute of Biology,"Institute of Biology Chartered Member. I was elected a Fellow of the IoB in March 2002. I sat on the editorial board of the Institute journal 'The Biologist' 2002 - 2004, and I was a member of the Institute 'Agricultural Sciences Committee' 2001/2 – 2003/4. The mission of the Institute of Biology is to promote the biological sciences, to foster the public understanding of the life sciences generally, to serve the needs of our members, to enhance the status of the biology profession, and to represent our members and the biology profession as a whole to government and other bodies in the UK and abroad.",1990-02,now,2015-07-28,GMO_doi_006.pdf
"JONES, Huw",VIII. Other memberships or affiliations,,Association of Applied Biologists,"I am a member of the Association of Applied Biologists which is a registered charity (No. 275655), was founded in 1904 and has as its objectives ""To promote the study and advancement of all branches of Biology and in particular (but without prejudice to the generality of the foregoing), to foster the practice, growth and development of applied biology, including the application of biological sciences for the production and preservation of food, fibre and other materials and for the maintenance and improvement of earth's physical environment"". We have approximately 900 members across the world and many libraries subscribe to our publications. Membership is open to all interested in applied biology. I also sit on the Plant physiology and Crop Improvement Group 2007- to date.",2008-03,2013-03,2015-07-28,GMO_doi_006.pdf
"JONES, Huw",VIII. Other memberships or affiliations,,Nottingham University,Visiting Lecturer. Upgraded to Special Professor 1st August 2009. Re designated as 'Honorary Professor' from 1st August 2011.,2008-09,now,2015-07-28,GMO_doi_006.pdf
"JONES, Huw",X. Interests of close family members,,,NO INTEREST,,,2015-07-28,GMO_doi_006.pdf
"MANACHINI, Barbara",I. Economic interest,,,NO INTEREST,,,2015-09-20,GMO_doi_007.pdf
"MANACHINI, Barbara",II. Member of a managing entity or equivalent structure,,,NO INTEREST,,,2015-09-20,GMO_doi_007.pdf
"MANACHINI, Barbara",III. Member of a scientific advisory entity,,,NO INTEREST,,,2015-09-20,GMO_doi_007.pdf
"MANACHINI, Barbara",IV. Employment,,"University of Palermo. Dept STEBICEF (Dipartimento Scienze e Tecnologie Biologiche Chimiche e Farmaceutiche - Dept of Science and technologies od Biology, Farmacy and Chemestry))","I'm Senior research and and attended professor in Agricultural Entomology, in 2014 I had the National licence to be associated professor. She is in the Committee for the Ph.D School of Animal Biology (Faculty of Science University of Palermo). 2007-2009 Controller of Examinations for the Ph.D of the Agricultural Faculty of Annamalai University, Tamil Nadu, INDIA. 2007-2009 professor of Applied entomology, Adaptative Zoology, Invertebrate zoology, Zoology at the University of Palermo. 2001- 2007 she was professor for the courses: Biotechnology applied to arthropods, Defence of the plants: entomology, Effects of the biotechnology on the environment: entomology at the UNiversity of Milano. 2001-2014 She was tutor and co-tutor of 40 diploma thesis and 2 PhD thesis. Interests: Agricultural entomology, Nematology, Soil biodiversity, Impact of Biotechnology and Pesticides on the enviroment, Biosafety, Interaction between pest and Bt toxins, Interaction between Bacillus thuringiensis and insect, bioindicators, soil fauna and impact of xenobiotics. Approved a project financed by University of Palermo on impact of GM plant on soil fauna. Impact of Biopesticides on non target arthropods and other invertebrates. My research do not supports in any way the development of particular pesticides in view their registration. I collaborate to the published Risk Assessment guidance of GMP as ad hoc expert of EFSA in GMO non target group. At the moment I'm not involved in research or studies regarding methodology, software and/or computational model which could be used in regulatory processes regarding plant protection products or not and whether it is involved in the regulatory risk assessment process of pesticides or not. My research regards only in part the effect of pesticides on non target organisms but considering aspects that actually are not necessary for the registration process or different non target organisms.",2007-11,now,2015-09-20,GMO_doi_007.pdf
"MANACHINI, Barbara",IX. Other relevant interest,,COST (European Cooperation in Science and Technology),"I'was in the Management Committee of Action COST Action 862 ""Bacterial Toxins for Insect Control"", financed by European Cooperation in Science and Technology). COST (European Cooperation in Science and Technology) is one of the longest-running European frameworks supporting cooperation among scientists and researchers across Europe. The Bt toxins, considered in Cost 862 are considered mainly in the traditional and biological products but are involved also consideration on GM plant expressing Bt toxins. I was involved in studying the potential target resistance and the effects on non target organisms including soil organisms (http://www.cost.eu/domains_actions/fa/Actions/862)",2006-03,2010-07,2015-09-20,GMO_doi_007.pdf
"MANACHINI, Barbara",IX. Other relevant interest,,Monsanto (Belgium),I asked to receive for my research on Rhyncophorous ferrugineus (Red Palm Weevil. RPW) the toxin CRY III. We received it and we tested the relationship between RPW immune system and Cry Toxins. I request also the Cry IAb to test the susceptibility of some poplar lepidoptera pest. . I asked to receive only the toxins and non other kind of supports neither money or financial supports. Data are still in progress and will be available as soon as possible.,2010-01,2012-12,2015-09-20,GMO_doi_007.pdf
"MANACHINI, Barbara",IX. Other relevant interest,,Intrachem (IT),"I aksed to receive the entomophatogenic bactrium Bacillus thuringiensis to study the interaction among pathogens and immune system of insect pest, in particular Red Palm Weevil and some effects on non target invertebrates. They send me them for free. Some data were reported Manachini B, Arizza V, Rinaldi A, Montalto V, Sarà G (2013). ECO- PHYSIOLOGICAL RESPONSE OF TWO MARINE BIVALVES TO ACUTE EXPOSITION TO COMMERCIAL Bt-BASED PESTICIDE. MARINE ENVIRONMENTAL RESEARCH. MARINE ENVIRONMENTAL RESEARCH, vol. 83, p. 29-37, ISSN: 0141- 1136, doi: http://dx.doi.org/10.1016/j.marenvres.2012.10.006 Manachini BRI, Vazzana M, Celi M, Arizza V (2011). Bacillus thuringiensis treatment alters larval growth, hemocytes and modulation of Hsp70 in Rhynchophorus ferrugineus. IOBC/WPRS BULLETIN, vol. 66, p. 53-57, ISSN: 1027-3115",2011-06,2012-09,2015-09-20,GMO_doi_007.pdf
"MANACHINI, Barbara",IX. Other relevant interest,,Becker Underwood Ltd (UK),"I asked to receive the entomopathogenic nematode Steirnenema carpocapsaeto study the interaction among pathogens and immune system of insect pest, in particular Red Palm Weevil. They send me them for free. Data were pubblished in MANACHINI B., SCHILLACI, M, ARIZZA, V (2013). Biological Responses of Rhynchophorus ferrugineus (Coleoptera: Curculionidae) to Steinernema carpocapsae (Nematoda: Steinernematidae). JOURNAL OF ECONOMIC ENTOMOLOGY, vol. 106, p. 1582- 1589, ISSN: 0022-0493, doi: http://dx.doi.org/10.1603/EC13031 Mastore 1, Arizza V, Manachini B, Brivio MF (2014). Modulation of immune responses of Rhynchophorus ferrugineus (Insecta: Coleoptera) induced by the entomopathogenic nematode Steinernema carpocapsae (Nematoda: Rhabditida).. INSECT SCIENCE, ISSN: 1744-7917, doi: 10.1111/1744-7917.12141.",2012-01,2014-06,2015-09-20,GMO_doi_007.pdf
"MANACHINI, Barbara",V. Occasional consultancy,,,NO INTEREST,,,2015-09-20,GMO_doi_007.pdf
"MANACHINI, Barbara",VI. Research funding,,University of Palermo/ MIUR,I received a financial support from the University of Palermo for the project "Effetti delle piante transgeniche sull’entomofauna non target e sulla pedofauna" . Effects of PGM on non target insect and on pedofauna.,2010-01,2012-03,2015-09-20,GMO_doi_007.pdf
"MANACHINI, Barbara",VI. Research funding,,"MIUR (Ministero dell' Istruzione, dell'Università e della Ricerca - Italiano)",PROJECT PRIN 2008 REGARDING "Bacteria Entomopathogenic and insecticidal natural extract against red palm weevil: interactions with the immunity system and the midgut bacterial flora". We also carried out research on entomopathogenic nematodes collected in RPW living in infested palms and also in surronding soil.,2010-03,2012-09,2015-09-20,GMO_doi_007.pdf
"MANACHINI, Barbara",VI. Research funding,,European Commission (EC),"In the contest of FP7 Project AMIGA (Assessing and monitoring the impacts of genetically modified plants on agro--ecosystems) (http://www.amigaproject.eu), workpage 4 (soil fertility), I won the subcontractor for ""Analyses of soil nematode responses to genetically modified (GM) plants""",2012-06,2015-08,2015-09-20,GMO_doi_007.pdf
"MANACHINI, Barbara",VI. Research funding,,University of Palermo,The University of Palermo Financed the project titled "Enviromental Risk Asessment of integrated use of Biological and Chemical pesticides in terrestial ecosystem with focus on indoor and outdoor natural and cultural heritage" Title "Valutazione dell’efficacia e degli effetti dell'uso integrato di insetticidi chimici e biologici in ecosistemi terrestri con particolare riferimento alla salvaguardia di beni naturali e culturali in ambiente aperto.",2013-03,2014-12,2015-09-20,GMO_doi_007.pdf
"MANACHINI, Barbara",VI. Research funding,,University of Palermo,The University of Palermo financed "Study of combined effect of biological and chemical pesticides on non target organisms",2013-04,2015-06,2015-09-20,GMO_doi_007.pdf
"MANACHINI, Barbara",VII. Intellectual property rights,,,NO INTEREST,,,2015-09-20,GMO_doi_007.pdf
"MANACHINI, Barbara",VIII. Other memberships or affiliations,,,NO INTEREST,,,2015-09-20,GMO_doi_007.pdf
"MANACHINI, Barbara",X. Interests of close family members,,,NO INTEREST,,,2015-09-20,GMO_doi_007.pdf
"MESSEAN, Antoine",I. Economic interest,,,NO INTEREST,,,2015-11-10,GMO_doi_008.pdf
"MESSEAN, Antoine",II. Member of a managing entity or equivalent structure,,,NO INTEREST,,,2015-11-10,GMO_doi_008.pdf
"MESSEAN, Antoine",III. Member of a scientific advisory entity,,High Council of Biotechnology,"The ""Haut Conseil des Biotechnologies"" is the French scientific advisory body for GMOs which took over from the Commission du Génie Biomoléculaire in 2009. The HCB is composed of a scientific committee (I was a member of) and a socio-economic committee. The scientific committee provides scientific opinions on biotech-related issues, including confined uses and deliberate releases in the Environment of GMOs. My field of expertise within the committee was agronomy in general, effects of cultivation practices of GMOs, gene flow and coexistence issues.These scientific opinions, together with recommendations from the socio-economic committee, are passed on to the Competent Authorities (Ministries of Environment, Research, Health and Agriculture). The Competent Authorities, taking into consideration the scientific advice, the socio-economic recommendations as well as other aspects (e.g., public consultation) make decisions about granting permits on deliberate releases of GMOs. To avoid possible dual roles, I did not take part in any activity in the scientific committee of HCB that was related to EFSA such as providing EFSAnet input.",2009-05,2014-04,2015-11-10,GMO_doi_008.pdf
"MESSEAN, Antoine",IV. Employment,,Institut National de la Recherche Agronomique (INRA),"INRA is the French National Institute for Agricultural Research, a public research institute which produces scientific knowledge in the areas of food, agriculture and the environment. I am Head of the Eco- Innov Unit whose objective is to coordinate research activities on the ecological impacts of innovations in Plant Production: - Coordination of impact studies on GMOs as well as of coexistence research activities (see interests declared under Research funding); field trials involving GM crops are not used; - Design and assessment of innovative crop protection systems based on Integrated Pest Management principles (see research funding activities); - Co-coordination of the ""Arable Crops Scientific Interest Group"" (GC-HP2E) which gathers major French R&D organisations involved in the arable crop sector and whose objective is to help design arable cropping systems with high economic and environmental performances; - Participation to the INRA meta-programme SMaCH ""Sustainable Management of Crop Health""whose objective is to coordinate INRA research acitivities aiming at developing sustainable crop protection systems; - Coordination of the self-funding European Research Group (ERG) ENDURE which gathers 15 research, education and extension bodies involved in Integrated Pest Management (IPM); the ERG maintains and develops the activities on IPM of the EC-funded network of excellence ENDURE (2007-2010). There is no direct activity related to risk management in which I am involved.",2003-01,now,2015-11-10,GMO_doi_008.pdf
"MESSEAN, Antoine",IX. Other relevant interest,,,NO INTEREST,,,2015-11-10,GMO_doi_008.pdf
"MESSEAN, Antoine",V. Occasional consultancy,,,NO INTEREST,,,2015-11-10,GMO_doi_008.pdf
"MESSEAN, Antoine",VI. Research funding,,EC DG Research,Research activity leader within the FP6 Network of Excellence ENDURE: design of innovative crop protection systems (2007-2010). I developed assessment tools to help scientists and prcatitioners design innovation cropping systems. ENDURE aimed at integrating European Research Capacities to design sustainable crop protection strategies less dependent on pesticides. GM crops were not considered in ENDURE. ENDURE activities are partly maintained through a self- funded European Research Group (see Employment activity).,2007-01,2010-12,2015-11-10,GMO_doi_008.pdf
"MESSEAN, Antoine",VI. Research funding,,EC DG Research,"Participation to the FP7 collaborative research project PURE (Pesticide Use-and-Risk Reduction in Europe, 2011-2015). I was task leader within the work package ""Design of multi-criteria assessment tools for crop protection"" whose objective was to design ex-ante and ex-post multi-criteria assessment tools to support PURE scientists. My activity focussed on the development of the generic multi-criteria assessment tool DEXiPM. GM crops were not considered in PURE.",2011-03,2015-04,2015-11-10,GMO_doi_008.pdf
"MESSEAN, Antoine",VI. Research funding,,EC DG Research,"Deputy coordinator of the FP7 research project AMIGA ""Assessing and Monitoring Impacts of Genetically modified plants on Agro- ecosystems"" (2011-2016) and head of the work package on Post- Market Environmental Monitoring. The project aims at producing methods and tools to support the Environmental Risk Assessment and at exploring new strategies for Post-Marketing Environmental Monitoring, e.g., role of predictive models to help set up monitoring schemes. AMIGA carries out field trials with two GM crops, maize and potato, including regulated events under evaluation. I am not directly involved in these field experiments. There is no private funding from companies in AMIGA, neither for my activities, nor for field experiments whose results belongs to the consortium.",2011-12,now,2015-11-10,GMO_doi_008.pdf
"MESSEAN, Antoine",VI. Research funding,,EC DG Research,"Work Package leader of the FP7 research project PRICE ""Practical Implementation of Coexistence in Europe"" (2011-2015). Within PRICE, my research aimed at improving the statistical estimation of adventitious presence of GMOs in conventional crops and at developing optimal sampling strategies to help manage and monitor coexistence. My activity did not include the implementation of GM field trials.",2011-12,2015-04,2015-11-10,GMO_doi_008.pdf
"MESSEAN, Antoine",VI. Research funding,,EC DG Research,"Participation to the PreSto GMO EU project (2013-2015). The objective of PreSto GMO was to map out the steps needed to create and successfully implement an ERA-Net that will coordinate transnational research on human and animal health, environmental, techno-economic, and socio-economic impacts of genetically modified organisms (GMOs). I have contributed to the mapping of existing research on environmental impacts of GMOs by collating information on research projects carried out in France over the last 15 years.",2013-09,2015-08,2015-11-10,GMO_doi_008.pdf
"MESSEAN, Antoine",VI. Research funding,,EC DG Research,Coordination of the ERA-NET (European Research Area – Network) project C-IPM (“Coordinated Integrated Pest Management in Europe"). C-IPM helps coordinate the European research efforts in integrated pest management. C-IPM gathers 32 public programme funders and managers from 21 countries and aims to set a strategic research agenda on Integrated Pest Management in Europe as well as organise and implement transnational calls. C-IPM is not a research project per se and GMOs are not considered.,2014-01,now,2015-11-10,GMO_doi_008.pdf
"MESSEAN, Antoine",VII. Intellectual property rights,,,NO INTEREST,,,2015-11-10,GMO_doi_008.pdf
"MESSEAN, Antoine",VIII. Other memberships or affiliations,,,NO INTEREST,,,2015-11-10,GMO_doi_008.pdf
"MESSEAN, Antoine",X. Interests of close family members,,,NO INTEREST,,,2015-11-10,GMO_doi_008.pdf
"NAEGELI, Hanspeter",I. Economic interest,,,NO INTEREST,,,2015-07-28,GMO_doi_009.pdf
"NAEGELI, Hanspeter",II. Member of a managing entity or equivalent structure,,,NO INTEREST,,,2015-07-28,GMO_doi_009.pdf
"NAEGELI, Hanspeter",III. Member of a scientific advisory entity,,,NO INTEREST,,,2015-07-28,GMO_doi_009.pdf
"NAEGELI, Hanspeter",IV. Employment,,University of Zürich,"The University of Zürich is a research and teaching University, where the expert is Professor of Toxicology and Director of the Institute of Veterinary Pharmacology and Toxicology Besides research, the expert's role is to teach Pharmacology, Food Toxicology, Clinical Toxicology and Cancer Biology The University has no official responsibility to carry out risk management",1993-01,now,2015-07-28,GMO_doi_009.pdf
"NAEGELI, Hanspeter",IX. Other relevant interest,,,NO INTEREST,,,2015-07-28,GMO_doi_009.pdf
"NAEGELI, Hanspeter",V. Occasional consultancy,,,NO INTEREST,,,2015-07-28,GMO_doi_009.pdf
"NAEGELI, Hanspeter",VI. Research funding,,University of Zürich,"Scientific projects in molecular toxicology (DNA repair), food toxicology (boar taint), environmental toxicology (heavy metals in birds of prey) and applications of metabolomics in veterinary/human medicine (fatty liver disease). This research does not include GMOs except the use of bacteria for the expression of proteins in mechanistic studies. Previous research in the area of food/feed contaminants was centered on the detection of trichothecenes (a type of mycotoxin) and was funded by the BioCop project which dates back more than 5 years. Current funding does not involve food/feed additives and contaminants.",1993-01,now,2015-07-28,GMO_doi_009.pdf
"NAEGELI, Hanspeter",VI. Research funding,,Swiss National Science Foundation,"Basic Research in Cancer Biology and Immunology: (i) Mechanism of nucleotide excision repair in chromatin of human cells and (ii) Interaction of nanoparticles with dendritic cells. This funding does not include feed contaminants or additives, in particular the Swiss Natioinal Science Foundation does not support any research on Fusarium toxins (T-2 toxin, HT-2 toxin, nivalenol, diacetoxyscipenol, enniatins, beauvericin and moniliformin). Also, this research does not include GMOs except the use of bacteria for the expression of proteins in mechanistic studies.",1994-10,now,2015-07-28,GMO_doi_009.pdf
"NAEGELI, Hanspeter",VI. Research funding,,Swiss Cancer League,"Basic research in cancer biology: Mechanism of nucleotide excision repair in chromatin. The Swiss Cancer Ligue is a non-profit charitable organization that supports among many other activities against cancer, research in cancer biology and clinical oncology. This funding does not inlcude feed contaminants or additives, in particular the Swiss Cancer Ligue does not support any research on Fusarium toxins (T-2 toxin, HT-2 toxin, nivalenol, diacetoxyscipenol, enniatins, beauvericin and moniliformin). Also, this research does not include GMOs except the use of bacteria for the expression of proteins in mechanistic studies.",2012-01,now,2015-07-28,GMO_doi_009.pdf
"NAEGELI, Hanspeter",VI. Research funding,,Velux Foundation,"Basic Research in Cancer Biology: Mechanism of nucleotide excision repair in chromatin. In particular, the Velux Foundation supports the screening of chemicals for their ability to either inhibit or stimulate DNA repair in the human skin. This funding does not include feed contaminants or additives, the Velux Foundation does not support any research on Fusarium toxins (T-2 toxin, HT-2 toxin, nivalenol, diacetoxyscipenol, enniatins, beauvericin and moniliformin). Also, this research does not include GMOs. The contribution of the Velux foundation (private funding ending by 2015) contributes to about 5% of the overall research funding.",2012-07,now,2015-07-28,GMO_doi_009.pdf
"NAEGELI, Hanspeter",VII. Intellectual property rights,,,NO INTEREST,,,2015-07-28,GMO_doi_009.pdf
"NAEGELI, Hanspeter",VIII. Other memberships or affiliations,,Swiss Society of Toxicology,Toxicology,1995-01,now,2015-07-28,GMO_doi_009.pdf
"NAEGELI, Hanspeter",VIII. Other memberships or affiliations,,Swiss Society of Pharmacology and Toxicology,Pharmacology and Toxicology,1995-01,now,2015-07-28,GMO_doi_009.pdf
"NAEGELI, Hanspeter",X. Interests of close family members,,,NO INTEREST,,,2015-07-28,GMO_doi_009.pdf
"NIELSEN, Elsa Ebbesen",I. Economic interest,,,NO INTEREST,,,2015-11-03,GMO_doi_010.pdf
"NIELSEN, Elsa Ebbesen",II. Member of a managing entity or equivalent structure,,,NO INTEREST,,,2015-11-03,GMO_doi_010.pdf
"NIELSEN, Elsa Ebbesen",III. Member of a scientific advisory entity,,The Danish Working Environment Authority,Member of the Scientific Committee on Occupational Exposure Limits. No meetings since 2011.,2011-01,now,2015-11-03,GMO_doi_010.pdf
"NIELSEN, Elsa Ebbesen",III. Member of a scientific advisory entity,,DG SANCO,"The Scientific Committee on Consumer Safety (SCCS) Plenary as well as the WG on Cosmetic Ingredients, the WG on Hair Dyes, and the WG on Methodologies. Meeting frequency: Plenary - 4/year. WG Cosmetic Ingredients - 6- 8/year. WG Hair Dyes - 6-8/year. WG Methodology - 2-4/year. Input at meetings, as well as in form of written comments between meetings. Rapporteur for 1-3 opinions/year.",2011-03,now,2015-11-03,GMO_doi_010.pdf
"NIELSEN, Elsa Ebbesen",III. Member of a scientific advisory entity,,"Danish EPA, Danish Environmental Protection Agency, Denmark, Copenhagen",Cosmetics Council. The Council supports the Danish Environmental Protenction Agency in relation to cosmetics. Meeting frequency: 4/year. No input aside from those given during a meeting.,2014-01,now,2015-11-03,GMO_doi_010.pdf
"NIELSEN, Elsa Ebbesen",IV. Employment,,"Division of Risk Assessment and Nutrition, National Food Institute, Technical University of Denmark","Position in Institute: Senior Adviser, toxicology. Main tasks; Toxicological hazard and risk assessment of chemical substances in relation to national and EU regulations primarily for the Danish Environmental Protection Agency and the Danish Veterinary and Food Administration, as well as for EFSA. Other tasks: A few tasks have been performed for the Danish EPA in collaboration with a private consultancy (COWI DK). One task has been performed for ECHA in collaboration wit a private consultancy (DHI Group). One task has been performed for a private company (Novozymes) - indrectly for the Danish EPA (air quality guideline for an enzyme). No personal or economical interest from my side as the contracts were set up between companies and the Institute and the payment was directly from companies to the Institute. None of these activities have involved / involves GMOs.",1991-10,now,2015-11-03,GMO_doi_010.pdf
"NIELSEN, Elsa Ebbesen",IX. Other relevant interest,,,NO INTEREST,,,2015-11-03,GMO_doi_010.pdf
"NIELSEN, Elsa Ebbesen",V. Occasional consultancy,,,NO INTEREST,,,2015-11-03,GMO_doi_010.pdf
"NIELSEN, Elsa Ebbesen",VI. Research funding,,,NO INTEREST,,,2015-11-03,GMO_doi_010.pdf
"NIELSEN, Elsa Ebbesen",VII. Intellectual property rights,,,NO INTEREST,,,2015-11-03,GMO_doi_010.pdf
"NIELSEN, Elsa Ebbesen",VIII. Other memberships or affiliations,,"Danish Society for Pharmacology, Toxicology and Medicinal Chemistry",Member,1993-03,now,2015-11-03,GMO_doi_010.pdf
"NIELSEN, Elsa Ebbesen",X. Interests of close family members,,,NO INTEREST,,,2015-11-03,GMO_doi_010.pdf
"NOGUE, Fabien",I. Economic interest,,,NO INTEREST,,,2015-09-29,GMO_doi_011.pdf
"NOGUE, Fabien",II. Member of a managing entity or equivalent structure,,,NO INTEREST,,,2015-09-29,GMO_doi_011.pdf
"NOGUE, Fabien",III. Member of a scientific advisory entity,,"EFSA, European Food Safety Authority, Italy, Parma",Member - RA of plants developed through new techniques (GMO),2011-09,2013-03,2015-09-29,GMO_doi_011.pdf
"NOGUE, Fabien",IV. Employment,,Institut National de la Recherche Agronomique (INRA),Legal remit of the entity or organisation: French public research institute dedicated to scientific studies concerning agriculture. INRA has no official responsibility to carry out risk management Expert’s role: do research as a senior scientist in INRA a public research institut with research groups working on plant and animal molecular biology.,1992-09,now,2015-09-29,GMO_doi_011.pdf
"NOGUE, Fabien",IX. Other relevant interest,,Cellectis,Collaboration on the use of TALEN endonuclease in the model plant Arabidopsis. The collaboration entails the sharing of data and tools (Cellectis will furnish a TALEN enzyme to my group for the recognition of a gene in Arabidopsis). This collaboration is in the framework of a general Cooperation Agreement between Cellectis and the INRA institute.,2012-01,2012-09,2015-09-29,GMO_doi_011.pdf
"NOGUE, Fabien",V. Occasional consultancy,,,NO INTEREST,,,2015-09-29,GMO_doi_011.pdf
"NOGUE, Fabien",VI. Research funding,,Agence Nationale pour la Recherche Ministere de la Recherche,Basic research on DNA repair and gene targeting in plants project # ANR Genetop Associated deliverable: study report Proportion of the annual funding that comes under the professional sphere of influence of that person or from which the expert otherwise benefits that comes from the private sector: 0% collaborators : MP. Doutriaux CNRS-Orsay University E. Guiderdoni CIRAD Montpellier W. Paul BIOGEMMA company Clermont-Ferrand The Biogemma company is developing GMOs for market approval. The collaboration in the frame of this project entails sharing data and methodological knowledge.,2009-12,2014-01,2015-09-29,GMO_doi_011.pdf
"NOGUE, Fabien",VI. Research funding,,Agence Nationale de la Recherche,Basic research on genome modification and gene targeting in plants project # ANR-11-BTBR-0001_GENIUS (funding 100% from the French National Research Agency) Associated deliverable: study report Proportion of the annual funding that comes under the professional sphere of influence of that person or from which the expert otherwise benefits that comes from the private sector: 0% collaborators : P. Rogowski INRA Lyon M. Mazier INRA Avignon N. Nesi INRA Rennes E. Guiderdoni CIRAD Montpellier W. Paul BIOGEMMA company Clermont-Ferrand The Biogemma company is developing GMOs for market approval. The collaboration in the frame of this project entails sharing data and methodological knowledge. F. Cedrone Cellectis company Paris The Cellectis company does not develop plant GMOs for market approval. The collaboration entails the sharing of data and tools. This collaboration is in the framework of a general Cooperation Agreement between Cellectis and the INRA institute.,2012-07,now,2015-09-29,GMO_doi_011.pdf
"NOGUE, Fabien",VII. Intellectual property rights,,"INRA, Institut National de la Recherche Agronomique, FRANCE, Paris cedex 07",Participant as inventor in Patent # WO/2006/134496 title: HOMEOLOGOUS RECOMBINATION IN MSH2 INACTIVATED PLANTS OR CELLS THEREOF Topic covered by the granted right: Gene modification true homologous recombination techniques. patent withdrawn,2006-06,2013-01,2015-09-29,GMO_doi_011.pdf
"NOGUE, Fabien",VII. Intellectual property rights,,Institut National de la Recherche Agronomique France/ UC Davis USA,"Participant as inventor in Patent # USA 61/418,792 Title : Synthetic clonal reproduction through seeds. Topic covered by the granted right: Plant breeding.",2010-12,now,2015-09-29,GMO_doi_011.pdf
"NOGUE, Fabien",VIII. Other memberships or affiliations,,,NO INTEREST,,,2015-09-29,GMO_doi_011.pdf
"NOGUE, Fabien",X. Interests of close family members,,,NO INTEREST,,,2015-09-29,GMO_doi_011.pdf
"ROBAGLIA, Christophe",I. Economic interest,,,NO INTEREST,,,2015-07-31,GMO_doi_012.pdf
"ROBAGLIA, Christophe",II. Member of a managing entity or equivalent structure,,"Commissariat Energie Atomique (CEA), CEA, Marseille, FRANCE","As a Professor I must do my research activity in a research Institute linked to the University (an UMR). Therefore I am head of a Laboratory that belong to an UMR between CEA, CNRS and the University (UMR 7265). The lab is ""laboratoire de Génétique et Biophysique des Plantes"" belong to CEA Direction des Sciences du Vivant, Institute of Environmental Biology and Biotechnology. This a function, CEA is not my employer. The lab comprise about 10 permanent researchers from CEA, CNRS and University. I define research projects, apply for funding, mentor PhD student, perform experiments. Beside my teaching activity at the University that takes approximately half of my working time this research management takes my other half time (excluding other commissions and external duties) Further information on the Institute can be found: http://www- dsv.cea.fr/en/institutes/institute-of-environmental-biology-and- biotechnology-ibeb and the lab website is: http://www.lgbp.univ-mrs.fr/",2004-01,now,2015-07-31,GMO_doi_012.pdf
"ROBAGLIA, Christophe",III. Member of a scientific advisory entity,,"CNRS, Centre National de la Recherche Scientifique, FRANCE, Paris","I am member of the CNRS National committee section 23 ""Plant integrative biology"". This take approximately 1 month working time per year including meetings at the CNRS headquaters in Paris. The commission is evaluating the career of CNRS researchers, audit candidates for CNRS positions and gives recommandations to the CNRS direction which takes the final decision. I am also occasionally evaluator for the French Agence d'Evaluation de la Recherche et Enseignement Supérieur (AERES). I participate in visiting evaluation committees in different Institutes and write recommandations for the AERES which are then transmitted to labs steering institutes (CNRS, INRA or others) AERES (now HCERES) web site: http://www.aeres-evaluation.com/",2013-04,now,2015-07-31,GMO_doi_012.pdf
"ROBAGLIA, Christophe",IV. Employment,,"Aix marseille University (AMU), AMU, Marseille, FRANCE","I am professor employed by the Aix Marseille University. I have a teaching duty of 192h per year. I am teaching several courses in plant molecular biology and biotechnology and general virology. The rest of my time is devoted to research that I perform as head of a laboratory in an Unité mixte de Recherches that link CEA, CNRS and the University (see section II). I am doing academic research in the field of Plant Molecular Biology and Biochemistry. As a laboratory head I take care that experiments and equipments in the lab are performed and used along the rules edicted ny the French Haut Commissariat aux Biotechnologies (http://www.hautconseildesbiotechnologies.fr/) but I have no direct role in risk management a the level of the University beside that.",2004-01,now,2015-07-31,GMO_doi_012.pdf
"ROBAGLIA, Christophe",IX. Other relevant interest,,,NO INTEREST,,,2015-07-31,GMO_doi_012.pdf
"ROBAGLIA, Christophe",V. Occasional consultancy,,,NO INTEREST,,,2015-07-31,GMO_doi_012.pdf
