Full name,Nature of activity,Activity of a close family member,Organisation,Subject matter,Start date,End date,DOI date,PDF
"O'ROURKE, Raymond",V. Occasional consultancy,,"DMI Associates, Lyon, FRANCE",EU Technical Assistance project - PLAC - in Serbia. Drafting EU compliant laws on Food Contact Materials and Nutrition & Health Claims,2014-06,2014-10,2015-09-19,MB_doi_006.pdf
"O'ROURKE, Raymond",V. Occasional consultancy,,"Agrotec, Rome, ITALY",EU Technical Assistance PAZA-2 project in Albania in the area of food & veterinary affairs. Legal Drafting advice,2014-10,now,2015-09-19,MB_doi_006.pdf
"O'ROURKE, Raymond",V. Occasional consultancy,,"GFA, Hamburg, GERMANY",EU Trade Policy project in Kosovo. Further technical assistance to Kosovo Food & Veterinary Agency and Kosovo Ministry of Agriculture on plant health and food labelling issues as a follow-up to work completed in 2014,2015-05,2015-09,2015-09-19,MB_doi_006.pdf
"O'ROURKE, Raymond",VI. Research funding,,,NO INTEREST,,,2015-09-19,MB_doi_006.pdf
"O'ROURKE, Raymond",VII. Intellectual property rights,,,NO INTEREST,,,2015-09-19,MB_doi_006.pdf
"O'ROURKE, Raymond",VIII. Other memberships or affiliations,,Taste Council,The Taste Council assists the Irish artisan and speciality food sector.,2006-02,now,2015-09-19,MB_doi_006.pdf
"O'ROURKE, Raymond",VIII. Other memberships or affiliations,,Food Lawyers Network (FLN),Co-operative network of Food Lawyers,2009-05,now,2015-09-19,MB_doi_006.pdf
"O'ROURKE, Raymond",VIII. Other memberships or affiliations,,Irish Codex Committee,Advises Government on Codex Alimentarius issues,2010-10,now,2015-09-19,MB_doi_006.pdf
"O'ROURKE, Raymond",VIII. Other memberships or affiliations,,"University of Ulster, UNITED KINGDOM",Visiting Professor at the School of Biomedical Sciences,2012-02,2015-02,2015-09-19,MB_doi_006.pdf
"O'ROURKE, Raymond",X. Interests of close family members,,,NO INTEREST,,,2015-09-19,MB_doi_006.pdf
"PRATS MONNE, Xavier",I. Economic interest,,,NO INTEREST,,,2015-10-06,MB_doi_010.pdf
"PRATS MONNE, Xavier",II. Member of a managing entity or equivalent structure,,,NO INTEREST,,,2015-10-06,MB_doi_010.pdf
"PRATS MONNE, Xavier",III. Member of a scientific advisory entity,,,NO INTEREST,,,2015-10-06,MB_doi_010.pdf
"PRATS MONNE, Xavier",IV. Employment,,"DG Sante, European Commission Directorate General for Consumer Health and Protection, European Commission Directorate General for Consumer Health and Protection, BELGIUM, Brussels","Director-General, DG SANTE, European Commission",2015-09,now,2015-10-06,MB_doi_010.pdf
"PRATS MONNE, Xavier",IX. Other relevant interest,,,NO INTEREST,,,2015-10-06,MB_doi_010.pdf
"PRATS MONNE, Xavier",V. Occasional consultancy,,,NO INTEREST,,,2015-10-06,MB_doi_010.pdf
"PRATS MONNE, Xavier",VI. Research funding,,,NO INTEREST,,,2015-10-06,MB_doi_010.pdf
"PRATS MONNE, Xavier",VII. Intellectual property rights,,,NO INTEREST,,,2015-10-06,MB_doi_010.pdf
"PRATS MONNE, Xavier",VIII. Other memberships or affiliations,,,NO INTEREST,,,2015-10-06,MB_doi_010.pdf
"PRATS MONNE, Xavier",X. Interests of close family members,,,NO INTEREST,,,2015-10-06,MB_doi_010.pdf
"ROATIS, Radu",I. Economic interest,,SC Summa Invest SRL,Partial owner - Real estate CAEN 4110. SC Summa Invest SRL is active in the construction field and develops projects for residential and non-residential buildings.,2008-04,now,2014-11-24,MB_doi_013.pdf
"ROATIS, Radu",II. Member of a managing entity or equivalent structure,,"EFSA, European Food Safety Authority, Italy, Parma",Member of EFSA's Management Board,2012-07,now,2014-11-24,MB_doi_013.pdf
"ROATIS, Radu",III. Member of a scientific advisory entity,,,NO INTEREST,,,2014-11-24,MB_doi_013.pdf
"ROATIS, Radu",IV. Employment,,NSVFSA,President -Secretary of Satae -manage the politics of sanitary- vet servives in Romania,2007-05,2009-02,2014-11-24,MB_doi_013.pdf
"ROATIS, Radu",IV. Employment,,SVFSD Mures,Head of Office -Inspections and control,2009-02,2010-07,2014-11-24,MB_doi_013.pdf
"ROATIS, Radu",IV. Employment,,MADR- Ministry of Agriculture -Romania,"Personal Consultant of the Secretary of State: in charge with APIA , ANSVSA , also with general directories for Food Industry.",2012-05,2013-05,2014-11-24,MB_doi_013.pdf
"ROATIS, Radu",IV. Employment,,Sanitary Veterinary and Food Safety Directorate of Mures,Senior Adviser responsible for the monitoring of the national veterinary programme implementation.,2013-05,now,2014-11-24,MB_doi_013.pdf
"ROATIS, Radu",IX. Other relevant interest,,,NO INTEREST,,,2014-11-24,MB_doi_013.pdf
"ROATIS, Radu",V. Occasional consultancy,,,NO INTEREST,,,2014-11-24,MB_doi_013.pdf
"ROATIS, Radu",VI. Research funding,,,NO INTEREST,,,2014-11-24,MB_doi_013.pdf
"ROATIS, Radu",VII. Intellectual property rights,,,NO INTEREST,,,2014-11-24,MB_doi_013.pdf
"ROATIS, Radu",VIII. Other memberships or affiliations,,Medical Studies Association Asklepios - Tg Mures,"President. The Medical Studies Association Asklepios is a NGO that carries out social, environmental and rural development projects.",2008-08,now,2014-11-24,MB_doi_013.pdf
"ROATIS, Radu",VIII. Other memberships or affiliations,,"Local Action Group (LAG) ""Zona de campie"" - Mures County, Romania","President. In charge with the promotion of of the European and national rural development policies. Local Action Group ""Zona de campie"" is an NGO that implements the European rural development policy, creates jobs attracting funds to the following axes: Development of micro enterprises in rural areas; Training of young farmers; Renovation and development of villages; Add value to agricultural products.",2011-09,now,2014-11-24,MB_doi_013.pdf
"ROATIS, Radu",VIII. Other memberships or affiliations,,"Local Action Group (LAG) ""Podisul Tarnavelor"" - Mures County, Romania","Vice-President. In charge with the promotion of European and national rural development policies. Local Action Group ""Podisul Tarnavelor"" is an NGO that implements the European rural development policy, creates jobs attracting funds to the following axes: Development of micro enterprises in rural areas; Training of young farmers; Renovation and development of villages; Add value to agricultural products.",2011-09,now,2014-11-24,MB_doi_013.pdf
"ROATIS, Radu",VIII. Other memberships or affiliations,,"College of Veterinarians (CJMVR) - Mures County, Romania","Member. The College of Veterinarians (CJMVR) operates under Romanian Law 160/1998, republished for the reorganisatin and the profession of vererinary surgeons as a non-governamental, non-political and non- profit organisation. CJMVR has legal personality. The organisation and functionning of CJMVR builds on the principles of territoriality, eligibility and hierarchy. The veterinary is a liberal and independent profession authonomous from governmental influences.",2013-05,now,2014-11-24,MB_doi_013.pdf
"ROATIS, Radu",X. Interests of close family members,,,NO INTEREST,,,2014-11-24,MB_doi_013.pdf
"RUPRICH, Jiri",I. Economic interest,,,NO INTEREST,,,2014-10-11,MB_doi_007.pdf
"RUPRICH, Jiri",II. Member of a managing entity or equivalent structure,,EFSA,Member of the Management Board,2008-07,now,2014-10-11,MB_doi_007.pdf
"RUPRICH, Jiri",III. Member of a scientific advisory entity,,Danone Institute,"member of CZ scientific committee of this nonprofit organization not member of any management body, no projects or financial support obtained, only plenary meetings once a year (not during last years) where mostly student/youth CZ sci projects are presented and discussed - invitation only for independent sci discussion checkable easily on appropriate web page of the CZ Danone Institute Decision to abandon this membership to avoid possible alegations and to protect good name of the MB.",2000-01,2011-03,2014-10-11,MB_doi_007.pdf
"RUPRICH, Jiri",III. Member of a scientific advisory entity,,CZECH Ministry of Health - The CZECH SCI COMH For Food,"Similar to work some EFSA panels - risk assessment and communication, human exposure assessment. Due to governmental budget restrictions the work has been limited since 2008. The same situation is in July 2013 (work of this sci comm is not specifically financed).",2002-01,now,2014-10-11,MB_doi_007.pdf
"RUPRICH, Jiri",III. Member of a scientific advisory entity,,EFSA (CONTAM Panel),CONTAM panel - member.,2003-01,2006-01,2014-10-11,MB_doi_007.pdf
"RUPRICH, Jiri",III. Member of a scientific advisory entity,,EFSA,"Food Consumption Data Expert Group - member. Suspended membership by June 30th, 2011.",2007-01,2011-06,2014-10-11,MB_doi_007.pdf
"RUPRICH, Jiri",III. Member of a scientific advisory entity,,EFSA,"EXPERT GROUP FOR CHEMICAL OCCURRENCE DATA - member Suspended membership by June 30th, 2011.",2008-06,2011-06,2014-10-11,MB_doi_007.pdf
"RUPRICH, Jiri",III. Member of a scientific advisory entity,,European Comm,"Scientific advisor for the 7FP - Food, Agriculture and Fisheries, and Biotechnology - KBBE.",2008-11,now,2014-10-11,MB_doi_007.pdf
"RUPRICH, Jiri",III. Member of a scientific advisory entity,,"EFSA, European Food Safety Authority, Italy, Parma",Member - Chemical Occurrence Expert Group (Data Collection Exposure),2008-11,2011-07,2014-10-11,MB_doi_007.pdf
"RUPRICH, Jiri",III. Member of a scientific advisory entity,,"EFSA, European Food Safety Authority, Italy, Parma",Member - Food Consumption Data Expert Group (Data Collection Exposure),2008-11,2011-07,2014-10-11,MB_doi_007.pdf
"RUPRICH, Jiri",III. Member of a scientific advisory entity,,"EFSA, European Food Safety Authority, Italy, Parma",Hearing Expert - WG on Total Diet Studies (Data Collection Exposure),2010-10,2011-07,2014-10-11,MB_doi_007.pdf
"RUPRICH, Jiri",III. Member of a scientific advisory entity,,EFSA,"Member of EFSA Nanotechnology Network. Suspended membership by June 30th, 2011.",2010-11,2011-06,2014-10-11,MB_doi_007.pdf
"RUPRICH, Jiri",III. Member of a scientific advisory entity,,"EFSA, European Food Safety Authority, Italy, Parma",Member - EFSA Nanotechnology Network (SC),2011-02,2011-07,2014-10-11,MB_doi_007.pdf
"RUPRICH, Jiri",III. Member of a scientific advisory entity,,"EFSA, European Food Safety Authority, Italy, Parma",Participant/member - Crisis Exercise 2012 (EMRISK) and 2013 (plan) training of national experts.,2012-10,now,2014-10-11,MB_doi_007.pdf
"RUPRICH, Jiri",IV. Employment,,"National Institute of Public Health, CZECH REPUBLIC, Prague 10","1984-1992 head of tox unit 1992-2008 - head of the center for food chain hygiene 2008-3/2011 - Director of the Dept. for Food Safety and Nutrition. 4/2011- head of the Center for Health, Nutrition and Food",1984-04,now,2014-10-11,MB_doi_007.pdf
"RUPRICH, Jiri",IX. Other relevant interest,,"EFSA, European Food Safety Authority, Italy, Parma",Member - Crisis exercise (EMRISK) - on behalf of CZ NIPH in Prague,2013-10,2013-11,2014-10-11,MB_doi_007.pdf
"RUPRICH, Jiri",V. Occasional consultancy,,EFSA,DPPA/EFSA/DATEX/2008/01 - Compilation of existing individual food consumption data collected within the most recent national dietary surveys in Europe - Czech Rep.,2008-10,2009-11,2014-10-11,MB_doi_007.pdf
"RUPRICH, Jiri",VI. Research funding,,"National Institute of Public Health, CZECH REPUBLIC, Prague 10",Project 6FP SAFEFOOD - WP2 - focused on usage of probabilistic modelling of exposure doses,2003-01,2008-06,2014-10-11,MB_doi_007.pdf
"RUPRICH, Jiri",VI. Research funding,,"National Institute of Public Health, CZECH REPUBLIC, Prague 10",6 FP HEALTHGRAIN project - scientific consultant (only plenary meetings) 100% funded from public resources,2006-01,2010-05,2014-10-11,MB_doi_007.pdf
"RUPRICH, Jiri",VI. Research funding,,"National Institute of Public Health, CZECH REPUBLIC, Prague 10",Project 6 FP EFCOVAL - focused on validation of food consumption data collection method (repeated 24h recall) 100% funded from public resources,2006-01,2010-03,2014-10-11,MB_doi_007.pdf
"RUPRICH, Jiri",VI. Research funding,,"National Institute of Public Health, CZECH REPUBLIC, Prague 10",Project EURRECA - 6.FP - methodology how to create nutritional recommendations for micronutrients 100% funded from public resources,2007-01,2012-06,2014-10-11,MB_doi_007.pdf
"RUPRICH, Jiri",VI. Research funding,,EFSA,"Cumulative Exposure Assessment of triazole fungicides CT/EFSA/PPR/2007/01 - subcontractor to RIKILT, NL 100% funded from public resources",2007-12,2008-08,2014-10-11,MB_doi_007.pdf
"RUPRICH, Jiri",VI. Research funding,,EFSA,"EFSA grant CFP/EFSA/DATEX/2008/01 (children exposure) - subcontract to Univ. Ghent, Belgium 100% funded from public resources",2008-11,2009-11,2014-10-11,MB_doi_007.pdf
"RUPRICH, Jiri",VI. Research funding,,EFSA,PANCAKE CFP/EFSA/DATEX/2009/02 - member of consortium - food consumption survey methodology for children 100% funded from public resources,2009-12,2012-06,2014-10-11,MB_doi_007.pdf
"RUPRICH, Jiri",VI. Research funding,,"National Institute of Public Health, CZECH REPUBLIC, Prague 10","Project of FP7 named ""ACROPOLIS"", involved in WP2 - Cumulative dietary exposure and hazard assessment, Task 2.1, 2.2, 2.4 Grant agreement No:245163 100% funded from public resources",2010-06,2014-02,2014-10-11,MB_doi_007.pdf
"RUPRICH, Jiri",VI. Research funding,,"National Institute of Public Health, CZECH REPUBLIC, Prague 10",Participation in the project of the 7th FP named TDSEXPOSURE. WP9 - implementation of total diet study in countries - leader of WP. 100% funded from public resources,2012-02,now,2014-10-11,MB_doi_007.pdf
"RUPRICH, Jiri",VII. Intellectual property rights,,,NO INTEREST,,,2014-10-11,MB_doi_007.pdf
"RUPRICH, Jiri",VIII. Other memberships or affiliations,,"VFU, BRNO, CZ - Veterinary and Pharmaceutical University","Teaching: Human Nutrition, Risk Analysis, Participation in courses and summer schools on food hygieny and technology.",2000-01,now,2014-10-11,MB_doi_007.pdf
"RUPRICH, Jiri",VIII. Other memberships or affiliations,,eská technologická platforma – Skupina pro zdravý životní styl,member of platform groups for healthy life style and on meat - invited on behalf of public health bodies no direct financing or projects discussions with other stakeholders on "hot topics" in the field of life style and health and meat and health usually 1-2 meetings per year,2009-10,now,2014-10-11,MB_doi_007.pdf
"RUPRICH, Jiri",VIII. Other memberships or affiliations,,Masaryk University,teaching - Nutritional policy guarranttee of this discipline in magister studies,2010-09,2013-07,2014-10-11,MB_doi_007.pdf
"RUPRICH, Jiri",X. Interests of close family members,,,NO INTEREST,,,2014-10-11,MB_doi_007.pdf
"SZEKACS, Andras",I. Economic interest,,,NO INTEREST,,,2015-08-13,MB_doi_008.pdf
"SZEKACS, Andras",II. Member of a managing entity or equivalent structure,,,NO INTEREST,,,2015-08-13,MB_doi_008.pdf
"SZEKACS, Andras",III. Member of a scientific advisory entity,,"Pesticide Registration Harmonization Commitee, Hungarian Ministry of Agriculture and Rural Development","The Committe advised the Minister of Agriculture and Rural Development on issues related to chemical plant protection (pesticides) and partly to agricultural biotechnology (GM crops). Issues covered included the definition of the range of pesticides entitled to receive environmental subsidy (to the farmers), high education of plant protection products experts in Hungary, compliance of pesticides and GM crops with integrated pest management practices, compliance with EU pesticide regulations. The Committe was not a decision making body, and did not have authorization to examine or discuss manufacturer documentation. Participation was voluntary and non- honorary. I was a Member in the Committee, selected as an independent researcher of the Hungarian Academy of Sciences. In such capacity, I covered analytical, biochemical and ecotoxicological scientific aspects of pesticides.",2004-10,2010-12,2015-08-13,MB_doi_008.pdf
"SZEKACS, Andras",III. Member of a scientific advisory entity,,"GMO Roundtable, Budapest, HUNGARY","The GMO Roundtable advises the Agricultural Committee and the Committee on Sustainable Development of the Hungarian Parliament on issues related to authorization / moratorium / risk assessment of GM crops. The Committe is not a decision making body, and does not examine or discuss GM variety documentation. Participation is voluntary and non-honorary. Meetings are scheduled case by case. I am a Founding Member of the GMO Roubdtable, and serves as its Chair (2009-2013).",2005-09,now,2015-08-13,MB_doi_008.pdf
"SZEKACS, Andras",III. Member of a scientific advisory entity,,"Scientific Committee on GMOs, Hungarian Food Safety Office","The committee advises the Hungarian Food Safety Office on issues related to GM crops in food safety. Issues covered include the elucidation of the allowed 0.1% GM contamination limit, statistical issues related to GM determination (copy numbers of transgenes, methodological limits of detection, etc.). The Committe is not a decision making body, and does not examine or discuss GM crop documentation. Participation is voluntary and non-honorary. The committee holds regular meetings or E-mail discussions at occassions and on topics requested the Hungarian Food Safety Office. I am a Member in the committee, selected as an independent researcher of the National Agricultural Research and Innovation Centre. In such capacity, I cover analytical, biochemical, environmental and ecotoxicological scientific aspects of GM crops.",2006-05,now,2015-08-13,MB_doi_008.pdf
"SZEKACS, Andras",III. Member of a scientific advisory entity,,"Scientific Committee on Pesticides, Hungarian Food Safety Office","The committe advises the Hungarian Food Safety Office on issues related to pesticide residues in food. Issues covered include the occurrence of food/feed/water contamination with pesticides, statistical requirements (number of analyses required, rate and range of outliers allowed in order to meet maximal residue level criteria). The Committe is not a decision making body, and does not examine or discuss manufacturer documentation. Participation is voluntary and non- honorary. The committee holds regular meetings or E-mail discussions at occassions and on topics requested the Hungarian Food Safety Office. I am a Member in the Committee, selected as an independent researcher of the National Agricultural Research and Innovation Centre. In such capacity, I cover analytical, biochemical, environmental and ecotoxicological scientific aspects of pesticides.",2006-07,now,2015-08-13,MB_doi_008.pdf
"SZEKACS, Andras",III. Member of a scientific advisory entity,,"GMO Working Group, Hungarian Ministry of Agriculture","The GMO Working Group advises the Minister and State Secretaries of Agriculture in issues related to authorization / moratorium / risk assessment of GM crops in Hungary, in accordance with the current European Union legislation. The Committe is not a decision making body, and does not examine or discuss GM variety documentation. Participation appointed by the Minister of Agriculture is voluntary and non-honorary. Meetings are scheduled according to the needs of the Ministry. Opinions of the Working Groups are reached by voting by its certain (voting) members. I am a non-voting Member (Expert) in the GM Working Group, selected as an independent researcher of the National Agricultural Research and Innovation Centre. In such capacity, I cover analytical, biochemical, environmental and ecotoxicological scientific aspects of GM crops.",2010-09,now,2015-08-13,MB_doi_008.pdf
"SZEKACS, Andras",III. Member of a scientific advisory entity,,"Plant Protection Committee, Hungarian Ministry of Agriculture","The Committee advises the Minister and State Secretaries of Agriculture on issues related to the national plant protection strategy and policies, pesticide registration, integrated pest management (IPM), pesticides complying with IPM, national authorization guidelines for pesticide preparations, as well as technological, scientific and legislational issues related to plant protection practices. The Committe is not a decision making body, and does not examine or discuss manufacturer documentation. Participation appointed by the Minister of Agriculture by law is voluntary and non-honorary. Meetings are scheduled according to the needs of the Ministry. I am a Member in the Committee on behalf of the Hungarian National Agricultural Research and Innovation Centre. In such capacity, I cover analytical, biochemical, environmental and ecotoxicological scientific aspects of pesticides.",2011-09,now,2015-08-13,MB_doi_008.pdf
"SZEKACS, Andras",III. Member of a scientific advisory entity,,"Expert Committee of the National Association for Consumer Protection in Hungary, Budapest, HUNGARY","The Committee advises the National Association for Consumer Protection in Hungary on issues related consumer concerns in food safety. Participation is voluntary and non-honorary. Meetings are scheduled case by case. I am a Member as an independent expert in the Committee. In such capacity, I cover issues of consumer protection related to food analysis, biochemical, environmental and ecotoxicological scientific aspects of food components.",2011-11,now,2015-08-13,MB_doi_008.pdf
"SZEKACS, Andras",III. Member of a scientific advisory entity,,"Hungarian Codex Alimentarius Committee, Budapest, HUNGARY","The The Committee advises the Minister and State Secretaries of Agriculture on issues related to food safety and registration of food products and components. The Committe is not a decision making body, and does not examine or discuss manufacturer documentation. Participation appointed by the Minister of Agriculture by law is voluntary and non-honorary. Meetings are scheduled according to the needs of the Ministry. I am a Member in the Committee on behalf of the Hungarian National Agricultural Research and Innovation Centre. In such capacity, I cover issues related to food analysis, biochemical, environmental and ecotoxicological scientific aspects of food components.",2012-03,now,2015-08-13,MB_doi_008.pdf
"SZEKACS, Andras",III. Member of a scientific advisory entity,,"Gene Technology Advisory Committee (GEVB), Budapest, HUNGARY","The Committee advises the Hungarian Gene Technology Authority (Ministry of Agriculture) on issues related to authorization of the use of genetically modified organisms and facilities involved in such activities in Hungary, in accordance with the current Hungarian legislation. The Committe is not a decision making body, and does not examine or discuss GM variety documentation. Participation appointed by the Minister of Agriculture is voluntary. Meetings are scheduled monthly. Opinions of the Committee are reached by voting in sub-committees.",2013-02,now,2015-08-13,MB_doi_008.pdf
"SZEKACS, Andras",IV. Employment,,"Agro-Environmantal Research Institute (AERI), National Agricultural Research and Innovation Centre (NARIC), Budapest, HUNGARY","- Director-General of CFRI (name of institute changed to Central Environmental and Food Science Research Institute in 2012). - As of Jan 1, 2014, CFRI was merged with other research institutes of the Hungarian Ministry of Agriculture into legal successor National Agricultural Research and Innovation Centre (NARIC). Within NARIC, Director of the Agro-Environmantal Research Institute (AERI). - Head of the Extension Department of Ecotoxicology of Szent István University operating at the Institute (the Extension Department Head position does not involve employment by the university,it is being served as a full-time NARIC employee). Research topics (AERI NARIC): research on environmental and food safety; chemical and genetic safety of agricultural technologies; residue analysis and ecotoxicology of pesticides and mycotoxin, environmental risks of GM crops. Disclaimer of involvement in official pesticide registration issues: the National Agricultural Research and Innovation Centre (NARIC) is not involved in decision-making regarding registration of any particular pesticide or GM crop. Scientific opinion on pesticide or GM crop issues may be requested on a voluntary and non-honorary basis, but decision-making is the competency of the national authority (National Food Safety Office of the Hungarian Government). In particular - NARIC has no rights/ownership on any published RA guidance, methodology, software and/or computational model used in regulatory processes of PPPs, - NARIC is not involved in the authority regulatory assessment process of pesticides, and - NARIC has no official capacity of Risk Management (authorisation of PPPs, MRL setting, control activities). Pesticide and GMO monitoring carried out at NARIC serve fundamental aspects in environmental science, and does not constitute part of any official regulatory process.",2011-11,now,2015-08-13,MB_doi_008.pdf
"SZEKACS, Andras",IX. Other relevant interest,,,NO INTEREST,,,2015-08-13,MB_doi_008.pdf
"SZEKACS, Andras",V. Occasional consultancy,,"Ministry of Agriculture, Hungary","In certain occasions, delegated environmental expert of the Ministry (earlier Ministry of Rural Development and its predecessor Ministry of the Environment and Water). Participation is voluntary and non- honorary. In this competency, the Ministry has occasionally delegated me, selected as an independent researcher of the Hungarian Academy of Sciences or later the National Agricultural Research and Innovation Centre, to: - EFSA discussion meetings at Parma and Brussels (re-registration of MON 810, discussion of EFSA ERA guidelines on GMOSs) - the Open ended Expert Group on Risk Assessment and Risk Managment of LMOs (GMOs) to the Cartagena Biosafety Protocol - OECD Co-operatice Research Programme (CRP) Governing Body, delegate (04/2011 - now); Scientific Advisory Body, member (12/2014 – now) My participation at these events have been advisory and did not include formal membership in Standing Committees.",2001-09,now,2015-08-13,MB_doi_008.pdf
"SZEKACS, Andras",VI. Research funding,,Hungarian Ministry of Agriculture,Annual budgets for research on environmental risk identification/assessment of GM crops. Role in the projects: Subcoordinator for Cry1Ab toxin analysis in GM crop (MON 810 maize),2004-01,now,2015-08-13,MB_doi_008.pdf
"SZEKACS, Andras",VI. Research funding,,Hungarian National Reserch and Technology Office,"- Research projects on pesticide analysis and bioanalysis, immunoassay development for pesticides, mycotoxins, microbial toxins (Cry1Ab), immunosensor development Role: pricipal investigator - Research projects on pesticide contamination in various modes of agriculture including intensive and ecological (organic) agriculture Role: participant, subcoordinator - Research projects on agricultural biotechnology, environmental assessment of GM crops MON 810 and DAS 59122-7 (the latter followed by a study for Pioneer Hi-Bred, Inc., see at bottom *) Role: participant, subcoordinator - Projects on endocrine disrupting effect monitoring/endocrine disruptor detection Role: pricipal investigator - Projects on environmentally friendly mosquito control, use/analysis of Bacillus thuringiensis toxins. Role: participant * as a follow-up Pioneer Hi-Bred, Inc. has entered a research collaboration (2009-2011) with our institute (PPI) to carry out insect exposure studies on DAS 59122-7. The Lead Researcher at PPI was Prof. Balázs Barna. As Head of Department, I was a participant.",2005-05,2011-04,2015-08-13,MB_doi_008.pdf
"SZEKACS, Andras",VI. Research funding,,NATO,"Collaborative Linkage Grant development of immunosensors for toxins international collaboration (UK, Italy, Czech Republic, Hungary) Role: subcoordinator",2008-01,2009-12,2015-08-13,MB_doi_008.pdf
"SZEKACS, Andras",VI. Research funding,,"FP7 project ‘SPICED' (Coordinated by BfR, Germany)","- Research on environmental and food safety in spice production and distribution in Europe within FP7 project 'Securing the spices and herbs commodity chains in Europe against deliberate, accidental or natural biological and chemical contamination (SPICED)' Role: pricipal investigator",2013-06,now,2015-08-13,MB_doi_008.pdf
"SZEKACS, Andras",VI. Research funding,,Hungarian Scientific Research Fund,"- Research on side-effects of pesticide adjuvants and detergents, their possible combined toxicological and ecotoxicological effects with pesticide active ingredients Role: pricipal investigator",2013-09,now,2015-08-13,MB_doi_008.pdf
"SZEKACS, Andras",VI. Research funding,,NATO,"Science for Peace and Security project ’Development of optical bio- sensors for detection of bio-toxins’, international collaboration (Hungary, UK, France, Ukraine, Israel) Role: coordinator",2015-02,now,2015-08-13,MB_doi_008.pdf
"SZEKACS, Andras",VII. Intellectual property rights,,,NO INTEREST,,,2015-08-13,MB_doi_008.pdf
"SZEKACS, Andras",VIII. Other memberships or affiliations,,Hungarian Biochemical Society,- Member - Secretary of Environmental Biochemistry Division since 1992 - Editor of Biokémia (Quarterly Bulletin of the Hungarian Biochemical Society) since 1995; Editor-in-Chief 1998-2008,1990-09,now,2015-08-13,MB_doi_008.pdf
"SZEKACS, Andras",VIII. Other memberships or affiliations,,European Network of Scientists for Social and Environmental Responsibility,Critical assessment of emerging technologies Member and Non-Executive Trustee,2009-09,now,2015-08-13,MB_doi_008.pdf
"SZEKACS, Andras",VIII. Other memberships or affiliations,,Hungarian Society of Ecotoxicology,- Member - Member of the Control Committee - Editor-in-Chief of Biokontroll since 2010,2011-06,now,2015-08-13,MB_doi_008.pdf
"SZEKACS, Andras",X. Interests of close family members,,,NO INTEREST,,,2015-08-13,MB_doi_008.pdf
"VAN GORCOM, Robert",I. Economic interest,,,NO INTEREST,,,2015-03-27,MB_doi_009.pdf
"VAN GORCOM, Robert",II. Member of a managing entity or equivalent structure,,Graduate School VLAG Wageningen & Maastricht University,School for PhD research & education,2004-10,now,2015-03-27,MB_doi_009.pdf
"VAN GORCOM, Robert",II. Member of a managing entity or equivalent structure,,"NuGO Network of Excellence (n/a), Wageningen, NETHERLANDS",EU FP6 NoE on nutrogenomics,2005-01,2009-12,2015-03-27,MB_doi_009.pdf
"VAN GORCOM, Robert",II. Member of a managing entity or equivalent structure,,"NoGU association (n/a), NoGU association, Wageningen, NETHERLANDS",Scientific association on nutrigenomics,2008-01,2010-12,2015-03-27,MB_doi_009.pdf
"VAN GORCOM, Robert",II. Member of a managing entity or equivalent structure,,"RIKILT, Institute of Food Safety, NETHERLANDS, Wageningen",General Director. Food and feed safety research institute,2010-01,now,2015-03-27,MB_doi_009.pdf
"VAN GORCOM, Robert",II. Member of a managing entity or equivalent structure,,Federation of Dutch Accredited Laboratories (FENELAB),Representation of intersts of accredited analitical and calibration laboraties,2011-06,2015-01,2015-03-27,MB_doi_009.pdf
"VAN GORCOM, Robert",II. Member of a managing entity or equivalent structure,,Wageningen UR/Chile,"Vice chair of the board of the International Center of Excellence on Food in Chile (called Wageningen UR/Chile). This initiative of the Chilean government aim to boost the innovation of the Chilean Agro and Food sector and is a collaboration of 7 Chilean universities and research institute and Wageningen UR and is managed by Wageningen UR. The center works under the supervision of Corfo (Corporación de Fomento de la Producción), part of the Chilean government.",2012-07,2015-03,2015-03-27,MB_doi_009.pdf
"VAN GORCOM, Robert",III. Member of a scientific advisory entity,,"EuroFIR (n/a), EuroFIR, Brussels, BELGIUM",Network of excellenceand follow up association on food information data,2005-01,2010-01,2015-03-27,MB_doi_009.pdf
"VAN GORCOM, Robert",III. Member of a scientific advisory entity,,FQH First International Conference on Organic Food Quality and Health Research,Scientific committe of conference,2010-09,2011-05,2015-03-27,MB_doi_009.pdf
"VAN GORCOM, Robert",III. Member of a scientific advisory entity,,"European Commission (EC), DG Joint Research Centre (JRC)",Steering Committee EU JRC Foresight Study Food & Health - Foresight study Food & Hewalth for programming Horizon 2020,2012-03,2013-12,2015-03-27,MB_doi_009.pdf
"VAN GORCOM, Robert",III. Member of a scientific advisory entity,,"EFSA, European Food Safety Authority, Italy, Parma",Member - EFSA Scientific Network for the RA of GMOs 2010-2013 (GMO),2012-04,2014-09,2015-03-27,MB_doi_009.pdf
"VAN GORCOM, Robert",III. Member of a scientific advisory entity,,"Scientific Advisory Board, EU Joint Research Centre IRMM, Geel Belgium",Institute Advisory Board,2012-05,2013-05,2015-03-27,MB_doi_009.pdf
