Full name,Nature of activity,Activity of a close family member,Organisation,Subject matter,Start date,End date,DOI date,PDF
"EDLER, Lutz",III. Member of a scientific advisory entity,,National Center for Tumor Disease (NCT),"Member of several Data Safety Monitoring Boards (DSMB) of oncological clinical trials involving novel substances or novel treatment modalities of cancer patients perfomed the National Center for Tumor Diseases (NCT) Heidelberg inlcduingg cooperations of it with the University of Heidelberg The remit: Provide advice on the scientific and ethical quality of clinical studies to protect the safety of patients included in the specific clincal trial or who may be subject in future clinical trials on that indication and the medication under that investigation. The nature of the advices delivered: Review study protocols and patient information and provide advice for changes of the study plan, including regular saftey and progress reports as forseen at the planning of the study. Focus is in biostatstistical and clinical trials methdology The experts role: Member including chair is elected Voting in the group, no vetoing All these clical trials trials investigate neither food nor food related compunds but are restricted to oncological drugs, products and devices.",2006-01,now,2015-07-04,CONTAM_doi_006.pdf
"EDLER, Lutz",III. Member of a scientific advisory entity,,University of Heidelberg,"Member of the Ethics Committee I of the University Clinic Heidelberg and of several Data Safety Monitoring Boards (DSMB(DMCIof University Clinic The remit and the rules of the Ethics Committe is laid down on the local website The remit of the DSMB/DMC: Provide advice on the scientific and ethical quality of clinical studies to protect the safety of patients included in the specific clincal trial or who may be subject in future clinical trials on that indication and the medication under that investigation. The nature of the advices delivered: Review study protocols and patient information and provide advice for changes of the study plan, including regular saftey and progress reports as forseen at the planning of the study. Focus is in biostatstistical and clinical trials methdology The experts role: Member including chair is elected Voting in the group, no vetoing All these clical trials trials investigate neither food nor food related compunds but are restricted to oncological drugs, products and devices.",2006-06,now,2015-07-04,CONTAM_doi_006.pdf
"EDLER, Lutz",III. Member of a scientific advisory entity,,Bundesinstituts für Arzneimittel und Medizinprodukte (BfArM),Member of Off Label Use in Oncology Expert Group The remit is to rovide advice to scientific documents on the off label use of medicinal products for cancer patients provided by invited experts and formulation of a recommnedation for the Gemeinsame Bundesauschuss in Germany (BGA). The subejct is the recomenndation of off-label use of anticancer drugs in Germany Voting on the recommendations elaborated by the gropr,2007-05,now,2015-07-04,CONTAM_doi_006.pdf
"EDLER, Lutz",III. Member of a scientific advisory entity,,Covance Clinical Research Unit Ltd,"Member of the Safety Monitoring Board of POL6326 Clinical TRial in Multiple Myeloma Patients. The remit: Provide advice on the assessment of drug safety and dose escalation of a novel medicinal product for cancer therapy. The nature of the advices delivered: Provide advice. The experts role: Member. Voting in the group, no vetoing. Participating not to the preparation of outputs addressing the same issue as the mandate of the CONTAM Panel.",2009-04,2011-06,2015-07-04,CONTAM_doi_006.pdf
"EDLER, Lutz",III. Member of a scientific advisory entity,,ILSI Europe,Member and Chair of the Expert Group on data selection for Benchmark Dose (BMD ) modelling The remit: Contribution to a peer reviewed scientific publication on the topic of the expert group and discussion of all contributions for the publication. Chairing and coordinating the sessions to provide guidance on data selection for Benchmark Dose (BMD ) modelling and the use the BMD Approach. The nature of the advices delivered: Publication The experts role: Member and Chair No voting or vetoing in the EG No fulltime consulting.,2009-09,2012-04,2015-07-04,CONTAM_doi_006.pdf
"EDLER, Lutz",III. Member of a scientific advisory entity,,"Bundesinstitut für Risikobewertung BfR, Berlin, Germany",Member of the BfR-Kommission on "Kontaminanten und andere gesundheitlich unerwünschte Stoffe in der Lebensmittelkette" and Member of the Ausschuß on Mykotoxins of this Kommission. The remit is to provide advice on the risk assessment contaminants in food and feed in the food chain. The function and role of the Kommission and the Ausschuß is defined in documents with the BfR see the website of the BfR The outputs are prepared by the BfR itself and not be the Kommission and such alos not by the Ausschuß. see the published policy of the BfR,2009-12,now,2015-07-04,CONTAM_doi_006.pdf
"EDLER, Lutz",III. Member of a scientific advisory entity,,4SC,"Member of the Data Safety Monitoring Board (DSMB) for the clinical Phase I Study , called AEGIS Study. The remit: Provide advice on the assessment of drug safety and dose escalation of a novel medicinal product for cancer therapy The nature of the advices delivered: Provide advice The experts role: Member Voting in the group, no vetoing Participating not to the preparation of outputs addressing the same issue as the mandate of the CONTAM Panel.",2010-03,2011-12,2015-07-04,CONTAM_doi_006.pdf
"EDLER, Lutz",III. Member of a scientific advisory entity,,4SC,"Member of the Data Safety Monitoring Board (DSMB) for the clinical Phase I/II Study, called SHORE Study. The remit: Provide advice on the assessment of drug safety and dose escalation of a novel medicinal product for cancer therapy The nature of the advices delivered: Provide advice The experts role: Member Voting in the group, no vetoing Participating not to the preparation of outputs addressing the same issue as the mandate of the CONTAM Panel.",2010-12,2013-07,2015-07-04,CONTAM_doi_006.pdf
"GRASL-KRAUPP, Bettina",III. Member of a scientific advisory entity,,"Austrian Ministry of Health, D: Österreichisches Bundesministerium für Gesundheit, Vienna, AUSTRIA",Austrian Ministry of Health: Since 2013 member of the commissions "codex alimentarius austriacus" (~ 2meetings/yr) and "novel food" (~2 meetings/yr). In the commission "Codex alimantarius.." the advice comprises occasional consultancy with regard to risk assessment of food and feed contaminants. In the other commission I contribute to the decision finding of the commission with regard to risks of the application of genetically modified organisms for the safety of food and feed. Since December 2014 member of a working group with the purpose to give scientfic advice with regard to the risks of the electronic cigarette (first meeting in December 2014; next planned for February 2015).,2013-01,now,2015-04-13,CONTAM_doi_007.pdf
"GRASL-KRAUPP, Bettina",III. Member of a scientific advisory entity,,"Bundesinstitut für Risikobewertung (BfR) in Berlin, (DE): Bundesinstitut für Risikobewertung (BfR) in Berlin, Berlin, GERMANY","BfR: since 2014 member of the commission ""food additives, aromatics, and food processing"".(1-2 meetings planned per year)",2014-01,now,2015-04-13,CONTAM_doi_007.pdf
"HOGSTRAND, Christer",III. Member of a scientific advisory entity,,,NO INTEREST,,,2015-10-29,CONTAM_doi_008.pdf
"HOOGENBOOM, Laurentius (Ron)",III. Member of a scientific advisory entity,,Frontoffice RIVM/RIKILT Food Safety,"Member of a team that writes advices on request of NVWA (Nederlandse Voedsel- en Warenauthoriteit or Netherlands Food and Consumer Product Safety Authority) in the area of environmental contaminants, natural toxins and residues of veterinary drugs and hormones in food and feed. The advices deal with specific contamination of feed or food in order to evaluate whether the contamination presents a risk to animals or humans. For this the exposure is compared with existing health guidance values like those established by EFSA. Advices are prepared by the RIVM (Rijksinstituut voor Volksgezondheid en Milieu) in cooperation with RIKILT and used by the NVWA to write an advice for the authorities. The work is not related to EFSA opinions and voting on it. I have no role in that process.",2005-01,now,2015-10-06,CONTAM_doi_009.pdf
"KNUTSEN, Helle Katrine",III. Member of a scientific advisory entity,,Norwegian Scientific Committee for Food Safety,"Risk assessment of contaminants in food, as member (and vice-chair) of the panel on contaminants in the Norwegian Scientific Committee for Food Safety (VKM). The activity involves comparing dietary intakes and/or biomarkers of contaminant exposure (e.g. dioxins, dl- PCBs, mercury, flame retardants) in population subgroups with current tolerable intakes. It also involves risk asessment of substances currently without tolerable intakes (e.g. ndl-PCBs, PAHs, furan, oxidation products). VKM also perform risk-benefit assessments. Risk assessments are performed on request from the Norwegian Food Control Authority or is self-initiated by VKM. All panel members have voting rights. The outputs are published as statements or opinions on the official website of the VKM. The delivered advice is taken into concideration by the Norwegian Food Control Authority and other governmental organs.",2004-03,now,2015-07-09,CONTAM_doi_010.pdf
"NEBBIA, Carlo Stefano",III. Member of a scientific advisory entity,,"Regione Piemonte, Torino, ITALY","Member of an informal regional working group concerning the study of the kinetics and possible endogenous origin of prednisolone in cattle, resulting in a scientific report (opinion). No voting or vetoing rights.",2009-11,2011-11,2015-11-29,CONTAM_doi_011.pdf
"OSWALD, Isabelle",III. Member of a scientific advisory entity,,"ANSES (Agence nationale de sécurité sanitaire de l'alimentation, de l'environnement et du travail)","2-3 day per month (1 day for physical meeting, 2 days for personnal work) Expert panel :residues and chemical and physical contaminants. The nature of the advices delivered : Opinions Right to vote : Yes Right of veto : No Participating to the preparation of outputs of the advisory body addressing the same issue as the mandate of the concerned Panel, working group or network : No opinion related to Fusariotoxins and mycotoxin binders",2003-09,2012-07,2015-11-27,CONTAM_doi_012.pdf
"OSWALD, Isabelle",III. Member of a scientific advisory entity,,INRA (Institut National de la Recherche Agronomique),"2 days per year Member of the Pig committee This committe meet twice a year and give advice to INRA about the subject that should be developped in the pig research The nature of the advices delivered : advice to INRA about the important subject that should be developped in the pig research Right to vote : No Right of veto : No Participating to the preparation of outputs of the advisory body addressing the same issue as the mandate of the concerned Panel, working group or network : No",2004-01,now,2015-11-27,CONTAM_doi_012.pdf
"OSWALD, Isabelle",III. Member of a scientific advisory entity,,Centre de Recherche en Infectiologie Porcine (CRIP),"0.5 day per year Member of the scientific committe. I analyse reseach project submitted by the participant of the CRIP. These projects concern infectious disease in pigs. (http://www.crip.umontreal.ca/fr/accueil.html) The nature of the advices delivered : analysis of reseach project submitted to CRIP Right to vote : No Right of veto : No Participation to the preparation of outputs of the advisory body addressing the same issue as the mandate of the concerned Panel, working group or network : No",2006-01,2012-03,2015-11-27,CONTAM_doi_012.pdf
"OSWALD, Isabelle",III. Member of a scientific advisory entity,,"INRA, Institut National de la Recherche Agronomique, FRANCE, Paris cedex 07","Scientific advices (6 days/year) It is a reflexion group concerning the scientific politic of INRA, the institute I am working for. This reflexion group should help the president of the institute",2015-02,now,2015-11-27,CONTAM_doi_012.pdf
"OSWALD, Isabelle",III. Member of a scientific advisory entity,,"ANSES, Agence nationale de sécurité sanitaire de l'alimentation, de l'environnement et du travail, FRANCE, Maisons- Alfort","2-3 day per month (1 day for physical meeting, 1-2 days for personnal work) Expert panel : animal nutrition. The nature of the advices delivered : Opinions Right to vote : Yes Right of veto : No Participating to the preparation of outputs of the advisory body addressing different issue as the mandate of the concerned Panel, working group or network : No opinion related to contaminants",2015-09,now,2015-11-27,CONTAM_doi_012.pdf
"PETERSEN, Annette",III. Member of a scientific advisory entity,,,NO INTEREST,,,2015-07-09,CONTAM_doi_013.pdf
"ROGIERS, Vera Maria",III. Member of a scientific advisory entity,,"Scientific Committee on Consumer Safety (SCCS), Scientific Committee on Consumer Safety, Luxembourg, LUXEMBOURG",Co-chair of SCCP and later from SCCS (name change),1997-04,2013-04,2015-04-21,CONTAM_doi_014.pdf
"ROGIERS, Vera Maria",III. Member of a scientific advisory entity,,"ECVAM Scientific Advisory Committee (ESAC), ECVAM Scientific Advisory Committee, Ispra, ITALY",Member of experts,2007-04,2013-04,2015-04-21,CONTAM_doi_014.pdf
"ROGIERS, Vera Maria",III. Member of a scientific advisory entity,,"Scientific Committee on Consumer Safety (SCCS), Scientific Committee on Consumer Safety, Luxembourg, LUXEMBOURG",Invited expert,2014-01,now,2015-04-21,CONTAM_doi_014.pdf
"ROSE, Martin",III. Member of a scientific advisory entity,,,NO INTEREST,,,2015-05-01,CONTAM_doi_015.pdf
"ROUDOT, Alain-Claude",III. Member of a scientific advisory entity,,"ANSES, Agence nationale de sécurité sanitaire de l'alimentation, de l'environnement et du travail, FRANCE, Maisons- Alfort","member of expert committee on chemical risk assessment in food, and on chemical risk assessment on consuming products",2007-03,now,2015-04-16,CONTAM_doi_016.pdf
"SCHWERDTLE, Tanja",III. Member of a scientific advisory entity,,"Bundesinstitut für Risikobewertung (BfR), Federal Institute for Risk Assessment, Federal Institute for Risk Assessment, GERMANY, Berlin",experts role: member of the advisory board; the expert is not participating to the preparation of outputs of the advisory body addressing the same issue as the mandate of the concerned Panel,2013-07,now,2015-07-09,CONTAM_doi_017.pdf
"VLEMINCKX, Christiane",III. Member of a scientific advisory entity,,"FPS Health, Food chain and Environment, Health Council (CSS), Belgium, Brussels","Member of the Belgian Health Council (Conseil Supérieur de la Santé) - Human Toxicity (Chemical Agents) and various ad-hoc WG concerning Pesticides, biocides, food contaminants, environmental contaminants, chemicals in general. Toxicological evaluations, development of guidance documents (no overlapping with EFSA PPR or CONTAM Panel), advices (preparation of opinions or statements) on health effects of these substances, on guidance documents or on legal documents before adoption. Advices to the Federal Public Service Public Health, Food Chain Safety and Environment, answers to questions from the Minister of Public Health. Expert - invited Member. I participate in my personnal capacity. I do not receive a financial compensation in my individual capacity for the expertise I provided. I have a right to vote. The time devoted to this activity is variable depending on the requests. About 2-6 meetings/year. I am not and was not previously involved in the evaluation of erucic acid in food and feed.",1989-02,now,2015-10-19,CONTAM_doi_018.pdf
"VLEMINCKX, Christiane",III. Member of a scientific advisory entity,,"FPS Health, Food chain and Environment (DG4), Belgium, Brussels","Member of the Belgian Registration Committee on Pesticides. Toxicological evaluations (including proposal of classification and labelling of Plant Protection Products and exposure and risk assessment of operator/worker/bystander), preparation of guidance documents and advices on documents from Commission, national and european legal documents, ... No overlapping activity with the PPR Panel. National Authorization of Plant Protection Products. This activity is part of my employment’s tasks. I am officially designated as member of the Registration Committee (representant of the Scientific Institute of Public Health). I do not receive a financial compensation in my individual capacity for the expertise I provided. I have a right to vote (decisions are generally taken by consensus) and a right of veto. About 1 meeting/month. About 20-25% of my time for preparation of reports and attendence to meetings.",1990-01,now,2015-10-19,CONTAM_doi_018.pdf
"VOLLMER, Guenter",III. Member of a scientific advisory entity,,"Institute of Doping Analysis und Sports Biochemistry, Dresden, Germany","Antidoping research, advice, in honorary capacity",2013-11,now,2015-04-17,CONTAM_doi_019.pdf
"WALLACE, Heather",III. Member of a scientific advisory entity,,"Medicines and Healthcare Products Regulatory Agency (MHRA), London, UNITED KINGDOM",To advise on the safety of medicines in my case paediatric medicines member of Expert Advisory Group,2008-01,now,2015-07-15,CONTAM_doi_020.pdf
"WALLACE, Heather",III. Member of a scientific advisory entity,,"Department of Health (DoH), London, UNITED KINGDOM","Committee for Carcinogenicity oc chemicals, Food, Comsumer Products and teh Environment (COC) member of Expert Advisory Committee I have been a member since 2013 and have NOT been involved in the evaluation of dioxins or DL-PCbs",2012-09,now,2015-07-15,CONTAM_doi_020.pdf
"WALLACE, Heather",III. Member of a scientific advisory entity,,"Medicines and Healthcare Products Regulatory Agency (MHRA), London, UNITED KINGDOM",Advise on herbal Medicines (HMAC) Member of the expert advisory group,2013-06,now,2015-07-15,CONTAM_doi_020.pdf
"AQUILINA, Gabriele",III. Member of a scientific advisory entity,,"ISS, Istituto Superiore di Sanità, Italian National Institute of Health, Italy","Member of the Expert Panel on Biocides of the ISS responsible for the evaluation of dossiers concerning biocidal products and the drafting of Competent Authority Reports (European Directive on biocides 98/8/EC) as expert for genotoxicity and carcinogenicity. The Panel (from September 2010 named “Working group on biocides”) draws opinions that, if approved by the Ministry of Health, lead to the national position on the authorisation of biocides in EU (inclusion in annex I of the Directive 98/8/EC). This activity involves about 2 meetings of three hours per year and requires an average work time of 4 hours per month.",2005-01,now,2015-10-21,FEEDAP_doi_000.pdf
"AQUILINA, Gabriele",III. Member of a scientific advisory entity,,"OECD, Organization for Economic Co-operation and Development, Organization for Economic Co-operation and Development, FRANCE, Paris","Italian National Co-ordinator of the OECD Programme “Guidelines for testing of chemicals”. The purpose of the programme is the periodical updating of test guidelines in order to keep pace with progress in science and, on the basis of specific needs identified by OECD Member countries, the development of new test guidelines. The Working Group of the National coordinators meets in Paris once every year and each meeting lasts usually four days. This activity takes on average 150 hours per year and is part of the remit of the ISS (Italian Institute of Health) of which I am employed.",2010-03,now,2015-10-21,FEEDAP_doi_000.pdf
"AQUILINA, Gabriele",III. Member of a scientific advisory entity,,"OECD, Organization for Economic Co-operation and Development, Organization for Economic Co-operation and Development, FRANCE, Paris","Head of the Italian Delegation to the Joint Meeting of the Chemicals Committee and the Working Party on Chemicals, Pesticides and Biotechnology (JM). The JM oversees the OECD's work on Chemical Safety, carried out under the Environment, Health and Safety (EHS) Programme. The Head of Delegation is the coordinator of the national experts involved in the EHS programme of OECD and their spokesperson at the joint meetings that are held in Paris every nine months. Each joint meeting lasts usually two day and a half. This activity takes on average 150 hours per year and is part of the remit of the ISS (Italian Institute of Health) of which I am employed.",2010-09,now,2015-10-21,FEEDAP_doi_000.pdf
"AQUILINA, Gabriele",III. Member of a scientific advisory entity,,"ISS, Istituto Superiore di Sanità, Italian National Institute of Health, Italy","Member of the Working Group “Evaluation of intrinsic properties and classification of chemicals”. The Working Group supports the activity of the Italian Competent Authority concerning the registration, evaluation, authorisation and restriction of chemicals (REACH - Regulation (EC) No 1907/2006) and classification, labelling and packaging (Regulation (EC) No 1272/2008). G.A is member of the Working Group as expert for carcinogenesis and mutagenesis. This activity involves about 6 meetings of three hours per year and requires an average work time of 20 hours per month.",2012-12,now,2015-10-21,FEEDAP_doi_000.pdf
"AQUILINA, Gabriele",III. Member of a scientific advisory entity,,"ISS, Istituto Superiore di Sanità, Italian National Institute of Health, Italy","Member of the Working Group on Biocides established by the ISS following a request of the Italian Ministry of Health. The mandate of the Working Group includes the following activities: 1) Evaluation of the chemical-physical, toxicological, ecotoxicological properties, of the environmental fate and classification of new and existing biocidal and plant protection active substances. 2) Compilation of the harmonised classification and labelling (CLH) evaluation report (Annex XV of classification, labelling and packaging (CLP) regulation (EC) No 1272/2008) for the substances mentioned above. 3) Evaluation of the classification proposals submitted by the EU Member States for the substances mentioned above. 4) Scientific support to the Italian members of the Risk Assessment Committee (RAC) of ECHA. 5) When requested, participation in the RAC meetings as scientific expert / advisor, according to the ECHA procedures. This activity involves about 5 meetings of three hours per year and requires an average work time of 10 hours per month.",2013-12,now,2015-10-21,FEEDAP_doi_000.pdf
"BAMPIDIS, Vasileios",III. Member of a scientific advisory entity,,,NO INTEREST,,,2015-09-12,FEEDAP_doi_001.pdf
"BASTOS, Maria de Lourdes",III. Member of a scientific advisory entity,,Portuguese Authority for Food and Economics Safety,"Belongs to the Scientific Commitee of the National Agency for Food and Economics safety. The Scientific Committee of the Portuguese Authority for Food Safety and Economics (ASAE) of which I am a member, is a consultant Committee and the principal functions are: - to give scientific advisory to the ASAE Director in the ambit of food chain, including technological development and research projects, with total independence. -to pursuit the scientific and technological progress in the food quality area. -to proceed to the risk evaluation in the food chain and to propose legal and administrative rules. -to propose to the ASAE Director to perform studies, scientific meetings, seminars, and other activities aimed at the evaluation, education, and to sensitize in the ambit of food safety. During the mandate, the Scientific Committee was only requested to advice the Director on the procedure to tentatively identify the components present in the product Depuralina, to which was attributed, by INFARMED, some health human disturbs. The advice was: to analyse, by GC-MS, the lot of the product that was putatively responsible by the claims. With the advice of Scientific Committee, the Seminar Resistance to antimicrobians-the Portugal situation, was carried out on 2010. No risk assessment or dossier analysis were made on Feed additives or any other product. The committee has no fixed agenda to meet. As a medium, it meets three or four times a year (two meetngs in 2014). Each meeting lasts approximately 3 hours.",2008-01,now,2015-10-07,FEEDAP_doi_002.pdf
"BORIES, Georges",III. Member of a scientific advisory entity,,,NO INTEREST,,,2015-09-15,FEEDAP_doi_003.pdf
"CHESSON, Andrew",III. Member of a scientific advisory entity,,UK Food Standards Agency,"Member of the Advisory Committee on Novel Foods and Processes (ACNFP). This involved attending meetings, usually am only, some 3 - 5 times anually",2008-01,2014-01,2015-09-12,FEEDAP_doi_004.pdf
"COCCONCELLI, Pier Sandro",III. Member of a scientific advisory entity,,,NO INTEREST,,,2015-09-28,FEEDAP_doi_005.pdf
"DOS RAMOS, Fernando Jorge",III. Member of a scientific advisory entity,,"FAO - Food Agriculture Organization (JECFA - Joint FAO/WHO Expert Committee on Food Additives), JECFA - Joint FAO/WHO Expert Committee on Food Additives, Rome, ITALY","JECFA traditionally meets twice a year to evaluate food additives, contaminants, naturally occurring toxicants and residues of veterinary drugs in food. The membership of the meetings varies accordingly, with different sets of experts being called on depending on the subject matter. I'm appointed as a Roster for residues of veterinary drugs that assist the Secretariat with preparatory work before the meeting and usually participate in the meeting itself. Till now, I had participated in 3 meetings (62th, 75th and 78th) since 2003. It means 2 weeks occupation for each 2 years.",2003-01,now,2015-09-22,FEEDAP_doi_006.pdf
"DOS RAMOS, Fernando Jorge",III. Member of a scientific advisory entity,,ASAE - Portuguese Food Safety Authority,"Chair of the ASAE Panel “Additives and products or substances used in animal feed"" since 2008, December till 2014, February, 3rd. The Scientific Committee, as well as the respective Panels, is an advisory body of ASAE, specializing in scientific, technological development and research projects in the field of food safety The advices delivery are just opinions for helping the Executive Committe of ASAE to take their action. The Scientific Committee of ASAE has no risk management actions. The work of the Panel “Additives and products or substances used in animal feed"" of ASAE is only related with general research and don't include assessments of dossiers of feed additives coming from applicants.",2008-12,2014-02,2015-09-22,FEEDAP_doi_006.pdf
"DOS RAMOS, Fernando Jorge",III. Member of a scientific advisory entity,,"ASAE , Economy and Food Safety Standards Authority, PORTUGAL, Lisboa","Vice-chair of the Scientific Committee of the ASAE (Portuguese Authority for Food and Economic Safety) since 2014, February, 3rd till the present date. The Scientific Committee is an advisory body of ASAE, specializing in scientific, technological development and research projects in the field of food safety The advices delivery are just opinions for helping the Executive Committe of ASAE to take their action. The Scientific Committee of ASAE has no risk management actions. The Scientific Council meets 3 times a year. The duration of each meeting is half a day and the another half a day for preparing. It means 3 days per year in total.",2014-02,now,2015-09-22,FEEDAP_doi_006.pdf
"FLACHOWSKY, Gerhard",III. Member of a scientific advisory entity,,"German Committee of Nutrient Requirements of Domestic Animals, Frankfurt, GERMANY","The Committee developed energy and nutrient requirements for ruminants, horses, pigs and poultry. The membership finished in Dec. 2011 (two and a half year after my retirement)",2001-01,2011-12,2015-09-13,FEEDAP_doi_007.pdf
"FLACHOWSKY, Gerhard",III. Member of a scientific advisory entity,,"Committee for Nutrient Requirements; Chairman of the Committee, Frankfurt, GERMANY",Chaimenship finished Dec. 2011,2001-01,2011-12,2015-09-13,FEEDAP_doi_007.pdf
"FLACHOWSKY, Gerhard",III. Member of a scientific advisory entity,,"Bundesinstitut für Risikobewertung (BfR), Federal Institute for Risk Assessement (BfR), Max-Dohrn-Straße 8-10. D10589 Berlin, GERMANY",Member of the BfR Commissions for Feedingstuffs-Animal Nutrition and GMO. Role: Provide advice to BfR in specific questions related to feed additives and to GMOs.,2015-07,now,2015-09-13,FEEDAP_doi_007.pdf
"GROPP, Jürgen",III. Member of a scientific advisory entity,,"Bundesinstitut für Risikobewertung (BfR), Federal Institute for Risk Assessement, D- 10589 Berlin, Max-Dohrn-Straße 8-10, GERMANY","Member of the BfR Commission for Feedingstuffs and Animal Nutrition). Role: Provide advice to BfR in specific questions of feed safety in the frame of the authorisation of feed additives, products and substances to be used in animal nutrition.",2015-07,now,2015-09-16,FEEDAP_doi_008.pdf
"KOLAR, Boris",III. Member of a scientific advisory entity,,"European Medicines Agency (EMA), London, UNITED KINGDOM","The European Medicines Agency (EMA) is a decentralised agency of the European Union, located in London. The Agency is responsible for the scientific evaluation of medicines for use in the European Union. I am the co-opted member for scientific opinions the Environmental Risk Assessment of veterinary drugs at the Committee for Medicinal Products for Veterinary Use (CVMP). I am as well the chair of Environmental Risk Assessment Working Party which is providing scientific advises on the field of environmental risk assessment for veterinary medical products. CVMP has 11 meetings per year. We are meeting monthly for a two and a half days. ERA WP meets 3 times per year for meetings in the duration of one day and a half. I spent approximately 55 days for the preparation for the rapports and participation at the CVMP and ERA WP meetings. Currently, I am also aa member of an ""Ad hock"" PBT assessment group.",2007-12,now,2015-09-10,FEEDAP_doi_009.pdf
"KOUBA, Maryline",III. Member of a scientific advisory entity,,,NO INTEREST,,,2015-09-10,FEEDAP_doi_010.pdf
"LOPEZ ALONSO, Marta",III. Member of a scientific advisory entity,,,NO INTEREST,,,2015-09-11,FEEDAP_doi_011.pdf
"LOPEZ PUENTE, Secundino",III. Member of a scientific advisory entity,,,NO INTEREST,,,2015-09-11,FEEDAP_doi_012.pdf
"MANTOVANI, Alberto",III. Member of a scientific advisory entity,,OECD,Member of Endocrine Disrupters Tesing and Assessment - EDTA Task Force. The work was part of my institutional duty.,2001-06,2010-12,2015-10-12,FEEDAP_doi_013.pdf
"MANTOVANI, Alberto",III. Member of a scientific advisory entity,,Italian Ministry of Health,"Working Group on the Assessment of Biocides of the Italian Ministry of Health supported by the Istituto Superiore di Sanità (ISS). I am acting as expert in support of the evaluation of reproductive and developmental toxicity of biocides (e.g., disinfectants, rodenticides) for which assessment Italy is in charge. No payment to ISS experts is foreseen: indeed, this task is part of my remit as director of Food and Veterinary Toxicology unit of the ISS. Intensity of involvement: approx. 10 days/year",2006-01,now,2015-10-12,FEEDAP_doi_013.pdf
"MANTOVANI, Alberto",III. Member of a scientific advisory entity,,EC,"Member of external advisory scientific board. EC 6th FP Integrated Project NewGeneris. www.newgeneris.org NewGeneris targets development of biomarkers for carcinogenic food contaminants (aflatoxins, PAH's, etc.) No financial compensation was given.",2007-03,2011-01,2015-10-12,FEEDAP_doi_013.pdf
"MANTOVANI, Alberto",III. Member of a scientific advisory entity,,French Research National Agency,Member of Evaluation Committees of the Food and Food industries Reseach Programmes of the Agency Intensity of involvement approx 6 days/year (in 2012 and 2013 I was not involved). Financial compensation is foressen for ANR evaluators,2009-02,2014-09,2015-10-12,FEEDAP_doi_013.pdf
"MANTOVANI, Alberto",III. Member of a scientific advisory entity,,Italian Ministry of Health,"Member of Advisory group of the Health Ministry on toxicology within Reach implementation. The Ministry of Health has asked the support of national scientific bodies, including the Istituto Superiore di Sanità (ISS), to support the Italian contribution to REACH implementationments,,in particular i) substances for which Italy is preparing assessment, ii) conceptual framework and testing strategy. My specific task concerns providing expertise on reproductive/developmental toxicity and endocrine disruption. The work is part of my remit as director of the ISS Food and Veterinary Toxicology Unit. Intensity of involvement: approx. 7 days/year",2009-06,now,2015-10-12,FEEDAP_doi_013.pdf
"MANTOVANI, Alberto",III. Member of a scientific advisory entity,,Italian Ministry of Environment,"Scientific advice to the Ministry of Environment trhoughot the elaboration of the ""Decalogue for citizens"", a handbook suggesting behaviours and lifestyles in order to reduce exposure to endocrine disrupters in the everyday life. The bboklet is available on-line at http://www.iss.it/binary/prvn/cont/decalogo_previeni.pdf http://www.minambiente.it/home_it/menu.html?mp=/menu/menu_attiv ita/&m=argomenti.html%7CREACH.html%7CInformazione_pubblico .html%7Cdecalogo_progetto_previeni.html The work is part of my institutional remit and no funding was received.",2012-09,2012-10,2015-10-12,FEEDAP_doi_013.pdf
"MANTOVANI, Alberto",III. Member of a scientific advisory entity,,Italian Ministry of Health,Expert on endocrine disripters within the REACH activities for the iidentification of substances of very high concern (SVHC) indicated by the Italian Competent Authority (Ministry of Health). Intensity of involvement: approx. 10 days/year No financial compensation: the activity is included in my institutional duties.,2013-06,now,2015-10-12,FEEDAP_doi_013.pdf
"MANTOVANI, Alberto",III. Member of a scientific advisory entity,,ECHA - European Chemical Agency,Scientific advisor of the Italian competent authority (Health Ministry) on the reproductive and developmental toxicity of boron compounds,2014-02,2014-03,2015-10-12,FEEDAP_doi_013.pdf
"MANTOVANI, Alberto",III. Member of a scientific advisory entity,,"Italian Ministry for Environment (MATTM), Ministero dell'Amniente della Tutela del Territorio e del Mare, Roma, ITALY","Italian representative in the working group on endocrine disrupters within the Strategic Approach to International Chemical Management (SAICM) program of the United Nation Environmental Program (UNEP). No financial compensation is foreseen. The working group is expected to involve mainly e-mail exchange, some teleconferences (3- 4/year) and possibly one physical meeting (one-day) each year.",2014-10,now,2015-10-12,FEEDAP_doi_013.pdf
"MANTOVANI, Alberto",III. Member of a scientific advisory entity,,"Ministero della Salute, Italian Ministry of Health, Roma, ITALY","Working Group ""SalutExpo"". The WG is charged of providing scientific advice to the Minister of Health concerning the initiatives on food safety and healthy nutrition within EXPO2015. The working group is expected to require, 4 to 5 mettings lasting half day until the end of Expo (31st October 2015), plus the participation to 2-4 one-day workshops organized by the Health Ministry within Expo.",2015-03,now,2015-10-12,FEEDAP_doi_013.pdf
"MANTOVANI, Alberto",III. Member of a scientific advisory entity,,"Ministry of Health, Ministero della Salute, Roma, ITALY","Member of the National Food Safety Committee (CNSA). The CNSA is a scientific advisory body with the task to assist the activities of the Health Ministry in the field of food safety. The CNSA has no risk management or regulatory tasks and members do not receive any allowance, besides travel refunding. On average six meetings of half- day/year are foreseen, all to be held in Roma at Health Ministry",2015-04,now,2015-10-12,FEEDAP_doi_013.pdf
